Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545739800000,414349,414801,414270,414666,3.3495,414535,0,-1,0,0
1545739860000,414684,414910,414680,414823,0.2803,414795,0,0,0,0
1545739920000,414834,415000,414022,414085,2.2586,414511,-1,-1,0,0
1545739980000,414135,414312,414005,414019,0.485,414158,-1,-2,0,0
1545740040000,414019,414500,414019,414051,0.6476,414259,0,-1,0,0
1545740100000,414054,414830,414054,414737,2.3645,414442,0,0,0,0
1545740160000,414853,415404,414543,415404,0.9111,414973,0,0,1,0
1545740220000,415267,415393,414389,414389,1.3227,414891,-1,-1,0,0
1545740280000,414580,415003,414040,414737,1.6219,414521,0,-1,0,0
1545740340000,414741,415025,414727,415000,1.022,414876,0,0,1,0
1545740400000,414742,415026,414423,414608,0.2432,414724,-1,-1,0,0
1545740460000,414624,415639,414615,415638,0.7217,415127,1,0,1,0
1545740520000,415205,415608,415105,415608,0.2146,415356,0,1,1,0
1545740580000,415618,416207,415147,415450,0.7733,415677,-1,-1,0,0
1545740640000,416035,416196,415508,415590,2.6693,415852,-1,-2,0,0
1545740700000,415591,415938,415072,415072,1.3353,415505,-1,-2,0,0
1545740760000,415072,416043,414887,415296,2.7913,415465,0,-1,0,0
1545740820000,415296,415296,414645,414863,2.4086,414970,-1,-1,0,0
1545740880000,414863,415969,414645,415654,5.7127,415307,0,-1,0,0
1545740940000,415552,415847,415000,415413,3.3042,415423,-1,-1,0,0
1545741000000,415483,416207,415328,415660,1.6441,415767,0,-1,0,0
1545741060000,415670,416208,415660,415939,1.8472,415934,0,0,0,0
1545741120000,416000,416000,415620,415766,1.2831,415810,-1,-1,0,0
1545741180000,415998,415999,415766,415766,0.1164,415882,-1,-2,0,0
1545741240000,415923,415923,415570,415570,6.1387,415746,-1,-2,0,0
1545741300000,415550,415550,414955,414968,1.4622,415252,-1,-2,0,0
1545741360000,414965,415122,414614,414637,5.6453,414868,-1,-2,0,0
1545741420000,414615,415442,414428,414428,4.8114,414935,-1,-2,0,0
1545741480000,414535,414535,414272,414311,0.9894,414403,-1,-2,0,0
1545741540000,414311,414411,413820,414133,2.1139,414115,-1,-2,0,0
1545741600000,414236,415449,414142,415159,7.2685,414795,0,-1,0,0
1545741660000,415182,416071,415159,415605,1.8604,415615,0,0,0,0
1545741720000,415971,415972,414895,415027,3.1002,415433,-1,-1,0,0
1545741780000,415009,415009,414740,414917,3.4147,414874,-1,-2,0,0
1545741840000,414927,416000,414740,415902,2.4906,415370,0,-1,0,0
1545741900000,415565,416000,415386,415592,0.9233,415693,0,0,0,0
1545741960000,415719,415922,415499,415603,2.3046,415710,-1,-1,0,0
1545742020000,415499,415569,415334,415416,0.2383,415451,-1,-2,0,0
1545742080000,415569,416000,414929,415267,2.5973,415464,-1,-2,0,0
1545742140000,415273,415885,415000,415180,2.1336,415442,-1,-2,0,0
1545742200000,415168,415999,415168,415990,0.7163,415583,0,-1,1,0
1545742260000,415999,416000,415739,415739,0.2313,415869,-1,-1,0,0
1545742320000,415802,416208,415740,416208,1.804,415974,0,-1,1,0
1545742380000,416400,417851,415900,416625,9.995,416875,0,0,0,0
1545742440000,416625,416626,415626,416074,4.4312,416126,-1,-1,0,0
1545742500000,416074,417000,416005,416327,2.4243,416502,0,-1,0,0
1545742560000,416158,416349,416005,416275,1.9491,416177,0,0,0,0
1545742620000,416439,416516,415959,416516,2.2873,416237,0,0,1,0
1545742680000,416429,416890,416357,416529,0.5518,416623,0,0,0,0
1545742740000,416529,417000,416529,416646,1.5106,416764,0,0,0,0
1545742800000,416646,417000,416600,416600,2.0549,416800,-1,-1,0,0
1545742860000,416604,416671,416500,416500,1.5732,416585,-1,-2,0,0
1545742920000,416500,416500,415931,415931,1.5954,416215,-1,-2,0,0
1545742980000,415746,416000,415655,415955,2.7091,415827,0,-1,0,0
1545743040000,415560,416320,414865,416179,9.0447,415592,0,0,0,0
1545743100000,416028,416089,415500,415500,0.3248,415794,-1,-1,0,0
1545743160000,415500,415989,415259,415701,1.0507,415624,0,-1,0,0
1545743220000,415837,415896,415548,415829,1.6244,415722,-1,-1,0,0
1545743280000,415633,415633,415305,415419,3.1537,415469,-1,-2,0,0
1545743340000,415409,416048,415269,415903,4.0719,415658,0,-1,0,0
1545743400000,415903,416963,415836,416296,6.1664,416399,0,0,0,0
1545743460000,416078,416963,415591,415591,3.6658,416277,-1,-1,0,0
1545743520000,415670,415680,415163,415441,1.3666,415421,-1,-2,0,0
1545743580000,415511,416182,415511,415877,2.4845,415846,0,-1,0,0
1545743640000,416012,416660,415641,416452,2.0371,416150,0,0,0,0
1545743700000,416452,416558,415733,415733,17.3867,416145,-1,-1,0,0
1545743760000,415608,416181,415277,416181,1.8077,415729,0,-1,1,0
1545743820000,416161,416845,415244,416391,3.3509,416044,0,0,0,0
1545743880000,415931,416311,415812,415885,2.1383,416061,-1,-1,0,0
1545743940000,415899,416226,415850,416177,1.1593,416038,0,-1,0,0
1545744000000,416178,416187,415294,415294,0.8235,415740,-1,-1,0,0
1545744060000,415290,415785,415164,415465,2.2447,415474,0,-1,0,0
1545744120000,415475,415679,414766,415085,20.3683,415222,-1,-1,0,0
1545744180000,414823,415666,414813,415502,7.8182,415239,0,-1,0,0
1545744240000,415491,416185,415373,416000,5.5293,415779,0,0,0,0
1545744300000,415971,416935,415232,416455,13.3207,416083,0,0,0,0
1545744360000,416454,416944,416276,416300,1.6961,416610,-1,-1,0,0
1545744420000,416300,416564,415882,416075,5.0795,416223,-1,-2,0,0
1545744480000,416073,416564,416073,416189,1.7615,416318,0,-1,0,0
1545744540000,416260,416506,415920,416070,2.0906,416213,-1,-1,0,0
1545744600000,416202,416309,416045,416072,0.1781,416177,-1,-2,0,0
1545744660000,416072,417645,416045,417485,6.3291,416845,1,0,0,0
1545744720000,417514,418625,417075,417404,9.4076,417850,-1,0,0,0
1545744780000,417292,417518,416892,417300,2.857,417205,0,-1,0,0
1545744840000,416940,416940,415831,416385,2.8707,416385,-1,-1,0,0
1545744900000,416370,416795,415627,416062,3.36,416211,-1,-2,0,0
1545744960000,415627,416296,415592,415627,5.3804,415944,0,-1,0,0
1545745020000,415904,416183,415628,415808,3.1367,415905,-1,-1,0,0
1545745080000,416130,416130,415681,415900,4.7854,415905,-1,-2,0,0
1545745140000,415900,416439,415627,416125,3.9668,416033,0,-1,0,0
1545745200000,416073,416640,416073,416309,3.3123,416356,0,0,0,0
1545745260000,416219,416620,415783,416500,0.3907,416201,0,0,0,0
1545745320000,416344,416386,415327,416007,9.3937,415856,-1,-1,0,0
1545745380000,416007,416007,415683,415695,0.6335,415845,-1,-2,0,0
1545745440000,415696,415947,415695,415733,0.4471,415821,0,-1,0,0
1545745500000,415947,416579,415855,416170,15.4361,416217,0,0,0,0
1545745560000,416170,416380,416079,416079,0.7752,416229,-1,-1,0,0
1545745620000,416079,417149,415817,416906,3.567,416483,0,-1,0,0
1545745680000,416906,416906,416556,416665,2.2306,416731,-1,-1,0,0
1545745740000,416665,416666,415941,415951,4.5603,416303,-1,-2,0,0
1545745800000,416078,416610,416078,416610,3.8956,416344,0,-1,1,0
1545745860000,416542,416656,416100,416193,0.9115,416378,-1,-1,0,0
1545745920000,416193,417000,416100,416544,1.1027,416550,0,-1,0,0
1545745980000,416585,416753,416123,416123,8.5679,416438,-1,-1,0,0
1545746040000,416123,416648,415300,415841,9.1421,415974,-1,-2,0,0
1545746100000,415841,416344,415500,415793,2.8727,415922,-1,-2,0,0
1545746160000,415784,416434,415314,415832,3.8535,415874,0,-1,0,0
1545746220000,415852,415852,414301,414620,15.7409,415076,-1,-1,0,0
1545746280000,414621,415828,414401,415190,5.6164,415114,0,-1,0,0
1545746340000,415190,415190,414957,415152,1.2886,415073,-1,-1,0,0
1545746400000,415162,415246,414885,414885,1.027,415065,-1,-2,0,0
1545746460000,414889,414889,413835,414000,8.2875,414362,-1,-2,0,0
1545746520000,413950,415170,413835,415170,2.9455,414502,1,0,1,0
1545746580000,415175,416000,414880,415808,4.4055,415440,0,1,0,0
1545746640000,415800,415800,414610,415397,4.7445,415205,-1,-1,0,0
1545746700000,415386,415523,415385,415460,1.9214,415454,0,-1,0,0
1545746760000,415462,415523,414613,414862,10.6034,415068,-1,-1,0,0
1545746820000,415385,415385,414818,414893,1.4473,415101,-1,-2,0,0
1545746880000,415234,415400,414783,414803,2.3686,415091,-1,-2,0,0
1545746940000,414825,414825,414280,414280,4.8093,414552,-1,-2,0,0
1545747000000,414488,414826,414230,414633,4.4958,414528,0,-1,0,0
1545747060000,414786,415074,414633,414888,2.2993,414853,0,0,0,0
1545747120000,414888,414888,414100,414100,8.6408,414494,-1,-1,0,0
1545747180000,414100,414487,413948,414057,4.9377,414217,-1,-2,0,0
1545747240000,413993,414700,413993,414632,3.3293,414346,0,-1,0,0
1545747300000,414633,414633,413918,413918,1.5491,414275,-1,-1,0,0
1545747360000,413844,414499,413557,413557,4.6998,414028,-1,-2,0,0
1545747420000,413557,413557,411735,412107,11.8083,412646,-1,-2,0,0
1545747480000,412113,414009,411716,413724,11.0737,412862,1,0,0,0
1545747540000,413696,414490,413569,413888,12.4362,414029,0,1,0,0
1545747600000,413888,414399,413127,413685,13.3737,413763,-1,-1,0,0
1545747660000,413695,414397,413257,414000,2.6166,413827,0,-1,0,0
1545747720000,413242,414966,413062,414066,8.5932,414014,0,0,0,0
1545747780000,413716,414700,413219,413560,1.64,413959,-1,-1,0,0
1545747840000,413293,414228,413120,413992,2.5704,413674,0,-1,0,0
1545747900000,413992,416349,413992,416163,16.4875,415170,1,1,1,0
1545747960000,416153,416160,415279,415279,4.1291,415719,-1,0,0,0
1545748020000,415279,415854,414891,415408,4.485,415372,0,-1,0,0
1545748080000,415408,415436,414593,414969,7.0818,415014,-1,-1,0,0
1545748140000,414874,416349,414492,415665,6.3612,415420,0,-1,0,0
1545748200000,415439,415839,414881,415550,1.9023,415360,0,0,0,0
1545748260000,415550,416400,415550,415768,3.5806,415975,0,0,0,0
1545748320000,415696,416100,415450,415482,2.1008,415775,-1,-1,0,0
1545748380000,415583,416100,415270,415321,1.4023,415685,-1,-2,0,0
1545748440000,415805,415834,415007,415137,3.1247,415420,-1,-2,0,0
1545748500000,415254,415749,415085,415345,1.7216,415417,0,-1,0,0
1545748560000,415340,415692,415000,415000,1.8217,415346,-1,-1,0,0
1545748620000,415000,415206,415000,415133,0.3924,415103,0,-1,0,0
1545748680000,415144,415151,414882,414971,0.338,415016,-1,-1,0,0
1545748740000,414971,415381,414885,415364,0.7326,415133,0,-1,1,0
1545748800000,415178,415499,415009,415078,0.3593,415254,-1,-1,0,0
1545748860000,415068,415139,414423,414423,2.4207,414781,-1,-2,0,0
1545748920000,414330,415555,414330,415256,7.3469,414942,0,-1,0,0
1545748980000,415371,415692,415093,415345,1.6121,415392,-1,-1,0,0
1545749040000,415426,415482,415004,415035,2.0503,415243,-1,-2,0,0
1545749100000,415035,415066,415000,415030,0.7931,415033,-1,-2,0,0
1545749160000,415030,415610,415030,415500,2.2298,415320,0,-1,0,0
1545749220000,415430,415506,415073,415300,1.2445,415289,-1,-1,0,0
1545749280000,415300,415364,415013,415334,0.3607,415188,0,-1,0,0
1545749340000,415049,415049,414472,414655,5.617,414760,-1,-1,0,0
1545749400000,414650,415085,414217,414217,1.9215,414651,-1,-2,0,0
1545749460000,414394,415499,414217,415428,2.1418,414858,1,0,1,0
1545749520000,415318,415500,414800,415035,3.3034,415150,-1,0,0,0
1545749580000,415035,415035,414548,414586,2.2923,414791,-1,-2,0,0
1545749640000,414679,415063,414540,414623,0.8,414801,-1,-2,0,0
1545749700000,414623,414623,413306,413409,11.4318,413964,-1,-2,0,0
1545749760000,413316,413812,413009,413342,7.2942,413410,0,-1,0,0
1545749820000,413373,414212,413373,414050,3.8901,413792,0,0,0,0
1545749880000,414050,414306,413500,413500,7.5305,413903,-1,-1,0,0
1545749940000,413500,413598,413500,413507,1.2751,413549,0,-1,0,0
1545750000000,413560,413600,413140,413600,1.8604,413370,0,0,1,0
1545750060000,413510,413600,413324,413324,1.1959,413462,-1,-1,0,0
1545750120000,413328,413328,412020,412020,4.2051,412674,-1,-2,0,0
1545750180000,412024,414317,412000,414317,16.0054,413158,1,0,1,0
1545750240000,414317,414593,413654,414241,3.7877,414123,-1,0,0,0
1545750300000,414109,414700,413442,414186,4.6434,414071,0,-1,0,0
1545750360000,414109,414640,413519,413519,3.4868,414079,-1,-1,0,0
1545750420000,413499,413821,412892,413000,3.8276,413356,-1,-2,0,0
1545750480000,413001,413429,412655,413429,3.2571,413042,0,-1,1,0
1545750540000,413200,413369,413013,413108,1.3847,413191,-1,-1,0,0
1545750600000,413023,413023,412449,412751,1.6338,412736,-1,-2,0,0
1545750660000,412741,413192,411978,412750,1.7671,412585,0,-1,0,0
1545750720000,412750,412859,411100,411606,14.109,411979,-1,-1,0,0
1545750780000,411555,412507,411262,412408,6.997,411884,0,-1,0,0
1545750840000,412439,413068,412257,413068,3.0933,412662,0,0,1,0
1545750900000,412736,412736,411873,411873,5.357,412304,-1,-1,0,0
1545750960000,411873,412475,411110,411110,2.5805,411792,-1,-2,0,0
1545751020000,411324,412000,410295,410295,13.7232,411147,-1,-2,0,0
1545751080000,410295,410295,406900,408136,32.9113,408597,-1,-2,0,0
1545751140000,408136,409151,407793,408106,15.8806,408472,-1,-2,0,0
1545751200000,407922,408136,407704,408020,8.8689,407920,0,-1,0,0
1545751260000,408112,408136,405800,406291,15.2496,406968,-1,-1,0,0
1545751320000,406291,408000,405011,407984,16.7598,406505,1,0,1,0
1545751380000,407998,411000,407720,410939,10.8329,409360,1,2,1,0
1545751440000,410768,414900,410100,414637,18.1231,412500,1,2,1,0
1545751500000,414647,414990,412441,413018,15.528,413715,-1,0,0,3879
1545751560000,412952,414521,412952,413614,13.7171,413736,0,-1,0,3879
1545751620000,413582,413930,413045,413454,10.484,413487,-1,-1,0,3879
1545751680000,413602,413760,413045,413759,4.0156,413402,0,-1,1,3879
1545751740000,413760,413760,412950,412950,4.4528,413355,-1,-1,0,3879
1545751800000,413124,413412,410934,412294,6.3384,412173,-1,-2,0,3879
1545751860000,412326,412328,410430,410832,3.7605,411379,-1,-2,0,3879
1545751920000,410430,411928,410430,410892,7.3701,411179,0,-1,0,3879
1545751980000,410964,411859,410964,411490,3.7034,411411,0,0,0,3879
1545752040000,411480,411983,411290,411983,1.3683,411636,0,0,1,3879
1545752100000,411999,412304,411059,411290,9.0752,411681,-1,-1,0,3879
1545752160000,411290,411672,411029,411265,1.0002,411350,-1,-2,0,3879
1545752220000,411066,411642,410645,411642,2.4522,411143,0,-1,1,3879
1545752280000,411408,411632,410710,410720,7.0189,411171,-1,-1,0,3879
1545752340000,410710,410831,409558,409666,14.235,410194,-1,-2,0,3879
1545752400000,409865,411248,409865,410801,13.3875,410556,0,-1,0,3879
1545752460000,410821,411000,409969,411000,10.5098,410484,0,0,1,3879
1545752520000,410559,411834,410253,411620,29.375,411043,1,1,0,3879
1545752580000,411620,411739,411620,411714,10.6064,411679,0,1,0,3879
1545752640000,411714,412120,411704,411959,4.5454,411912,0,0,0,3879
1545752700000,411983,412900,411547,411774,4.768,412223,-1,-1,0,3879
1545752760000,411774,411929,411026,411556,1.2648,411477,-1,-2,0,3879
1545752820000,411524,411524,410826,411294,1.6831,411175,-1,-2,0,3879
1545752880000,411294,411816,411026,411044,8.3495,411421,-1,-2,0,3879
1545752940000,411045,411274,409969,410507,6.4614,410621,-1,-2,0,3879
1545753000000,410728,411481,410570,410786,2.2808,411025,0,-1,0,3879
1545753060000,411197,411523,410765,411523,2.4573,411144,0,0,1,3879
1545753120000,411500,414200,411331,413814,6.7011,412765,1,1,0,3879
1545753180000,413814,414500,411700,412706,14.6094,413100,-1,0,0,3879
1545753240000,412485,412530,411660,412379,4.1486,412095,-1,-2,0,3879
1545753300000,412368,412368,411300,411690,12.479,411834,-1,-2,0,3879
1545753360000,411681,412300,411461,412300,8.7105,411880,0,-1,1,3879
1545753420000,412270,412824,410841,410996,7.178,411832,-1,-1,0,3879
1545753480000,410945,411545,410686,411545,9.4862,411115,0,-1,1,3879
1545753540000,411535,411652,411094,411652,3.173,411373,0,0,1,3879
1545753600000,411645,413500,411645,413451,15.9163,412572,1,1,1,3879
1545753660000,413493,414500,413490,413645,8.9264,413995,0,1,0,3879
1545753720000,413645,414138,413223,413230,0.988,413680,-1,-1,0,3879
1545753780000,413224,413948,412578,413948,3.3114,413263,0,-1,1,3879
1545753840000,413611,413906,413110,413600,2.9602,413508,-1,-1,0,3879
1545753900000,413449,413987,413014,413446,2.2129,413500,-1,-2,0,3879
1545753960000,413033,413999,413032,413040,2.1834,413515,0,-1,0,3879
1545754020000,413230,413561,412512,413544,4.6797,413036,0,0,1,3879
1545754080000,413544,414145,413544,413677,4.5977,413844,0,0,0,3879
1545754140000,413590,413986,413589,413986,1.673,413787,0,0,1,3879
1545754200000,413975,414123,413566,413566,1.4141,413844,-1,-1,0,3879
1545754260000,413562,413586,413500,413586,2.9901,413543,0,-1,1,3879
1545754320000,413395,414123,413328,414123,0.2042,413725,0,0,1,3879
1545754380000,413961,414500,413847,413851,2.4722,414173,-1,-1,0,3879
1545754440000,414031,414300,413843,413843,3.9126,414071,-1,-2,0,3879
1545754500000,414197,415029,413923,414002,7.0066,414476,-1,-2,0,3879
1545754560000,414002,415188,413847,415000,11.8611,414517,0,-1,0,3879
1545754620000,415030,415312,414082,414751,5.2344,414697,-1,-1,0,3879
1545754680000,414374,414442,414226,414226,0.5193,414334,-1,-2,0,3879
1545754740000,414206,414358,414000,414236,2.7773,414179,0,-1,0,3879
1545754800000,414236,414831,414236,414831,3.7857,414533,0,0,1,3879
1545754860000,414914,415200,414138,414138,4.1274,414669,-1,-1,0,3879
1545754920000,414138,414212,413639,413640,2.5494,413925,-1,-2,0,3879
1545754980000,413640,413752,413000,413516,3.4658,413376,-1,-2,0,3879
1545755040000,413672,413682,412294,412838,19.3369,412988,-1,-2,0,3879
1545755100000,412838,413233,412718,412837,7.7652,412975,-1,-2,0,3879
1545755160000,412656,412918,412656,412911,0.3352,412787,0,-1,1,3879
1545755220000,412911,413172,412744,413166,1.3482,412958,0,0,1,3879
1545755280000,413166,413459,412656,413459,1.2035,413057,0,0,1,3879
1545755340000,413374,413459,413115,413115,1.6173,413287,-1,-1,0,3879
1545755400000,413115,413382,413115,413163,0.2267,413248,0,-1,0,3879
1545755460000,413163,414000,413163,413966,4.3796,413581,0,0,1,3879
1545755520000,413926,413956,413660,413758,1.1177,413808,-1,-1,0,3879
1545755580000,413990,414013,413746,413775,0.3974,413879,-1,-2,0,3879
1545755640000,413786,414634,413405,413623,2.1367,414019,-1,-2,0,3879
1545755700000,413608,414060,413425,414059,1.1016,413742,0,-1,1,3879
1545755760000,414169,414344,414074,414149,0.3409,414209,-1,-1,0,3879
1545755820000,414390,414406,413568,414406,2.0952,413987,0,-1,1,3879
1545755880000,414405,414960,414405,414781,3.7195,414682,0,0,0,3879
1545755940000,414533,414781,414158,414158,1.2019,414469,-1,-1,0,3879
1545756000000,414158,414782,414128,414491,0.1218,414455,0,-1,0,3879
1545756060000,414211,414211,413559,413896,2.4277,413885,-1,-1,0,3879
1545756120000,413896,414033,413500,413848,1.6299,413766,-1,-2,0,3879
1545756180000,413544,413544,412769,413076,2.6598,413156,-1,-2,0,3879
1545756240000,413076,413643,412614,412711,5.8143,413128,-1,-2,0,3879
1545756300000,412711,413294,412016,413011,1.5518,412655,0,-1,0,3879
1545756360000,413059,413788,413059,413748,2.3452,413423,0,0,1,3879
1545756420000,413748,414187,413712,414187,0.9927,413949,0,0,1,3879
1545756480000,413991,413991,413973,413973,1.344,413982,-1,-1,0,3879
1545756540000,414114,414220,413997,414201,0.1632,414108,0,-1,0,3879
1545756600000,414047,414047,413973,413973,0.36,414010,-1,-1,0,3879
1545756660000,413973,413974,413628,413628,1.694,413801,-1,-2,0,3879
1545756720000,413652,414027,413628,413628,0.0156,413827,-1,-2,0,3879
1545756780000,413628,413628,413238,413350,1.107,413433,-1,-2,0,3879
1545756840000,413239,413338,413239,413239,0.0176,413288,0,-1,0,3879
1545756900000,413238,413238,412818,413000,2.5628,413028,-1,-1,0,3879
1545756960000,412978,413271,412968,413045,1.1324,413119,0,-1,0,3879
1545757020000,413267,413435,412803,412803,1.489,413119,-1,-1,0,3879
1545757080000,413249,413249,412800,413236,1.1741,413024,-1,-2,0,3879
1545757140000,413194,413356,413194,413296,0.071,413275,0,-1,0,3879
1545757200000,412966,413278,412622,412675,1.7416,412950,-1,-1,0,3879
1545757260000,412622,412674,412622,412674,0.613,412648,0,-1,1,3879
1545757320000,412814,412814,412622,412686,0.6821,412718,-1,-1,0,3879
1545757380000,412640,412810,412383,412809,1.2617,412596,0,-1,1,3879
1545757440000,412428,412429,412088,412088,0.285,412258,-1,-1,0,3879
1545757500000,412088,412780,412014,412780,0.3759,412397,0,-1,1,3879
1545757560000,412780,412780,411000,411115,3.6884,411890,-1,-1,0,3879
1545757620000,411000,411664,410000,410855,5.4492,410832,-1,-2,0,3879
1545757680000,410855,411475,410440,411349,1.6592,410957,0,-1,0,3879
1545757740000,411349,411967,410754,411017,3.6301,411360,-1,-1,0,3879
1545757800000,411018,411441,410754,411231,1.3525,411097,0,-1,0,3879
1545757860000,411231,411398,410700,411264,1.8866,411049,0,0,0,3879
1545757920000,410857,410863,409530,409994,3.4171,410196,-1,-1,0,3879
1545757980000,409531,409900,409074,409298,1.2946,409487,-1,-2,0,3879
1545758040000,409298,409707,407856,408799,5.2361,408781,-1,-2,0,3879
1545758100000,408833,410322,408346,410322,5.7479,409334,1,0,1,3879
1545758160000,410322,410435,409699,409960,2.249,410067,-1,0,0,3879
1545758220000,409922,410323,409734,409734,7.7464,410028,-1,-2,0,3879
1545758280000,409687,409707,408153,408906,10.4663,408930,-1,-2,0,3879
1545758340000,408743,409322,408743,408983,5.1371,409032,0,-1,0,3879
1545758400000,409312,409998,409133,409998,1.3408,409565,0,0,1,3879
1545758460000,409974,410150,409590,409944,2.5832,409870,-1,-1,0,3879
1545758520000,409960,410542,409945,410542,2.1751,410243,0,-1,1,3879
1545758580000,409958,410576,409945,410101,6.5027,410260,0,0,0,3879
1545758640000,409966,410235,409945,410006,2.1814,410090,0,0,0,3879
1545758700000,410010,410010,409493,409524,8.2269,409751,-1,-1,0,3879
1545758760000,409881,409881,409494,409500,0.129,409687,-1,-2,0,3879
1545758820000,409701,410835,409701,410420,1.3032,410268,0,-1,0,3879
1545758880000,410759,411025,410677,410677,0.219,410851,-1,-1,0,3879
1545758940000,410710,410949,410072,410318,1.0159,410510,-1,-2,0,3879
1545759000000,410231,410681,410032,410650,3.1352,410356,0,-1,1,3879
1545759060000,410649,410670,410264,410264,0.3136,410467,-1,-1,0,3879
1545759120000,410384,410787,410221,410253,1.3151,410504,-1,-2,0,3879
1545759180000,410366,411729,410253,411316,2.4008,410991,0,-1,0,3879
1545759240000,411316,413000,411316,411983,2.6487,412158,0,0,0,3879
1545759300000,411987,412287,411585,411894,1.1021,411936,-1,-1,0,3879
1545759360000,411944,413000,411934,412524,7.0084,412467,0,-1,0,3879
1545759420000,412397,412904,412295,412904,0.7547,412599,0,0,1,3879
1545759480000,412331,412600,411893,411984,1.0781,412246,-1,-1,0,3879
1545759540000,412123,412123,411693,411929,1.9541,411908,-1,-2,0,3879
1545759600000,411689,411689,411132,411500,1.7349,411410,-1,-2,0,3879
1545759660000,411500,411500,410645,410645,1.8542,411072,-1,-2,0,3879
1545759720000,410645,410645,409494,409494,1.9311,410069,-1,-2,0,3879
1545759780000,409584,409639,408346,408864,2.2124,408992,-1,-2,0,3879
1545759840000,408894,409010,408344,408427,1.4903,408677,-1,-2,0,3879
1545759900000,408467,408841,406705,407481,4.4237,407773,-1,-2,0,3879
1545759960000,407274,409158,407274,408000,5.6344,408216,0,-1,0,3879
1545760020000,408000,408301,407279,408141,1.8684,407790,0,0,0,3879
1545760080000,408200,411684,408200,411684,4.7531,409942,1,1,1,3879
1545760140000,411684,412011,410393,410409,3.9671,411202,-1,0,0,3879
1545760200000,410419,410606,409147,409573,3.4548,409876,-1,-2,0,3879
1545760260000,409376,409596,408883,409177,1.4647,409239,-1,-2,0,3879
1545760320000,408890,410836,408440,409998,9.5443,409638,1,0,0,3879
1545760380000,409998,410516,409513,410098,7.0424,410014,0,1,0,3879
1545760440000,410376,410376,409486,409486,0.3312,409931,-1,-1,0,3879
1545760500000,409926,411125,409926,410897,1.276,410525,0,-1,0,3879
1545760560000,410923,410923,410432,410810,0.4607,410677,-1,-1,0,3879
1545760620000,410561,410897,410447,410447,0.9234,410672,-1,-2,0,3879
1545760680000,410285,410676,408744,409147,9.2285,409710,-1,-2,0,3879
1545760740000,409148,409747,408941,408941,3.1918,409344,-1,-2,0,3879
1545760800000,409519,409998,409148,409998,2.254,409573,0,-1,1,3879
1545760860000,409927,410068,409002,409451,0.5195,409535,-1,-1,0,3879
1545760920000,409000,409639,406900,408504,7.1969,408269,-1,-2,0,3879
1545760980000,408782,408782,408010,408668,2.6864,408396,-1,-2,0,3879
1545761040000,408668,411389,408289,411389,5.8974,409839,1,0,1,3879
1545761100000,411347,412000,409279,409730,7.83,410639,-1,0,0,3879
1545761160000,409730,410403,409719,409770,1.4036,410061,0,-1,0,3879
1545761220000,409884,410717,409884,410210,0.8244,410300,0,0,0,3879
