Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1517724180000,987000,987000,986785,986805,1.3894,986892,-1,-1,0,3571
1517724240000,986805,986805,986795,986805,0.7712,986800,0,-1,0,3571
1517724300000,986805,989000,986805,989000,1.497,987902,1,1,1,3571
1517724360000,989104,989193,988800,989162,0.435,988996,0,1,0,3571
1517724420000,988978,989141,986731,989085,0.5156,987936,0,0,0,3571
1517724480000,988043,990000,987002,989243,0.5838,988501,1,1,0,3571
1517724540000,989345,989345,989203,989203,0.0075,989274,-1,0,0,3571
1517724600000,989207,999876,989104,989639,2.1579,994490,0,-1,0,3571
1517724660000,994020,998249,989668,992316,0.9394,993958,-1,-1,0,3571
1517724720000,994109,994118,990214,990580,0.6638,992166,-1,-2,0,3571
1517724780000,991489,998600,990614,990911,1.8274,994607,-1,-2,0,3571
1517724840000,990898,990913,990596,990838,0.1699,990754,-1,-2,0,3571
1517724900000,990596,990820,990214,990704,0.2644,990517,0,-1,0,3571
1517724960000,991647,993096,990722,993010,0.0639,991909,1,1,1,3571
1517725020000,993013,994999,993013,993610,1.1747,994006,0,1,0,3571
1517725080000,993611,993950,993060,993601,1.2711,993505,-1,-1,0,3571
1517725140000,993600,994000,993595,994000,0.8603,993797,0,-1,1,3571
1517725200000,994000,994000,991667,993000,2.5478,992833,-1,-1,0,3571
1517725260000,991826,991985,991734,991734,0.3003,991859,-1,-2,0,3571
1517725320000,991750,991998,990001,990001,0.9617,990999,-1,-2,0,3571
1517725380000,991839,991963,990001,990706,0.6996,990982,-1,-2,0,3571
1517725440000,990707,992000,990237,992000,0.6158,991118,1,0,1,3571
1517725500000,992343,992777,992321,992321,0.0024,992549,-1,0,0,3571
1517725560000,992999,993997,991669,993689,0.3187,992833,0,-1,0,3571
1517725620000,993673,994989,991858,994966,0.5974,993423,1,1,1,3571
1517725680000,992055,993336,992055,993336,0.0249,992695,1,2,1,3571
1517725740000,994490,995000,992211,993586,1.2997,993605,-1,0,0,3571
1517725800000,993603,995000,992457,992468,0.0917,993728,-1,-2,0,2684
1517725860000,992468,994728,990001,990952,1.4133,992364,-1,-2,0,2684
1517725920000,990815,990815,990121,990460,0.639,990468,-1,-2,0,2684
1517725980000,990788,990788,990122,990141,0.3357,990455,-1,-2,0,2684
1517726040000,990456,990456,990157,990214,0.0883,990306,-1,-2,0,2684
1517726100000,990138,990497,990138,990497,0.1957,990317,0,-1,1,2684
1517726160000,990215,991999,990211,991998,0.0759,991105,1,1,1,2684
1517726220000,991423,991972,990000,991361,0.8071,990986,-1,0,0,2684
1517726280000,991071,991071,990000,990000,0.5675,990535,-1,-2,0,2684
1517726340000,990472,990482,990000,990477,0.4029,990241,0,-1,0,2684
1517726400000,990476,990482,990000,990229,0.6072,990241,-1,-1,0,2684
1517726460000,990223,990480,990223,990480,0.0183,990351,0,-1,1,2684
1517726520000,990480,991264,990480,991264,0.3708,990872,0,0,1,2684
1517726580000,990897,992000,990897,992000,0.1168,991448,1,1,1,2684
1517726640000,991663,993351,991663,992000,0.6075,992507,0,1,0,2684
1517726700000,992408,993842,992180,992180,0.1031,993011,-1,-1,0,2684
1517726760000,992020,992020,990503,990504,0.1566,991261,-1,-2,0,2684
1517726820000,990504,991723,990503,991500,0.2021,991113,0,-1,0,2684
1517726880000,991490,991490,990503,990506,0.1994,990996,-1,-1,0,2684
1517726940000,990506,991148,990260,991148,0.4933,990704,0,-1,1,2684
1517727000000,991700,993005,990021,992855,0.527,991513,1,1,1,2684
1517727060000,991501,994005,991501,992854,0.3871,992753,1,2,0,2684
1517727120000,992851,994169,991763,991800,0.582,992966,-1,0,0,2684
1517727180000,991800,993314,991800,991821,0.052,992557,0,-1,0,2684
1517727240000,993324,993742,992006,992006,0.0157,992874,-1,-1,0,2684
1517727300000,992759,993731,992759,993731,0.0374,993245,0,-1,1,2684
1517727360000,993743,994370,993740,993740,0.0287,994055,-1,-1,0,2684
1517727420000,993740,994332,993699,993699,0.29,994015,-1,-2,0,2684
1517727480000,994010,994177,993699,993699,0.8116,993938,-1,-2,0,2684
1517727540000,993700,994187,993699,994187,0.9374,993943,0,-1,1,2684
1517727600000,993720,994185,992208,993201,0.6894,993196,-1,-1,0,2684
1517727660000,992230,993342,991817,991976,0.0752,992579,-1,-2,0,2684
1517727720000,992248,994043,992026,994043,0.239,993034,1,0,1,2684
1517727780000,994021,994999,991937,993536,0.2401,993468,-1,0,0,2684
1517727840000,993507,994998,993507,994993,0.2669,994252,1,0,1,2684
1517727900000,994993,994993,993624,994287,0.0973,994308,-1,0,0,2684
1517727960000,994325,996381,994325,996381,0.5979,995353,1,0,1,2684
1517728020000,996739,996999,996008,996009,0.335,996503,-1,0,0,2684
1517728080000,996009,997000,996009,996955,0.0935,996504,0,-1,1,2684
1517728140000,997100,997100,996105,996424,0.2947,996602,-1,-1,0,2684
1517728200000,996437,998662,993993,995402,0.9054,996327,-1,-2,0,2684
1517728260000,994910,997095,994910,996147,0.2734,996002,1,0,0,2684
1517728320000,996147,996621,995403,996002,0.1122,996012,-1,0,0,2684
1517728380000,996010,996010,995403,995403,0.174,995706,-1,-2,0,2684
1517728440000,994955,994955,994000,994000,0.031,994477,-1,-2,0,2684
1517728500000,994895,999300,993268,993268,0.6597,996284,-1,-2,0,2684
1517728560000,993984,995000,992553,993244,1.7594,993776,-1,-2,0,2684
1517728620000,993254,993427,991696,991696,0.2808,992561,-1,-2,0,2684
1517728680000,991000,991199,990105,990105,0.5554,990652,-1,-2,0,2684
1517728740000,990105,991298,990105,991298,0.2975,990701,1,0,1,2684
1517728800000,991293,991300,990111,990300,0.2062,990705,-1,0,0,2684
1517728860000,990120,990300,987530,987530,0.3701,988915,-1,-2,0,2684
1517728920000,987530,989068,986008,988500,0.7328,987538,0,-1,0,2684
1517728980000,986971,988600,986026,987013,0.2352,987313,0,0,0,2684
1517729040000,988400,988400,987000,987605,0.3496,987700,-1,-1,0,2684
1517729100000,988165,988199,987000,988199,0.126,987599,0,-1,1,2684
1517729160000,987899,987899,986002,986002,1.9183,986950,-1,-1,0,2684
1517729220000,986510,986510,985000,985000,1.1989,985755,-1,-2,0,2684
1517729280000,985000,985237,984500,984785,0.5096,984868,-1,-2,0,2684
1517729340000,984697,985236,984500,985194,0.3338,984868,0,-1,1,2684
1517729400000,985100,996000,985063,985121,1.6841,990531,0,0,0,2684
1517729460000,990399,992000,985248,988965,0.4985,988624,-1,-1,0,2684
1517729520000,985983,990000,985983,986200,0.0535,987991,0,-1,0,2684
1517729580000,986200,989779,986200,986421,0.1238,987989,0,0,0,2684
1517729640000,986431,987599,986428,987390,0.9628,987013,0,0,0,2684
1517729700000,987642,987900,987368,987829,0.663,987634,0,0,0,2684
1517729760000,987642,988142,987380,987915,0.2473,987761,0,0,0,2684
1517729820000,987918,988900,987885,987936,0.0648,988392,0,0,0,2684
1517729880000,987936,988299,987281,987643,0.2452,987790,-1,-1,0,2684
1517729940000,987303,987900,986369,986369,0.8683,987134,-1,-2,0,2684
1517730000000,986369,986369,985900,985900,1.618,986134,-1,-2,0,2684
1517730060000,985799,985799,984459,984468,0.164,985129,-1,-2,0,2684
1517730120000,984467,984468,984448,984448,0.3024,984458,-1,-2,0,2684
1517730180000,984232,986024,984232,985290,0.0549,985128,1,0,0,2684
1517730240000,986028,986033,985294,985294,0.0136,985663,-1,0,0,2684
1517730300000,984600,985338,984600,984654,0.0049,984969,0,-1,0,2684
1517730360000,984661,985343,984512,984642,0.0917,984927,-1,-1,0,2684
1517730420000,984641,985343,984637,984637,0.0192,984990,-1,-2,0,2684
1517730480000,985298,985298,984238,984238,0.0082,984768,-1,-2,0,2684
1517730540000,984238,984492,984238,984251,0.0078,984365,0,-1,0,2684
1517730600000,984459,986751,984459,984707,0.058,985605,0,0,0,2684
1517730660000,985560,985977,984675,985977,0.0138,985326,0,0,1,2684
1517730720000,986419,986419,985006,985011,0.0658,985712,-1,-1,0,2684
1517730780000,986058,986067,985034,986059,0.0058,985550,0,-1,0,2684
1517730840000,986558,986558,985037,985526,0.0154,985797,-1,-1,0,2684
1517730900000,985047,987100,985047,986466,0.1528,986073,1,0,0,2684
1517730960000,987100,987200,986499,987159,0.1424,986849,0,1,0,2684
1517731020000,987200,988300,987187,988300,0.4774,987743,1,1,1,2684
1517731080000,988300,988351,988299,988336,0.1681,988325,0,1,0,2684
1517731140000,988301,988326,987452,987452,0.3701,987889,-1,-1,0,2684
1517731200000,987317,987366,987308,987361,0.002,987337,0,-1,1,2684
1517731260000,988389,989107,987340,989107,0.1013,988223,0,0,1,2684
1517731320000,988401,989979,988399,989805,0.1036,989189,1,1,1,2684
1517731380000,989929,990000,989800,990000,0.2924,989900,0,1,1,2684
1517731440000,989905,990000,989905,990000,0.2995,989952,0,0,1,2684
1517731500000,989985,990915,989985,990031,0.366,990450,0,0,0,2684
1517731560000,990908,991013,989829,990037,0.2967,990421,-1,-1,0,2684
1517731620000,990037,991400,990037,990038,0.1523,990718,0,-1,0,2684
1517731680000,990043,990466,989800,989800,0.1696,990133,-1,-1,0,2684
1517731740000,989800,989900,989500,989516,0.5004,989700,-1,-2,0,2684
1517731800000,989500,989597,987530,987530,0.0631,988563,-1,-2,0,2684
1517731860000,987599,987599,985960,985983,0.2145,986779,-1,-2,0,2684
1517731920000,985989,985995,984048,984048,0.468,985021,-1,-2,0,2684
1517731980000,984048,984048,981844,981854,0.7244,982946,-1,-2,0,2684
1517732040000,981854,983011,981254,982544,0.1462,982132,0,-1,0,2684
1517732100000,982599,982781,981254,981574,0.1534,982017,-1,-1,0,2684
1517732160000,981574,981598,977921,980096,1.7802,979759,-1,-2,0,2684
1517732220000,980419,980884,977922,977922,0.0813,979403,-1,-2,0,2684
1517732280000,978375,978822,976000,977000,0.3133,977411,-1,-2,0,2684
1517732340000,976101,976101,972000,972000,1.7428,974050,-1,-2,0,2684
1517732400000,972000,975887,972000,974402,0.2072,973943,1,0,0,2684
1517732460000,974402,975000,973418,974430,0.5916,974209,0,1,0,2684
1517732520000,974232,974965,972623,974965,0.1645,973794,0,0,1,2684
1517732580000,973790,974896,973749,973749,0.1166,974322,-1,-1,0,2684
1517732640000,974298,975000,972000,974152,0.6031,973500,-1,-2,0,2684
1517732700000,974152,974999,973348,974999,0.3869,974173,0,-1,1,2684
1517732760000,973667,977000,973667,974982,1.141,975333,1,1,0,2684
1517732820000,975482,975998,975482,975997,0.2354,975740,0,1,1,2684
1517732880000,976003,976003,974974,974994,1.0808,975488,-1,-1,0,2684
1517732940000,974994,975490,974994,975000,0.2063,975242,0,-1,0,2684
1517733000000,975449,975449,973567,974889,2.0273,974508,-1,-1,0,2684
1517733060000,973350,974974,971065,972530,1.3844,973019,-1,-2,0,2684
1517733120000,973965,973966,971039,973758,0.5981,972502,-1,-2,0,2684
1517733180000,971062,973660,971060,972985,0.0437,972360,1,0,0,2684
1517733240000,972704,972704,971059,971059,0.1885,971881,-1,0,0,2684
1517733300000,972677,973926,970579,971592,0.5091,972252,-1,-2,0,2684
1517733360000,972210,973427,970374,972128,0.1134,971900,-1,-2,0,2684
1517733420000,972864,973047,971000,971000,0.2584,972023,-1,-2,0,2684
1517733480000,970987,970994,970500,970790,0.1288,970747,-1,-2,0,2684
1517733540000,970712,970791,970712,970714,0.16,970751,0,-1,0,2684
1517733600000,970678,970678,970250,970250,0.0625,970464,-1,-1,0,2684
1517733660000,970005,970043,967551,967551,0.2038,968797,-1,-2,0,2684
1517733720000,967500,967500,960071,965871,1.7802,963785,-1,-2,0,2684
1517733780000,966689,967499,966689,967499,0.9539,967094,0,-1,1,2684
1517733840000,967499,967499,967101,967499,1.2637,967300,0,0,0,2684
1517733900000,967498,967499,967493,967498,1.0487,967496,0,0,0,2684
1517733960000,967493,967498,965924,966275,1.398,966711,-1,-1,0,2684
1517734020000,966269,967498,966269,967468,0.3364,966883,1,0,1,2684
1517734080000,967471,969506,967471,969506,0.3471,968488,1,2,1,2684
1517734140000,969508,969896,969508,969878,0.0898,969702,0,1,1,2684
1517734200000,969863,969863,967494,967494,0.1135,968678,-1,-1,0,3039
1517734260000,969759,969759,969681,969681,0.1602,969720,-1,-2,0,3039
1517734320000,969592,970021,969043,970021,0.308,969532,0,-1,1,3039
1517734380000,970043,971111,970000,971111,0.8699,970555,1,1,1,3039
1517734440000,971205,974899,970840,973007,0.631,972869,1,2,0,3039
1517734500000,974899,975445,973012,975439,0.0813,974228,0,1,1,3039
1517734560000,974370,974401,973799,973850,0.1016,974100,-1,-1,0,3039
1517734620000,974427,974430,973862,974423,0.0055,974146,-1,-2,0,3039
1517734680000,974419,974964,974410,974964,0.1163,974687,0,-1,1,3039
1517734740000,974959,974999,973156,974413,1.6143,974077,-1,-1,0,3039
1517734800000,974413,974499,973032,973032,0.0328,973765,-1,-2,0,3039
1517734860000,973369,973369,972049,972049,0.3363,972709,-1,-2,0,3039
1517734920000,972049,972049,967965,967967,0.2691,970007,-1,-2,0,3039
1517734980000,967969,968017,961001,964988,1.1414,964509,-1,-2,0,3039
1517735040000,963976,963977,960064,963931,0.7248,962020,-1,-2,0,3039
1517735100000,963738,963738,960000,960000,1.0896,961869,-1,-2,0,3039
1517735160000,960507,963287,960000,961599,1.811,961643,1,0,0,3039
1517735220000,960824,961990,960824,961899,0.6532,961407,1,2,1,3039
1517735280000,961697,961899,961291,961494,1.304,961595,-1,0,0,3039
1517735340000,961494,961899,961494,961593,0.4454,961696,0,-1,0,3039
1517735400000,961592,969600,957300,957649,3.4972,963450,-1,-1,0,3039
1517735460000,957352,958729,953223,954022,4.0112,955976,-1,-2,0,3039
1517735520000,954258,960000,954258,959407,0.998,957129,1,0,1,3039
1517735580000,959988,961208,959408,960612,1.4068,960308,0,1,0,3039
1517735640000,961207,963000,960613,960911,1.0571,961806,-1,-1,0,3039
1517735700000,961978,963407,961978,962245,0.6719,962692,0,-1,0,3039
1517735760000,962259,963589,962011,963310,0.0394,962800,1,1,0,3039
1517735820000,962817,962947,962002,962052,1.4328,962474,-1,0,0,3039
1517735880000,962052,962101,962000,962000,0.7802,962050,-1,-2,0,3039
1517735940000,962000,963793,961995,962921,0.5385,962894,0,-1,0,3039
1517736000000,963396,965406,963396,965406,0.5258,964401,1,1,1,3039
1517736060000,965406,968900,964001,964706,0.9331,966450,-1,0,0,3039
1517736120000,965575,966449,964253,964253,0.5012,965351,-1,-2,0,3039
1517736180000,966437,966900,964238,965109,1.0831,965569,-1,-2,0,3039
1517736240000,965699,965699,962080,962080,0.4856,963889,-1,-2,0,3039
1517736300000,962065,962065,957000,957006,0.6585,959532,-1,-2,0,3039
1517736360000,959565,961480,956340,956342,0.3053,958910,-1,-2,0,3039
1517736420000,956342,958715,954000,954000,0.9449,956357,-1,-2,0,3039
1517736480000,954000,956898,954000,955019,1.0447,955449,1,0,0,3039
1517736540000,955989,956000,954040,954780,0.8507,955020,-1,0,0,3039
1517736600000,954997,955004,954530,954540,0.2644,954767,-1,-2,0,3039
1517736660000,954761,954980,954761,954805,1.2333,954870,0,-1,0,3039
1517736720000,954810,954815,952614,952619,1.2063,953714,-1,-1,0,3039
1517736780000,952717,954000,951620,952662,1.0318,952810,-1,-2,0,3039
1517736840000,951371,952799,950000,950054,1.741,951399,-1,-2,0,3039
1517736900000,949961,951371,947013,947094,1.1449,949192,-1,-2,0,3039
1517736960000,947094,947186,943609,945542,1.6142,945397,-1,-2,0,3039
1517737020000,944021,949080,941203,941212,1.3702,945141,-1,-2,0,3039
1517737080000,941208,943608,940000,940000,1.9226,941804,-1,-2,0,3039
1517737140000,940201,943391,937176,943391,1.2443,940283,1,0,1,3039
1517737200000,943682,943973,943387,943681,0.0734,943680,-1,0,0,3039
1517737260000,943681,948006,943668,948003,3.8581,945837,1,0,1,3039
1517737320000,948001,950164,945040,950154,1.5471,947602,1,2,1,3039
1517737380000,950159,953931,950000,953000,3.3659,951965,1,2,0,3039
1517737440000,952901,952999,948613,948618,0.5948,950806,-1,0,0,5781
1517737500000,948623,948961,939995,940000,1.2861,944478,-1,-2,0,5781
1517737560000,947997,947997,944630,944630,5.0033,946313,-1,-2,0,5781
1517737620000,943541,946207,943000,943010,2.3066,944603,-1,-2,0,5781
1517737680000,943010,952800,943005,944889,1.9259,947902,1,0,0,5781
1517737740000,944889,949295,944202,945001,2.5184,946748,0,1,0,5781
1517737800000,945810,947514,945809,946713,1.0228,946661,0,0,0,5781
1517737860000,945814,948177,945814,948172,0.4895,946995,1,1,1,5781
1517737920000,948167,949900,948012,949804,0.5,948956,1,2,1,5781
1517737980000,949000,950342,949000,949999,0.5817,949671,0,1,0,5781
1517738040000,949800,949800,947031,947599,0.5453,948415,-1,-1,0,6581
1517738100000,947307,947400,945030,945799,0.2623,946215,-1,-2,0,6581
1517738160000,945804,946001,945001,945007,0.6934,945501,-1,-2,0,6581
1517738220000,945672,946900,945248,946089,0.8867,946074,0,-1,0,6581
1517738280000,947499,948900,939410,945261,1.2828,944155,-1,-1,0,6581
1517738340000,945261,948498,945244,948498,1.2371,946871,1,0,1,6581
1517738400000,948405,948656,948405,948510,0.3908,948530,0,1,0,6581
1517738460000,948513,949849,948498,949834,1.6986,949173,1,1,1,6581
1517738520000,949834,949849,948499,948499,0.7781,949174,-1,0,0,6581
1517738580000,948499,949729,945000,945000,1.3941,947364,-1,-2,0,6581
1517738640000,945000,947359,935000,940051,5.0426,941179,-1,-2,0,6581
1517738700000,940041,947800,936030,936475,1.385,941915,-1,-2,0,6581
1517738760000,942981,944386,936028,940410,1.1187,940207,-1,-2,0,6581
1517738820000,940410,947000,936680,938927,1.3369,941840,-1,-2,0,6581
1517738880000,938933,946978,938933,945000,0.3191,942955,1,0,0,6581
1517738940000,942346,946000,942338,945840,1.349,944169,1,2,1,6581
1517739000000,945840,946000,941717,941717,0.7684,943858,-1,0,0,6581
1517739060000,940957,942483,940901,942469,0.5676,941692,1,0,1,6581
1517739120000,940903,942445,940902,942445,0.2567,941673,1,2,1,6581
1517739180000,942408,942875,941693,942483,0.1977,942284,0,1,0,6581
1517739240000,942674,949999,940993,942500,2.0865,945496,-1,-1,0,6847
1517739300000,942991,942991,942100,942100,0.1557,942545,-1,-2,0,6847
1517739360000,942125,943480,939279,939483,0.2867,941379,-1,-2,0,6847
1517739420000,940799,940799,937636,937827,0.2241,939217,-1,-2,0,6847
1517739480000,939304,940025,937803,937841,0.3054,938914,-1,-2,0,6847
1517739540000,937803,937803,927000,935327,1.1659,932401,-1,-2,0,6847
1517739600000,935005,935005,925770,933769,0.5023,930387,-1,-2,0,6847
1517739660000,933762,934859,933762,934839,0.3226,934310,1,0,1,6847
1517739720000,934854,943010,933728,935995,1.0534,938369,1,2,0,6847
1517739780000,935995,937799,935815,936013,0.4416,936807,0,1,0,6847
1517739840000,936900,937803,936900,937652,0.2294,937351,0,0,0,6847
1517739900000,937725,937799,936900,937201,0.1795,937349,-1,-1,0,6847
1517739960000,937200,937200,936905,936952,0.0681,937052,-1,-2,0,6847
1517740020000,936946,936998,936444,936444,0.1001,936721,-1,-2,0,6847
1517740080000,936449,936866,936449,936866,0.102,936657,0,-1,1,6847
1517740140000,936770,937802,936459,937802,0.3706,937130,1,1,1,6847
1517740200000,937802,942900,937559,942499,2.1444,940229,1,2,1,6847
1517740260000,942499,944998,942499,944998,2.1209,943748,1,2,1,6847
1517740320000,944998,945000,942666,944500,1.151,943833,-1,0,0,9346
1517740380000,944500,944500,942500,944500,1.1067,943500,0,-1,0,9346
1517740440000,942529,945000,942529,945000,1.3402,943764,1,1,1,9346
1517740500000,945500,948977,945500,945501,1.5868,947238,0,1,0,9346
1517740560000,945502,946903,944152,944152,0.9231,945527,-1,-1,0,9346
1517740620000,944153,947301,943827,944828,0.3169,945564,0,-1,0,9346
1517740680000,946066,947619,946066,947575,0.2609,946842,1,1,1,9346
1517740740000,947579,947589,946401,946975,0.692,946995,-1,0,0,9346
1517740800000,946894,947575,946302,947379,0.4737,946938,0,-1,0,9346
1517740860000,946500,947575,946500,947569,0.1424,947037,1,1,1,9346
1517740920000,947569,948948,947055,947999,0.4516,948001,0,1,0,9346
1517740980000,947056,950000,947001,950000,1.0582,948500,1,1,1,9346
1517741040000,949414,950000,947000,947176,0.8567,948500,-1,0,0,9346
1517741100000,947176,949851,941933,944569,2.3714,945892,-1,-2,0,9346
1517741160000,944638,950000,940169,940169,1.7356,945084,-1,-2,0,9346
1517741220000,939244,940205,938318,938895,0.3068,939261,-1,-2,0,9346
1517741280000,938314,942520,938314,938735,0.8193,940417,0,-1,0,9346
1517741340000,938378,942630,937802,937974,0.3545,940216,-1,-1,0,9346
1517741400000,937812,939900,937802,937810,0.0119,938851,-1,-2,0,9346
1517741460000,940080,942449,938945,942449,0.9562,940697,1,0,1,9346
1517741520000,944334,945101,938001,942593,0.8145,941551,-1,0,0,9346
1517741580000,942596,949500,940420,942342,0.8509,944960,-1,-2,0,9346
1517741640000,942342,942769,942342,942562,0.0336,942555,0,-1,0,9346
1517741700000,943382,947000,939000,942300,1.5457,943000,-1,-1,0,9346
1517741760000,942011,943579,941736,942995,0.085,942657,0,-1,0,9346
1517741820000,942480,946980,942480,944960,0.5124,944730,1,1,0,9346
1517741880000,945617,950000,937120,948432,2.8786,943560,1,2,0,9346
1517741940000,948431,954000,948427,950000,1.6828,951213,1,2,0,9346
1517742000000,950364,953000,950000,950000,1.3685,951500,-1,0,0,9346
1517742060000,950001,950001,947764,949943,0.2181,948882,-1,-2,0,9346
1517742120000,948355,950008,944641,945747,1.4546,947324,-1,-2,0,9346
1517742180000,949615,949615,941985,949146,1.228,945800,-1,-2,0,9346
1517742240000,945801,948138,943442,946000,1.0229,945790,0,-1,0,9346
1517742300000,946006,947999,942010,944953,0.36,945004,-1,-1,0,9346
1517742360000,946338,947525,943255,945401,0.1147,945390,-1,-2,0,9346
1517742420000,946440,952000,945406,948214,1.2382,948703,1,0,0,9346
1517742480000,950327,955000,948834,951612,1.2817,951917,1,2,0,9346
1517742540000,951608,959998,951584,956346,2.0207,955791,1,2,0,9346
1517742600000,956351,961262,956351,960195,2.6275,958806,1,2,0,9346
1517742660000,960008,960682,957000,957183,0.5929,958841,-1,0,0,9346
1517742720000,957073,957104,953420,953420,3.111,955262,-1,-2,0,9346
1517742780000,953699,956943,953499,954585,0.8647,955221,0,-1,0,9346
1517742840000,954586,958795,954575,955799,2.3084,956685,1,1,0,9346
1517742900000,955479,955806,954004,954005,2.0078,954905,-1,0,0,9346
1517742960000,954683,955379,954683,955299,0.3721,955031,0,-1,1,9346
1517743020000,955302,955316,953142,953299,1.0344,954229,-1,-1,0,9346
1517743080000,953142,953142,947175,950999,1.5645,950158,-1,-2,0,9346
1517743140000,950347,950347,948605,949264,1.0696,949476,-1,-2,0,9346
1517743200000,949264,950911,948447,950099,0.3001,949679,0,-1,0,9346
1517743260000,949230,951000,948662,950900,0.7274,949831,1,1,1,9346
1517743320000,950053,951551,949207,951000,0.4582,950379,0,1,0,9346
1517743380000,951000,951551,950902,951551,0.331,951226,0,0,1,9346
1517743440000,951337,953605,950958,950998,1.2622,952281,-1,-1,0,9346
1517743500000,950975,952198,950000,950033,0.9944,951099,-1,-2,0,9346
1517743560000,950038,951900,950000,950799,1.1289,950950,0,-1,0,9346
1517743620000,950001,950499,949100,949502,0.531,949799,-1,-1,0,9346
1517743680000,949502,949700,949073,949619,0.5376,949386,0,-1,0,9346
1517743740000,949629,951371,949629,951200,0.0631,950500,1,1,1,9346
1517743800000,951016,951884,950832,951105,0.009,951358,0,1,0,9346
1517743860000,951119,953208,951119,952537,0.0475,952163,1,1,0,9346
1517743920000,953858,954878,948055,948055,0.8403,951466,-1,0,0,9346
1517743980000,948055,955505,937499,955410,3.4541,946502,1,0,1,9346
1517744040000,955412,955599,953856,955583,0.3616,954727,0,1,1,9346
1517744100000,954891,954891,953295,954739,0.1235,954093,-1,-1,0,9346
1517744160000,954993,955000,954739,955000,1.4437,954869,0,-1,1,9346
1517744220000,955000,958502,954767,956583,1.8538,956634,1,1,0,9346
1517744280000,958094,958099,955403,956450,0.7629,956751,-1,0,0,9346
1517744340000,956450,956824,956450,956626,1.6787,956637,0,-1,0,9346
1517744400000,956455,956463,954819,956099,0.2073,955641,-1,-1,0,9346
1517744460000,956000,956299,954820,954820,0.3475,955559,-1,-2,0,9346
1517744520000,954869,954869,951619,951619,0.4708,953244,-1,-2,0,9346
1517744580000,951809,951809,949126,949799,0.1922,950467,-1,-2,0,9346
1517744640000,949512,949512,947262,948125,0.2987,948387,-1,-2,0,9346
1517744700000,948499,948499,942525,946877,0.5389,945512,-1,-2,0,9346
1517744760000,946852,946852,944371,946677,0.1877,945611,-1,-2,0,9346
1517744820000,945677,948936,945677,946635,0.2407,947306,0,-1,0,9346
1517744880000,946632,946632,945347,946626,0.0829,945989,-1,-1,0,9346
1517744940000,946305,946621,945984,945984,0.012,946302,-1,-2,0,9346
1517745000000,945986,946627,944294,944559,1.2777,945460,-1,-2,0,9346
1517745060000,944363,944399,940334,941666,1.3791,942366,-1,-2,0,9346
1517745120000,941666,942044,939694,939695,0.3151,940869,-1,-2,0,9346
1517745180000,939694,939694,938773,938880,0.1649,939233,-1,-2,0,9346
1517745240000,938922,939693,938922,939688,0.469,939307,0,-1,1,9346
1517745300000,939688,940099,937845,937845,0.7501,938972,-1,-1,0,9346
1517745360000,938172,938500,936444,936747,1.4227,937472,-1,-2,0,9346
1517745420000,936701,936748,935631,936400,1.157,936189,-1,-2,0,9346
1517745480000,936400,938399,936400,936400,1.4697,937399,0,-1,0,9346
1517745540000,936400,938100,932615,932615,3.051,935357,-1,-1,0,9346
1517745600000,932615,934699,926364,926392,1.7401,930531,-1,-2,0,9346
1517745660000,926399,926400,922902,923476,0.8152,924651,-1,-2,0,9346
1517745720000,924049,925024,921500,921500,0.3886,923262,-1,-2,0,9346
1517745780000,921999,922205,921500,921849,1.2906,921852,-1,-2,0,9346
