Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1517745840000,921851,921851,921500,921505,3.0194,921675,-1,-2,0,9346
1517745900000,921510,921525,913500,920000,1.0061,917512,-1,-2,0,9346
1517745960000,918671,920647,915062,920000,2.1737,917854,1,0,0,9346
1517746020000,920000,929855,917813,923633,2.2771,923834,1,2,0,9346
1517746080000,923633,925962,921072,923374,0.4121,923517,-1,0,0,9346
1517746140000,923471,923473,922582,923473,0.0643,923027,0,-1,1,9346
1517746200000,923845,925013,921001,921001,0.6842,923007,-1,-1,0,9346
1517746260000,922593,922611,920650,920660,0.4473,921630,-1,-2,0,9346
1517746320000,920000,920325,918357,920000,0.497,919341,0,-1,0,9346
1517746380000,920000,921000,919814,921000,0.5053,920407,0,0,1,9346
1517746440000,920995,922260,920778,920778,0.2749,921519,-1,-1,0,9346
1517746500000,920778,922246,919960,922246,0.3405,921103,1,0,1,9346
1517746560000,922246,924924,922246,924924,0.1867,923585,1,2,1,9346
1517746620000,924374,926377,922854,923310,1.2592,924615,-1,0,0,9346
1517746680000,923687,928958,922164,923777,1.4752,925561,0,-1,0,8659
1517746740000,923657,927500,920982,921006,1.251,924241,-1,-1,0,8659
1517746800000,921012,925149,920991,925149,1.2343,923070,1,0,1,8659
1517746860000,925149,928648,921819,928648,0.523,925233,1,2,1,8659
1517746920000,925393,927348,921334,923590,0.404,924341,-1,0,0,8659
1517746980000,925832,926270,924514,924521,0.2119,925392,-1,-2,0,9098
1517747040000,924054,924532,921694,921694,0.3001,923113,-1,-2,0,9098
1517747100000,924027,924030,920000,920026,1.0044,922015,-1,-2,0,9098
1517747160000,920032,922310,920032,920964,0.0987,921171,0,-1,0,9098
1517747220000,920085,920522,913388,913997,1.2641,916955,-1,-1,0,9098
1517747280000,914015,914015,908800,909758,1.2493,911407,-1,-2,0,9098
1517747340000,909493,910353,901470,907000,0.971,905911,-1,-2,0,9098
1517747400000,907010,909948,905500,907020,1.5856,907724,0,-1,0,9098
1517747460000,907023,914643,907018,914635,1.3255,910830,1,1,1,9098
1517747520000,912349,916242,912349,913999,0.5671,914295,1,2,0,9098
1517747580000,913999,914335,913971,913996,0.5174,914153,-1,0,0,9098
1517747640000,913994,914049,909374,912207,0.3482,911711,-1,-2,0,9098
1517747700000,912219,912252,911424,912251,0.1199,911838,0,-1,1,9098
1517747760000,911521,913000,911472,913000,0.4654,912236,1,1,1,9098
1517747820000,912083,918000,912083,916113,1.2484,915041,1,2,0,9098
1517747880000,914592,923091,914592,917938,0.5565,918841,1,2,0,9098
1517747940000,918096,925000,914048,914048,1.3102,919524,-1,0,0,9098
1517748000000,915766,917463,912396,917463,0.4047,914929,1,0,1,9098
1517748060000,916220,919776,915001,917485,0.3699,917388,1,2,0,9098
1517748120000,918628,919771,917483,917497,0.8496,918627,-1,0,0,9098
1517748180000,917490,917512,917483,917502,0.2672,917497,0,-1,0,9098
1517748240000,917493,917512,917483,917484,0.1694,917497,-1,-1,0,9098
1517748300000,917484,920590,917484,919503,0.8882,919037,1,0,0,9098
1517748360000,919684,924896,919684,920458,0.1682,922290,0,1,0,9098
1517748420000,920468,924331,920468,921932,0.0285,922399,1,1,0,9098
1517748480000,920718,922273,920561,920561,0.7578,921417,-1,0,0,9098
1517748540000,920904,922078,920223,920926,0.0618,921150,0,-1,0,9098
1517748600000,921085,922232,921080,921272,0.0331,921656,0,0,0,9098
1517748660000,922592,922592,919123,920000,1.8743,920857,-1,-1,0,9098
1517748720000,920962,921925,920000,920960,0.1987,920962,-1,-2,0,9098
1517748780000,920962,922163,920000,920010,0.2106,921081,-1,-2,0,9098
1517748840000,920006,920126,920000,920070,0.7758,920063,0,-1,0,9098
1517748900000,921084,924900,921084,923998,1.15,922992,1,1,0,9098
1517748960000,922699,924000,922623,923000,0.1721,923311,0,1,0,9098
1517749020000,922796,923997,922710,923997,0.9155,923353,1,1,1,9098
1517749080000,923997,929055,923992,928025,1.2071,926523,1,2,0,9098
1517749140000,929044,930701,928676,930701,1.5044,929688,1,2,1,9098
1517749200000,930701,934508,930000,930000,2.1029,932254,-1,0,0,9098
1517749260000,930000,933999,928936,930050,0.6664,931467,0,-1,0,9098
1517749320000,930060,934508,930060,934261,0.5756,932284,1,1,1,9098
1517749380000,934025,934508,934000,934508,0.5663,934254,0,1,1,9098
1517749440000,934503,934503,932177,932177,0.2489,933340,-1,-1,0,9098
1517749500000,932177,934508,932167,934508,0.7689,933337,1,0,1,9098
1517749560000,934503,934503,933570,933906,0.0248,934036,-1,0,0,9098
1517749620000,933854,934052,929019,929599,0.4951,931535,-1,-2,0,9098
1517749680000,929254,932034,928935,930001,0.3542,930484,0,-1,0,9098
1517749740000,930011,930588,928935,928937,0.249,929761,-1,-1,0,9098
1517749800000,929452,929691,928949,929477,0.0178,929320,0,-1,0,9098
1517749860000,929572,931720,929488,931720,0.4988,930604,1,1,1,9098
1517749920000,930868,931742,930868,931000,0.4418,931305,0,1,0,9098
1517749980000,930910,930910,930878,930882,0.2239,930894,-1,-1,0,9098
1517750040000,930868,930868,929452,929725,0.0868,930160,-1,-2,0,9098
1517750100000,929725,929891,927704,927704,0.6447,928797,-1,-2,0,9098
1517750160000,927755,927755,923997,925222,0.8831,925876,-1,-2,0,9098
1517750220000,923997,925229,923099,924197,0.37,924164,0,-1,0,9098
1517750280000,924201,925206,923000,925206,0.8283,924103,1,1,1,9098
1517750340000,925258,927524,925258,927522,0.1377,926391,1,2,1,9098
1517750400000,927522,927790,927518,927789,0.4079,927654,0,1,1,9098
1517750460000,927789,929999,927789,928945,0.4816,928894,1,1,0,9365
1517750520000,928921,928947,928915,928947,0.1813,928931,0,1,1,9365
1517750580000,928947,932333,928940,932333,0.4358,930636,1,1,1,9365
1517750640000,932333,934946,931682,934734,0.4172,933314,1,2,1,9365
1517750700000,934734,934895,934059,934728,0.2137,934477,-1,0,0,9365
1517750760000,934728,934733,932593,934618,0.2063,933663,-1,-2,0,9365
1517750820000,934638,934638,932410,932502,0.4763,933524,-1,-2,0,9365
1517750880000,932596,933618,931015,931105,0.2958,932316,-1,-2,0,9365
1517750940000,931031,931180,931001,931001,0.1789,931090,-1,-2,0,9365
1517751000000,931001,931001,928930,930946,0.4772,929965,-1,-2,0,9365
1517751060000,929952,930950,928583,928583,0.5309,929766,-1,-2,0,9365
1517751120000,920600,928953,920600,927730,0.9781,924776,1,0,1,9365
1517751180000,927730,928953,926747,928073,0.1441,927850,0,1,0,9365
1517751240000,928420,930730,928077,929628,0.0896,929403,1,1,0,9365
1517751300000,929622,930699,929018,929018,0.17,929858,-1,0,0,9365
1517751360000,928764,929522,926523,926533,0.2378,928022,-1,-2,0,9365
1517751420000,926530,928156,917670,926905,0.4856,922913,0,-1,0,9365
1517751480000,925665,928023,917650,925520,0.492,922836,-1,-1,0,9365
1517751540000,925521,925523,922526,925521,0.0446,924024,0,-1,0,9365
1517751600000,925498,925498,922100,925127,0.6913,923799,-1,-1,0,9365
1517751660000,925127,925523,923214,923214,0.9948,924368,-1,-2,0,9365
1517751720000,923332,925523,922500,925268,0.4565,924011,1,0,1,9365
1517751780000,925523,926700,924973,924973,0.7237,925836,-1,0,0,9365
1517751840000,924973,925318,922538,923009,1.7603,923928,-1,-2,0,9365
1517751900000,923009,925234,921030,921573,0.5088,923132,-1,-2,0,9365
1517751960000,921925,923954,921778,922997,0.1166,922866,1,0,0,9365
1517752020000,922829,922999,922829,922999,0.4389,922914,0,1,1,9365
1517752080000,922997,927157,922997,926383,2.4355,925077,1,1,0,9365
1517752140000,926393,929884,925621,929000,1.1435,927752,1,2,0,9365
1517752200000,929010,930363,929005,930019,1.624,929684,1,2,0,9365
1517752260000,930720,931180,930372,930848,0.1684,930776,0,1,0,9365
1517752320000,930942,931224,928668,928668,1.3571,929946,-1,-1,0,9365
1517752380000,928779,930000,928779,929531,0.7503,929389,0,-1,0,9365
1517752440000,930000,932607,928719,930016,0.4698,930663,0,0,0,9365
1517752500000,931173,932315,930011,930101,0.2041,931163,-1,-1,0,9365
1517752560000,930101,930101,927187,928532,0.2422,928644,-1,-2,0,9365
1517752620000,928541,930000,921657,929226,0.4574,925828,0,-1,0,9365
1517752680000,929541,929857,929541,929857,0.0213,929699,0,0,1,9365
1517752740000,929857,931952,929743,931952,0.1097,930847,1,1,1,9365
1517752800000,931617,932296,931617,932294,0.0711,931956,0,1,1,9365
1517752860000,932284,934202,932284,934202,0.4399,933243,1,1,1,9365
1517752920000,933762,934428,933332,934307,0.7829,933880,0,1,0,9365
1517752980000,934209,939441,934202,939441,1.8688,936821,1,1,1,9365
1517753040000,937958,939292,936670,939276,0.3886,937981,1,2,1,9365
1517753100000,939281,939688,939281,939688,0.6373,939484,0,1,1,9365
1517753160000,939688,941618,939382,939382,2.1094,940500,-1,-1,0,9772
1517753220000,939382,940810,939281,939997,1.1717,940045,0,-1,0,9772
1517753280000,940000,940112,939381,940014,0.8483,939746,0,0,0,9772
1517753340000,939393,940009,936538,938991,1.3808,938273,-1,-1,0,9772
1517753400000,938987,938987,937119,938940,0.0745,938053,-1,-2,0,9772
1517753460000,937125,938033,934791,937145,0.4562,936412,0,-1,0,9772
1517753520000,937159,938965,937159,938899,1.7402,938062,1,1,1,9772
1517753580000,938899,941240,938899,940097,0.6486,940069,1,2,0,9772
1517753640000,939545,943404,939545,942442,0.705,941474,1,2,0,9772
1517753700000,942928,945143,942928,945143,0.4221,944035,1,2,1,9772
1517753760000,944574,947000,944000,946995,0.4473,945500,1,2,1,9772
1517753820000,946963,946963,943995,945373,1.135,945479,-1,0,0,9772
1517753880000,944700,944700,939804,943007,0.7486,942252,-1,-2,0,7509
1517753940000,943007,943007,936478,938273,1.0626,939742,-1,-2,0,7509
1517754000000,939983,939983,938084,938269,0.792,939033,-1,-2,0,7509
1517754060000,938267,938275,938083,938183,0.1577,938179,-1,-2,0,7509
1517754120000,938265,939100,938165,939100,0.608,938632,0,-1,1,7509
1517754180000,938737,947111,938737,940042,0.6766,942924,1,1,0,7509
1517754240000,940028,940028,939002,939051,0.2648,939515,-1,0,0,7509
1517754300000,938884,939030,938379,938379,0.1474,938704,-1,-2,0,7509
1517754360000,938374,938733,936521,937299,0.2839,937627,-1,-2,0,7509
1517754420000,936910,937299,934500,936595,0.3203,935899,-1,-2,0,7509
1517754480000,935899,936096,934779,936009,0.0432,935437,0,-1,0,7509
1517754540000,935752,935752,932759,933226,0.2291,934255,-1,-1,0,7509
1517754600000,933672,933680,930000,933626,0.6037,931840,-1,-2,0,7509
1517754660000,933625,934505,932021,934505,0.4277,933263,0,-1,1,7509
1517754720000,933653,935500,933651,934614,0.3809,934575,0,0,0,7509
1517754780000,934614,935775,934387,934387,0.2709,935081,-1,-1,0,7509
1517754840000,935089,936653,935081,936653,0.0659,935867,1,0,1,7509
1517754900000,936653,936761,935796,936761,0.0309,936278,0,1,1,7509
1517754960000,937717,937717,935812,936767,0.3037,936764,-1,-1,0,7509
1517755020000,936764,937717,935823,936719,0.2888,936770,-1,-2,0,7509
1517755080000,935855,936950,934570,935730,0.6728,935760,-1,-2,0,7509
1517755140000,935071,936396,935071,935361,0.0657,935733,0,-1,0,7509
1517755200000,935364,935494,934655,934655,0.0152,935074,-1,-1,0,7509
1517755260000,935077,935077,934300,934670,0.041,934688,-1,-2,0,7509
1517755320000,934142,934142,932700,932914,0.3941,933421,-1,-2,0,7509
1517755380000,932705,933624,929452,929454,0.4948,931538,-1,-2,0,7509
1517755440000,929459,933548,927697,929069,0.8231,930622,-1,-2,0,7509
1517755500000,928233,929000,925912,927422,0.3189,927456,-1,-2,0,7509
1517755560000,927412,928978,925034,928900,0.7272,927006,1,0,1,7509
1517755620000,928160,928952,927421,928187,0.0205,928186,0,1,0,7509
1517755680000,928186,928954,927302,928005,0.2844,928128,-1,-1,0,7509
1517755740000,928249,929669,928037,928501,0.359,928853,0,-1,0,7509
1517755800000,928501,928501,927401,927929,0.3215,927951,-1,-1,0,7509
1517755860000,927679,927689,923000,927689,1.1821,925344,0,-1,1,7509
1517755920000,927700,927700,921598,925906,0.8359,924649,-1,-1,0,7509
1517755980000,925906,927545,925906,927545,0.3406,926725,1,0,1,7509
1517756040000,926000,927577,926000,926000,0.4064,926788,0,1,0,7509
1517756100000,926342,926342,925078,925278,0.3999,925710,-1,-1,0,7509
1517756160000,925281,925449,923270,923270,0.2991,924359,-1,-2,0,7509
1517756220000,923156,925091,923040,924456,0.0846,924065,1,0,0,7509
1517756280000,925091,925091,915124,922380,3.4584,920107,-1,0,0,7509
1517756340000,924750,924750,923477,924531,0.1293,924113,-1,-2,0,7509
1517756400000,924271,926584,924271,925893,0.5308,925427,1,0,0,7509
1517756460000,925903,926655,924345,926546,1.6901,925500,0,1,1,7509
1517756520000,925479,926558,925478,926558,0.478,926018,1,1,1,7509
1517756580000,926546,931511,926432,931511,1.6606,928971,1,2,1,7509
1517756640000,928512,933369,928512,933000,0.5005,930940,1,2,1,7509
1517756700000,932999,932999,931579,931615,0.5487,932289,-1,0,0,11996
1517756760000,931625,932998,931625,932745,0.4689,932311,1,0,0,11996
1517756820000,932989,938570,932643,932749,0.5765,935606,-1,0,0,11996
1517756880000,935659,938911,933056,935978,0.4819,935983,0,-1,0,11996
1517756940000,938375,938800,933426,933600,0.563,936113,-1,-1,0,11996
1517757000000,933251,936000,930843,930843,0.3073,933421,-1,-2,0,11996
1517757060000,930293,933100,928477,933100,1.1331,930788,1,0,1,11996
1517757120000,928459,930682,927719,930682,0.0344,929200,1,2,1,11996
1517757180000,927895,930608,927878,930608,0.3691,929243,1,2,1,11996
1517757240000,930607,930809,930089,930608,0.3663,930449,0,1,0,14708
1517757300000,930608,931000,930349,930365,0.5356,930674,-1,-1,0,14708
1517757360000,930101,931000,930096,930341,0.1813,930548,0,-1,0,14708
1517757420000,930365,930639,930353,930353,0.0154,930496,-1,-1,0,14708
1517757480000,930342,930990,928930,929978,0.0407,929960,-1,-2,0,14708
1517757540000,929943,930600,926846,926846,0.4351,928723,-1,-2,0,14708
1517757600000,928625,929494,926588,926624,0.8065,928041,-1,-2,0,14708
1517757660000,926558,927426,925000,925000,0.5697,926213,-1,-2,0,14708
1517757720000,923277,924995,917821,919200,1.2571,921408,-1,-2,0,14708
1517757780000,919200,919647,917348,917348,0.9488,918497,-1,-2,0,14708
1517757840000,917799,917891,917347,917825,0.1871,917619,0,-1,0,14708
1517757900000,917827,917837,917824,917834,0.6784,917830,0,0,0,14708
1517757960000,917832,917832,912000,912000,1.1812,914916,-1,-1,0,14708
1517758020000,915302,916575,912012,915767,0.1206,914293,0,-1,0,14708
1517758080000,915339,916584,915339,915610,0.097,915961,0,0,0,14708
1517758140000,916566,918149,915611,918149,0.1809,916880,1,1,1,14708
1517758200000,917301,917687,915982,917295,0.377,916834,-1,0,0,14708
1517758260000,915996,916640,915927,915927,0.08,916283,-1,-2,0,14708
1517758320000,916589,917922,915893,917922,0.2704,916907,1,0,1,14708
1517758380000,916978,918000,916978,918000,0.988,917489,1,2,1,14708
1517758440000,918000,918000,917000,917000,0.3796,917500,-1,0,0,14708
1517758500000,917000,920000,917000,917030,0.5542,918500,0,-1,0,13708
1517758560000,917015,917019,916948,916948,0.1543,916983,-1,-1,0,13708
1517758620000,916911,916988,916000,916000,0.3527,916494,-1,-2,0,13708
1517758680000,916001,916426,914759,914759,0.191,915592,-1,-2,0,13708
1517758740000,914759,915767,911469,911734,1.2365,913618,-1,-2,0,13708
1517758800000,911469,913500,900999,908460,1.7815,907249,-1,-2,0,13708
1517758860000,909154,910499,905214,905224,2.5053,907856,-1,-2,0,13708
1517758920000,905224,905503,903308,903327,1.1333,904405,-1,-2,0,13708
1517758980000,903327,903400,903308,903308,0.4768,903354,-1,-2,0,13708
1517759040000,903307,904999,901020,902800,1.4544,903009,-1,-2,0,13708
1517759100000,901050,907341,900961,907339,1.8641,904151,1,0,1,13708
1517759160000,903005,909000,903005,909000,0.99,906002,1,2,1,13708
1517759220000,909000,910274,908810,908934,0.6866,909542,-1,0,0,13708
1517759280000,908934,911287,908934,911287,0.9392,910110,1,0,1,13708
1517759340000,911367,913033,911254,911288,0.6448,912143,-1,0,0,16075
1517759400000,911741,913519,911288,911926,0.1923,912403,0,-1,0,16075
1517759460000,911926,913547,911915,912297,0.0755,912731,0,0,0,16075
1517759520000,912299,912470,912143,912297,0.5659,912306,-1,-1,0,16075
1517759580000,912220,912297,911288,911895,0.2715,911792,-1,-2,0,16075
1517759640000,911407,911879,911288,911821,0.1354,911583,0,-1,1,16075
1517759700000,911414,911834,909027,910604,0.4172,910430,-1,-1,0,16075
1517759760000,909222,909380,907067,908783,0.2136,908223,-1,-2,0,16075
1517759820000,908783,908783,906092,906600,0.1477,907437,-1,-2,0,16075
1517759880000,907251,907251,906246,906246,0.0302,906748,-1,-2,0,16075
1517759940000,906245,906776,905696,906235,0.4304,906236,-1,-2,0,16075
1517760000000,905995,906773,905850,905937,0.2504,906311,-1,-2,0,16075
1517760060000,905994,911849,905696,911849,1.6373,908772,1,0,1,16075
1517760120000,911849,916514,911801,912282,1.9357,914157,0,1,0,16075
1517760180000,911306,917025,908208,910015,0.9632,912616,-1,-1,0,16075
1517760240000,914066,914067,912041,913847,0.1112,913054,-1,-2,0,16075
1517760300000,910117,911812,910117,910303,0.0542,910964,0,-1,0,16075
1517760360000,911796,911796,910001,910223,0.2409,910898,-1,-1,0,16075
1517760420000,910022,910201,909996,910013,0.7086,910098,-1,-2,0,16075
1517760480000,910022,910301,910022,910145,0.0259,910161,0,-1,0,16075
1517760540000,910150,910155,907729,907800,0.2545,908942,-1,-1,0,16075
1517760600000,907800,908592,905544,905741,0.1756,907068,-1,-2,0,16075
1517760660000,906909,907702,905000,907688,0.2401,906351,0,-1,1,16075
1517760720000,907688,908494,905149,907614,0.4183,906821,-1,-1,0,16075
1517760780000,906846,907711,906846,907280,0.1546,907278,0,-1,0,16075
1517760840000,907264,907264,905350,906450,0.3143,906307,-1,-1,0,16075
1517760900000,905207,907485,901054,903945,1.5816,904269,-1,-2,0,16075
1517760960000,903945,907404,903945,907009,0.2518,905674,1,0,1,16075
1517761020000,906637,907342,906622,907342,0.1792,906982,0,1,1,16075
1517761080000,907342,909429,907342,909429,0.0928,908385,1,1,1,16075
1517761140000,909429,909435,907025,907668,0.2206,908230,-1,0,0,16075
1517761200000,907342,907651,901696,901848,0.8733,904673,-1,-2,0,16075
1517761260000,901847,905900,900015,900100,1.9083,902957,-1,-2,0,16075
1517761320000,900382,900754,899963,900058,1.0261,900358,-1,-2,0,16075
1517761380000,900058,900058,894999,899941,7.0831,897528,-1,-2,0,16075
1517761440000,895020,899921,890998,895115,0.2668,895459,0,-1,0,16075
1517761500000,895125,896426,895115,895205,0.1769,895770,0,0,0,16075
1517761560000,895672,896217,895205,895946,0.5447,895711,0,0,0,16075
1517761620000,896217,899455,895702,898025,0.5497,897578,1,1,0,16075
1517761680000,898025,903556,898005,903556,0.4471,900780,1,2,1,16075
1517761740000,903556,910200,895000,908305,2.6274,902600,1,2,0,16075
1517761800000,908303,910301,906064,910290,2.0748,908182,1,2,1,16075
1517761860000,910290,911947,907168,909995,1.0054,909557,-1,0,0,16075
1517761920000,909402,919111,909402,913037,1.7186,914256,1,0,0,16075
1517761980000,913036,919111,910089,911700,0.6299,914600,-1,0,0,16075
1517762040000,911690,919111,910888,919110,0.532,914999,1,0,1,16075
1517762100000,919111,919111,913514,913520,0.91,916312,-1,0,0,16075
1517762160000,913671,917032,913517,913618,0.3366,915274,-1,-2,0,16075
1517762220000,913516,913516,911216,911216,0.2433,912366,-1,-2,0,16075
1517762280000,911216,912999,910020,910020,0.3577,911509,-1,-2,0,16075
1517762340000,910020,912977,910019,912816,0.1166,911498,1,0,1,16075
1517762400000,912812,913000,911528,912999,0.4099,912264,0,1,1,16075
1517762460000,912281,913000,912281,913000,0.0218,912640,0,0,1,16075
1517762520000,913000,913000,911668,913000,0.1011,912334,0,0,0,16075
1517762580000,913000,913000,912366,912973,0.0407,912683,-1,-1,0,16075
1517762640000,912842,912978,912675,912978,0.2495,912826,0,-1,1,16075
1517762700000,912828,912832,912502,912675,0.2459,912667,-1,-1,0,16075
1517762760000,912503,912503,910064,910064,0.0786,911283,-1,-2,0,16075
1517762820000,910064,910609,906341,907614,0.2155,908475,-1,-2,0,16075
1517762880000,907614,908156,904439,906211,0.5986,906297,-1,-2,0,16075
1517762940000,905346,907900,904467,906293,0.3233,906183,0,-1,0,16075
1517763000000,906382,908000,906382,908000,0.7397,907191,1,1,1,16075
1517763060000,908000,909671,908000,908828,0.2206,908835,0,1,0,16075
1517763120000,909005,909005,905420,905420,0.3063,907212,-1,-1,0,16075
1517763180000,904770,905398,904360,904360,0.0356,904879,-1,-2,0,16075
1517763240000,905665,907128,904397,905684,0.0267,905762,0,-1,0,16075
1517763300000,906328,906974,905683,905683,0.0767,906328,-1,-1,0,16075
1517763360000,906293,906293,905689,905989,0.1422,905991,-1,-2,0,16075
1517763420000,905989,906000,905717,906000,0.4523,905858,0,-1,1,16075
1517763480000,906000,917400,905955,910073,5.7962,911677,1,1,0,16075
1517763540000,910073,917400,910073,914000,0.1127,913736,1,2,0,16075
1517763600000,912714,914000,911742,913433,0.1795,912871,0,1,0,16075
1517763660000,913544,916036,912934,913157,0.2719,914485,-1,-1,0,16075
1517763720000,912932,917266,912927,917266,0.0826,915096,1,0,1,16075
1517763780000,916479,917400,916479,917400,0.4894,916939,0,1,1,16075
1517763840000,917400,920000,916944,919321,0.4317,918472,1,1,0,16075
1517763900000,920000,920000,918998,919008,0.8122,919499,-1,0,0,16075
1517763960000,919008,919989,918999,919492,0.1932,919494,0,-1,0,16075
1517764020000,919502,919995,919492,919495,0.0601,919743,-1,-1,0,16075
1517764080000,919974,920000,919514,919551,0.1433,919757,-1,-2,0,16075
1517764140000,919556,920000,919514,919999,0.0954,919757,0,-1,1,16075
1517764200000,919994,925000,919994,922531,0.7308,922497,1,1,0,16075
1517764260000,924993,925998,920000,920000,0.9994,922999,-1,0,0,16075
1517764320000,920001,920117,920000,920110,1.1089,920058,0,-1,1,16075
1517764380000,920000,922136,920000,920112,0.3227,921068,0,0,0,16075
1517764440000,922098,924394,922089,922510,0.1579,923241,0,0,0,16075
1517764500000,922512,926963,922510,922648,0.2657,924736,0,0,0,16075
1517764560000,922658,926953,922108,926860,0.2382,924530,1,1,1,16075
1517764620000,922108,926843,920103,921289,0.3436,923473,-1,0,0,16075
1517764680000,920103,921288,920100,921283,0.1764,920694,1,0,1,16075
1517764740000,921262,921272,920135,920135,0.1242,920703,-1,0,0,16075
1517764800000,921229,921229,920101,921219,0.057,920665,-1,-2,0,16075
1517764860000,920100,921203,920000,920000,1.4575,920601,-1,-2,0,16075
1517764920000,920000,921161,916546,921109,1.2532,918853,1,0,1,16075
1517764980000,921108,921108,916997,920911,0.2134,919052,-1,0,0,16075
1517765040000,919909,920909,917753,917753,0.1714,919331,-1,-2,0,16075
1517765100000,920823,920824,917772,920756,0.0887,919298,-1,-2,0,16075
1517765160000,918033,918033,918000,918025,0.821,918016,-1,-2,0,16075
1517765220000,918026,918026,918000,918000,0.6864,918013,-1,-2,0,16075
1517765280000,918000,918001,914542,917962,0.3337,916271,-1,-2,0,16075
1517765340000,917953,917989,917953,917989,0.3072,917971,0,-1,1,16075
1517765400000,917989,917989,912902,917434,0.3613,915445,-1,-1,0,16075
1517765460000,915263,915263,911282,911292,0.177,913272,-1,-2,0,16075
1517765520000,914445,914446,909039,910873,0.3003,911742,-1,-2,0,16075
1517765580000,912551,914209,910926,912468,0.0387,912567,-1,-2,0,16075
1517765640000,911782,913600,911782,913600,0.4875,912691,1,0,1,16075
1517765700000,913600,913600,911791,913594,0.393,912695,-1,0,0,16075
1517765760000,913594,914230,913594,914220,0.3444,913912,0,-1,1,16075
1517765820000,913822,915594,913822,915594,0.0261,914708,1,1,1,16075
1517765880000,915036,915604,915036,915604,0.0105,915320,0,1,1,16075
1517765940000,916127,917944,915604,916171,0.3061,916774,0,0,0,16075
1517766000000,917066,917066,916172,916172,0.1521,916619,-1,-1,0,16075
1517766060000,917025,917025,913888,914172,0.279,915456,-1,-2,0,16075
1517766120000,914143,914183,914143,914183,0.0331,914163,0,-1,1,16075
1517766180000,915200,915687,914999,915687,0.0689,915343,0,0,1,16075
1517766240000,915786,917385,915776,916777,0.0361,916580,0,0,0,16075
1517766300000,918002,919663,918002,918122,0.13,918832,0,0,0,16075
1517766360000,918167,918167,918010,918010,0.0574,918088,-1,-1,0,16075
1517766420000,918001,918210,918001,918196,0.34,918105,0,-1,1,16075
1517766480000,918100,918225,918100,918225,0.1578,918162,0,0,1,16075
1517766540000,918225,918225,916976,917359,0.7488,917600,-1,-1,0,16075
1517766600000,916976,917995,916707,916707,0.048,917351,-1,-2,0,16075
1517766660000,916707,916707,913908,913909,0.3218,915307,-1,-2,0,16075
1517766720000,913904,917315,911430,913843,0.3231,914372,-1,-2,0,16075
1517766780000,911807,913816,911807,912299,0.0362,912811,0,-1,0,16075
1517766840000,911840,912425,911840,912425,0.0315,912132,0,0,1,16075
1517766900000,912496,912496,912496,912496,0.0072,912496,0,0,0,16075
1517766960000,912500,914603,912322,912322,0.0887,913462,-1,-1,0,16075
1517767020000,912322,912322,912322,912322,0.0,912322,0,-1,0,16075
1517767080000,912644,912644,912523,912523,0.2006,912583,-1,-1,0,16075
1517767140000,912526,914687,912523,914681,0.2323,913605,1,0,1,16075
1517767200000,914681,916857,914558,916857,0.2159,915707,1,2,1,16075
1517767260000,917420,921056,917420,919271,0.2219,919238,1,2,0,16075
1517767320000,921274,921295,919196,921094,0.1906,920245,-1,0,0,19929
