Time,Start,Max,Min,End,Tot_trans
1521446340000,890000,892000,888000,891577,2.1667
1521446400000,890784,891500,889993,891005,0.4863
1521446460000,891004,891235,891000,891000,1.3158
1521446520000,891000,891500,889276,890010,0.4849
1521446580000,890040,890459,890030,890459,0.0152
1521446640000,890055,891890,890055,891890,0.0434
1521446700000,891011,891890,890498,891790,0.2944
1521446760000,891510,894000,891510,893970,1.5981
1521446820000,893989,895000,892611,892712,1.1809
1521446880000,892760,894857,892500,893566,0.8288
1521446940000,893490,895000,893400,894014,1.2236
1521447000000,895000,896000,893500,896000,1.4412
1521447060000,896000,896330,893526,893750,1.4237
1521447120000,893800,895060,892702,892702,1.9170
1521447180000,892702,894390,892702,894385,0.1071
1521447240000,894390,894390,892738,893420,0.0151
1521447300000,892957,893983,892100,892101,0.6817
1521447360000,892101,892786,890456,890885,0.9233
1521447420000,890885,892000,890868,892000,0.3540
1521447480000,891434,892000,891000,891000,1.1566
1521447540000,891000,891114,890510,890613,0.3667
1521447600000,890613,891249,890613,890806,0.1178
1521447660000,890806,891400,890450,891400,2.1835
1521447720000,891354,891999,890955,891999,0.3105
1521447780000,891999,893033,891232,893033,1.3189
1521447840000,893038,893043,892026,892282,0.2128
1521447900000,892146,893000,891360,893000,0.1854
1521447960000,892349,893000,892349,892995,0.2132
1521448020000,892584,892584,892110,892499,0.1985
1521448080000,892115,892795,892105,892795,0.1329
1521448140000,892410,892995,892020,892995,0.6034
1521448200000,892990,893988,892985,893000,0.5529
1521448260000,892995,893001,892995,893001,0.1499
1521448320000,893013,894999,893002,893580,0.9315
1521448380000,893580,898000,893001,893270,4.7918
1521448440000,893284,896000,893164,893352,0.7020
1521448500000,893352,893360,893000,893015,2.9442
1521448560000,893045,895267,893005,893087,0.5036
1521448620000,893065,895267,893065,893739,1.0963
1521448680000,893750,894177,893707,893800,0.3305
1521448740000,893800,894639,893800,894063,0.4544
1521448800000,894068,894525,893800,893805,1.0230
1521448860000,893800,896158,893800,896158,0.8042
1521448920000,896174,899760,896003,899760,3.2633
1521448980000,899997,900000,899350,899900,1.9192
1521449040000,899502,899895,896280,899681,2.2328
1521449100000,898093,899575,898000,898000,1.7380
1521449160000,897000,899575,896754,899575,1.5320
1521449220000,899893,899899,899010,899889,0.5152
1521449280000,899889,900000,897755,897755,1.9866
1521449340000,898508,899388,898035,899388,0.3716
1521449400000,898600,898600,897681,897686,0.6100
1521449460000,897874,899500,897874,899500,0.6382
1521449520000,899500,899500,899400,899400,0.4019
1521449580000,899400,900000,897925,898087,1.2098
1521449640000,898072,899984,898001,898001,0.6017
1521449700000,899559,900000,898025,899750,3.6704
1521449760000,899559,899559,898840,899000,0.8547
1521449820000,899000,899500,898840,898840,0.9447
1521449880000,898840,899324,896285,896285,3.2965
1521449940000,896285,897215,893030,894005,4.3047
1521450000000,896181,898434,894019,894019,1.7051
1521450060000,894003,906000,893699,895231,3.9590
1521450120000,895236,897459,895231,895231,2.0283
1521450180000,895274,906997,892000,893000,6.8931
1521450240000,892110,893000,889990,889994,3.9320
1521450300000,889599,890434,889000,889000,0.9812
1521450360000,889000,890450,888200,890445,2.0946
1521450420000,889987,892335,889979,891616,4.0719
1521450480000,891009,893000,891009,891450,0.6915
1521450540000,891440,891450,891000,891000,1.8542
1521450600000,891015,891118,891000,891000,0.4671
1521450660000,891005,891096,886014,887011,5.6465
1521450720000,887011,887384,880000,884213,3.8709
1521450780000,884010,884388,881027,882844,2.2206
1521450840000,882843,888000,882770,886201,1.0864
1521450900000,886206,887463,882772,884001,1.2998
1521450960000,884000,886183,882910,885988,0.2865
1521451020000,884899,885999,883494,885999,4.0119
1521451080000,886000,886600,885023,886000,0.8781
1521451140000,886001,886115,886000,886100,1.0677
1521451200000,886104,888315,886000,886000,1.6544
1521451260000,886000,888315,886000,886157,0.8995
1521451320000,887282,890000,887262,890000,0.5748
1521451380000,889999,891000,888989,890021,1.4715
1521451440000,889295,890595,888444,890595,0.3637
1521451500000,889191,890590,889191,889810,0.1143
1521451560000,889823,889823,889087,889088,1.3303
1521451620000,889200,890600,887705,887905,1.4286
1521451680000,888085,891705,887705,888216,1.3979
1521451740000,888673,892003,888225,889138,1.3511
1521451800000,891000,891000,889000,890069,0.6352
1521451860000,889129,889999,889000,889000,1.8067
1521451920000,889105,889999,889000,889000,3.5698
1521451980000,889251,890019,887800,887947,1.9157
1521452040000,889660,890069,887836,890069,0.6409
1521452100000,888248,891999,886100,886100,3.8784
1521452160000,888646,891999,886122,890700,1.4677
1521452220000,887102,889000,887102,889000,0.8037
1521452280000,888999,891493,887595,888002,1.4700
1521452340000,888002,889660,886000,887155,5.6739
1521452400000,886989,891000,886000,891000,0.9576
1521452460000,889103,891015,886101,889200,2.1194
1521452520000,889200,890820,888578,888898,0.7372
1521452580000,888898,888898,887003,887160,0.3000
1521452640000,889628,889628,887501,888100,0.3858
1521452700000,888100,890050,887501,890050,1.0510
1521452760000,888688,890000,888688,888788,0.8728
1521452820000,888074,890000,887779,888890,2.8907
1521452880000,888775,889999,887900,888070,1.6919
1521452940000,888386,889900,888071,889712,0.5172
1521453000000,888182,888644,886783,887001,1.2911
1521453060000,886783,887100,886000,887100,0.8627
1521453120000,887100,889000,886485,888400,1.3756
1521453180000,888400,888500,887500,888072,0.2361
1521453240000,887613,889000,887500,889000,0.5335
1521453300000,889000,889592,887502,889592,1.1244
1521453360000,887511,889592,887502,887661,0.6500
1521453420000,887661,888574,887500,888000,1.6503
1521453480000,888000,890000,887600,889259,3.4371
1521453540000,889270,889720,887789,889265,1.0833
1521453600000,889265,889265,887500,888184,0.8611
1521453660000,888184,888684,887500,887600,1.1317
1521453720000,888673,889270,887502,889270,0.7325
1521453780000,888039,889270,886712,886712,3.5404
1521453840000,886712,887000,885000,886025,3.2156
1521453900000,886010,886546,883150,885264,2.4025
1521453960000,885263,889000,883396,885500,4.6523
1521454020000,885500,885505,882222,882232,4.5855
1521454080000,882238,882243,881005,881005,1.4994
1521454140000,881490,884022,881022,881641,2.0906
1521454200000,881636,882001,881621,881810,1.9511
1521454260000,881800,886000,881500,886000,4.3697
1521454320000,886000,889000,881511,883000,1.3151
1521454380000,882711,890000,882701,882830,4.3653
1521454440000,882835,882890,882004,882004,3.2561
1521454500000,882102,882490,882102,882205,0.4434
1521454560000,882205,882205,880001,880482,2.8122
1521454620000,880011,881895,880000,880027,3.2926
1521454680000,880022,881785,880000,881460,1.2316
1521454740000,880505,881995,880500,881995,0.7502
1521454800000,881995,882125,880048,880051,3.2816
1521454860000,880151,881900,880000,880000,1.8960
1521454920000,881598,881598,879995,879999,1.6812
1521454980000,879993,880013,879009,879009,0.8125
1521455040000,879064,880000,879009,880000,0.8227
1521455100000,879990,880000,877000,878272,1.3229
1521455160000,878272,880000,877013,877122,2.6436
1521455220000,879498,879999,877308,877308,0.9329
1521455280000,878000,879505,877500,877500,0.7753
1521455340000,878110,878500,877000,878500,2.3976
1521455400000,878490,878500,877007,878500,1.9220
1521455460000,878500,878750,878499,878615,1.1645
1521455520000,878615,878615,877000,877000,2.3857
1521455580000,877462,878025,876501,878000,1.2466
1521455640000,878030,878030,876000,876507,3.2933
1521455700000,876507,877000,876000,876499,4.6797
1521455760000,876102,877001,876000,877000,1.6986
1521455820000,877000,877001,876000,877001,0.7077
1521455880000,876286,878409,876225,878000,0.7022
1521455940000,878000,878268,876532,878253,0.1690
1521456000000,878190,878190,876009,877429,0.3338
1521456060000,876009,878989,876006,878989,0.6949
1521456120000,878999,882500,877492,882032,3.0866
1521456180000,882033,883738,880236,880780,1.2833
1521456240000,880775,882483,880193,881892,1.6616
1521456300000,881792,882054,880000,882054,0.8569
1521456360000,880721,886020,880721,886020,2.3501
1521456420000,885980,889999,883211,884839,5.3526
1521456480000,884764,889985,884300,884349,1.7803
1521456540000,884624,886500,884313,886095,1.7901
1521456600000,886120,886530,886000,886000,1.7913
1521456660000,886006,887000,885000,885000,1.8298
1521456720000,885889,885900,885001,885001,1.6311
1521456780000,885011,887010,885011,887000,2.0102
1521456840000,887000,887669,886159,886159,1.8896
1521456900000,886159,887520,886159,886159,1.4495
1521456960000,886160,886160,884950,886150,1.3154
1521457020000,886150,887000,886150,886150,0.9741
1521457080000,886150,886180,886150,886155,0.9934
1521457140000,886155,886989,886150,886916,2.6864
1521457200000,886150,886155,886150,886150,0.6175
1521457260000,886165,886768,886150,886160,0.6498
1521457320000,886155,887500,885230,887500,1.9142
1521457380000,887500,892400,887500,890010,3.6760
1521457440000,892394,895000,890535,891203,3.1483
1521457500000,891193,893450,891192,892000,2.1771
1521457560000,892000,894800,892000,893625,2.6882
1521457620000,893625,894000,893510,893510,5.8597
1521457680000,892001,892001,891572,891572,0.9772
1521457740000,891572,893605,891003,892122,1.0064
1521457800000,892100,892123,890985,890990,1.2754
1521457860000,890468,890469,890000,890000,0.8519
1521457920000,890010,891000,890000,891000,1.8802
1521457980000,890555,891020,890001,890011,0.3180
1521458040000,890015,890389,888893,890389,0.5999
1521458100000,889059,890119,888888,890109,0.4681
1521458160000,890104,890109,888888,889193,1.9518
1521458220000,889193,890119,888889,888889,0.1532
1521458280000,888999,889231,888888,889231,1.4118
1521458340000,889241,889449,888888,888893,0.6345
1521458400000,888893,889264,888340,888340,0.9807
1521458460000,888340,890200,887910,889679,1.7016
1521458520000,888493,890190,888493,890162,0.5629
1521458580000,890162,891369,889999,889999,0.7687
1521458640000,889999,890132,887864,887864,0.5593
1521458700000,888912,888912,887878,887879,0.6421
1521458760000,887878,888474,887878,887880,0.6857
1521458820000,888467,889500,888467,888473,0.7395
1521458880000,888503,888999,888503,888999,0.4614
1521458940000,888994,888999,888984,888994,0.3607
1521459000000,888994,889456,888533,889456,0.2972
1521459060000,888672,888700,888637,888637,0.0550
1521459120000,889230,889300,889230,889299,0.7076
1521459180000,889234,889299,888756,888800,0.2566
1521459240000,888865,889300,888860,889299,0.6840
1521459300000,888896,888906,888896,888896,0.0255
1521459360000,889199,889300,888923,889300,1.2587
1521459420000,889300,891700,889250,891700,3.3429
1521459480000,890484,891700,889227,890029,0.3723
1521459540000,891389,891689,890456,891548,0.1688
1521459600000,891608,893605,891598,893605,4.3700
1521459660000,893542,894000,892005,892010,1.6751
1521459720000,892100,895000,892100,895000,1.6918
1521459780000,893999,895000,893422,894001,1.3290
1521459840000,894000,897000,894000,896028,1.5433
1521459900000,896063,897000,896000,896000,4.5518
1521459960000,896000,896050,894110,896040,1.1708
1521460020000,895000,896040,892040,895499,1.3871
1521460080000,895000,895389,894121,895379,0.4331
1521460140000,895379,895999,895279,895389,1.9729
1521460200000,895389,896050,895300,895403,1.4482
1521460260000,896023,896050,895300,895400,0.8470
1521460320000,895400,896050,895300,895545,3.0769
1521460380000,895545,898000,895545,897900,3.2305
1521460440000,897373,899400,897000,897362,2.6646
1521460500000,897362,898679,897362,897377,0.7889
1521460560000,897377,897377,897000,897000,4.5237
1521460620000,897005,897103,897000,897000,4.1733
1521460680000,897000,897015,895030,895030,2.3797
1521460740000,896489,896489,894203,894203,0.4872
1521460800000,895598,897899,893000,895167,3.2437
1521460860000,895204,895204,892000,892000,1.4862
1521460920000,892000,892999,892000,892800,1.0444
1521460980000,892644,892800,892644,892750,0.4812
1521461040000,892750,892794,890466,890466,1.6227
1521461100000,890666,890666,890041,890041,0.0580
1521461160000,890399,890415,890028,890415,0.1436
1521461220000,890419,892000,890386,892000,0.5657
1521461280000,890661,891943,890550,890555,0.3750
1521461340000,891474,891474,890010,890010,1.3913
1521461400000,890011,890040,890000,890000,0.4269
1521461460000,889989,892800,889989,890644,0.9994
1521461520000,890677,891648,890031,890031,0.8366
1521461580000,890827,892900,890670,892900,0.7538
1521461640000,892899,894322,892829,892900,0.8142
1521461700000,892888,894322,892091,892521,1.0157
1521461760000,893998,893999,892500,893499,1.2172
1521461820000,892629,893890,892202,893890,0.9129
1521461880000,893568,894076,891000,891025,2.6760
1521461940000,892495,893800,891001,893800,0.9419
1521462000000,893151,893794,893000,893130,0.6143
1521462060000,893085,894999,893085,894200,1.5809
1521462120000,894201,895000,894100,894989,0.8012
1521462180000,894989,895987,894989,895974,1.3297
1521462240000,895516,895987,894989,895010,1.2009
1521462300000,895001,895999,895000,895000,1.5726
1521462360000,895967,896300,895000,895899,1.4507
1521462420000,895691,895899,894000,895016,1.5010
1521462480000,895011,895779,894000,895779,0.9136
1521462540000,895000,895005,894000,895000,2.2644
1521462600000,894413,895000,894000,894941,0.3562
1521462660000,894005,894015,894000,894015,0.0505
1521462720000,894045,895000,894000,895000,1.7523
1521462780000,894999,895000,894000,894000,0.3513
1521462840000,894011,894938,894000,894000,0.1355
1521462900000,894000,894784,893000,894000,0.8229
1521462960000,894000,895000,891800,895000,1.5301
1521463020000,892467,894999,890010,893946,1.2436
1521463080000,893895,893895,892255,892255,0.0510
1521463140000,892265,893690,892265,893525,0.5366
1521463200000,893628,895998,893628,895998,1.1990
1521463260000,895988,895998,894125,895979,0.3089
1521463320000,894993,895889,894000,894586,0.8307
1521463380000,894515,895998,893000,893676,2.1346
1521463440000,895211,895211,894848,894849,0.1874
1521463500000,894949,895998,894111,895012,1.9152
1521463560000,895018,895988,895018,895050,0.3396
1521463620000,895049,895889,895000,895000,0.3395
1521463680000,894555,895830,893395,893792,0.9093
1521463740000,894545,894545,893527,893527,0.2998
1521463800000,893527,894119,890049,890049,6.3297
1521463860000,890031,892999,890010,892989,2.1061
1521463920000,891663,893000,890016,890781,2.0504
1521463980000,890700,892399,890123,891082,1.2731
1521464040000,892000,892249,891060,892000,1.2722
1521464100000,891178,892000,891178,891910,0.3982
1521464160000,891818,891910,891210,891415,0.9820
1521464220000,891436,891436,891288,891415,1.4569
1521464280000,891415,893526,891415,892546,1.8377
1521464340000,893520,893900,892876,893500,0.5835
1521464400000,893500,893500,892876,892876,0.4649
1521464460000,892881,893900,892876,892880,0.8158
1521464520000,892880,892881,891949,891950,0.2082
1521464580000,891950,892257,891949,891949,0.9590
1521464640000,891949,892244,890002,890002,3.8277
1521464700000,890002,890123,889300,890010,5.2214
1521464760000,889903,892000,889903,890150,1.1037
1521464820000,890160,891990,890150,890300,1.5668
1521464880000,890979,891500,890301,891256,0.6202
1521464940000,890302,891400,890300,891395,0.7633
1521465000000,890330,891378,888101,890299,2.3188
1521465060000,888800,890199,888000,890199,2.7001
1521465120000,890199,890400,888030,888050,0.7276
1521465180000,888100,888900,888100,888900,1.2761
1521465240000,888560,890990,888555,890990,2.0526
1521465300000,890899,890985,888895,890764,0.1562
1521465360000,889372,891390,889372,891390,0.3429
1521465420000,891390,892789,891390,892789,1.0621
1521465480000,892789,893201,892789,893008,2.3951
1521465540000,893003,893034,892000,892021,0.3117
1521465600000,892021,892474,890755,892175,0.6934
1521465660000,891999,892360,890755,892175,0.6836
1521465720000,892160,893000,892160,893000,0.9348
1521465780000,893000,896300,893000,896300,5.0760
1521465840000,895456,897000,895000,895315,3.9742
1521465900000,895005,896000,894000,894000,1.6182
1521465960000,894003,895757,893100,894950,0.9024
1521466020000,894944,895289,893302,893302,0.4982
1521466080000,895268,895289,893200,893200,0.3473
1521466140000,893270,895000,893270,895000,0.3403
1521466200000,894994,894994,894000,894000,0.0562
1521466260000,894000,894964,893715,893715,0.0952
1521466320000,893699,894899,893699,894899,0.1313
1521466380000,893860,894482,893850,893860,0.5575
1521466440000,894251,894251,892001,892127,2.2764
1521466500000,892111,892152,892000,892152,1.4004
1521466560000,892152,893259,892152,892167,0.0306
1521466620000,892152,893253,891999,893253,0.5103
1521466680000,893270,894500,893270,894280,1.3609
1521466740000,894285,894699,894000,894699,1.0918
1521466800000,894670,896000,894670,896000,2.6838
1521466860000,895500,905000,895485,905000,8.9667
1521466920000,905000,913217,903881,908957,13.0457
1521466980000,908948,914000,905866,913094,6.9135
1521467040000,913226,919999,910301,914009,8.2465
1521467100000,914009,915000,911060,915000,4.6778
1521467160000,914248,925163,914123,920001,9.8016
1521467220000,921000,922000,916028,918510,7.7984
1521467280000,918510,918900,916800,917007,2.6230
1521467340000,917002,917792,916800,916979,3.9030
1521467400000,916979,917011,916800,917011,2.3305
1521467460000,917011,917950,917006,917950,2.3700
1521467520000,917950,919500,917186,918300,2.1782
1521467580000,918320,919500,918006,919500,2.8156
1521467640000,919500,925000,918941,923000,7.0159
1521467700000,923000,923999,920001,921299,2.4088
1521467760000,921290,923000,918205,918243,5.4867
1521467820000,918243,920000,916800,918600,3.1823
1521467880000,918600,919799,917001,917505,3.1071
1521467940000,917505,919980,917001,919615,1.6716
1521468000000,919615,920003,919595,920003,3.6528
1521468060000,920003,920989,919999,920900,4.4028
1521468120000,919999,920900,919000,920005,1.2751
1521468180000,920484,920499,920000,920484,2.8145
1521468240000,920483,920494,920000,920299,1.7327
1521468300000,920289,922000,920289,922000,4.8578
1521468360000,921309,930000,921309,927010,4.6178
1521468420000,927030,934400,927030,934400,6.9218
1521468480000,934003,938888,927100,930010,13.5008
1521468540000,932400,932400,928525,930000,7.7913
1521468600000,928569,930000,927071,927076,7.6305
1521468660000,927076,928013,925000,927009,8.9987
1521468720000,927019,929814,927009,929814,5.9918
1521468780000,929804,932999,929799,932799,8.0712
1521468840000,932793,935000,930800,933442,7.5990
1521468900000,933332,938000,933250,936996,5.6320
1521468960000,937140,940490,935145,939005,14.5701
1521469020000,939001,940000,936000,936964,7.9551
1521469080000,936599,938000,935001,936498,8.8177
1521469140000,936498,940000,936000,940000,6.5778
1521469200000,938005,940000,937245,939989,4.0182
1521469260000,939068,939078,936000,936000,8.6330
1521469320000,935163,937699,930463,937699,6.4326
1521469380000,935088,937499,929699,929699,6.7585
1521469440000,929847,931000,923863,930001,9.4241
1521469500000,930006,933000,930000,932719,3.5208
1521469560000,933000,933000,929046,932475,3.6514
1521469620000,932620,932620,928811,930653,1.4311
1521469680000,931230,931498,928485,929000,4.6928
1521469740000,928941,929000,927000,929000,3.2432
1521469800000,928950,929989,928000,929010,1.9046
1521469860000,929000,929010,925040,927748,0.8666
1521469920000,925120,927430,924500,924600,4.5915
1521469980000,924590,925990,924002,924989,2.1179
1521470040000,924989,925000,923916,923989,4.0340
1521470100000,923989,925000,923988,924412,3.4329
1521470160000,924999,928000,924542,925021,2.2328
1521470220000,925759,927799,925210,925211,3.7708
1521470280000,925216,925519,925000,925010,1.8728
1521470340000,925027,925048,925000,925000,1.5955
1521470400000,925497,925521,925000,925005,2.1035
1521470460000,925010,925526,925000,925000,2.3666
1521470520000,925527,927317,925000,927317,3.2941
1521470580000,927317,929599,926000,926000,3.8967
1521470640000,926000,927280,926000,926000,1.4765
1521470700000,926015,927234,926000,926000,0.4612
1521470760000,926200,926899,926005,926864,0.7099
1521470820000,926864,927280,926005,927100,2.7386
1521470880000,927099,929999,927095,929999,3.5054
1521470940000,929999,935000,929102,931701,5.2816
1521471000000,932990,933000,930000,930009,5.7022
1521471060000,930009,930700,927746,929674,2.1415
1521471120000,928116,929500,928000,928296,0.4594
1521471180000,928296,930000,928000,929999,1.8182
1521471240000,929999,930000,928000,928000,1.1711
1521471300000,928000,928001,926000,926000,2.8070
1521471360000,926001,927379,925500,926105,3.5864
1521471420000,925826,927400,925500,926115,1.2730
1521471480000,926110,927400,925572,925572,4.0129
1521471540000,925500,926500,924000,925749,3.0882
1521471600000,925094,926093,925094,926093,1.2994
1521471660000,926622,927700,926009,926105,0.6477
1521471720000,926104,927700,926100,927700,1.8003
1521471780000,926510,927829,926500,927829,0.1454
1521471840000,926970,927836,926305,927726,0.9459
1521471900000,927726,927800,926880,927162,0.5474
1521471960000,927010,927800,926615,926615,0.9806
1521472020000,926728,926999,926000,926000,2.0646
1521472080000,926599,926999,924687,925000,0.6206
1521472140000,924698,924698,920000,921590,3.9458
1521472200000,921985,922000,916200,922000,5.2567
1521472260000,919995,922003,918000,920878,2.5603
1521472320000,920005,920999,920000,920515,1.2233
1521472380000,920704,921000,920500,920556,1.5123
1521472440000,920985,921011,918036,918036,1.5072
1521472500000,918036,920321,918000,920321,3.3540
1521472560000,918156,921000,918156,919764,1.1809
1521472620000,920000,921032,920000,921032,1.4877
1521472680000,921032,928000,921015,923325,3.7309
1521472740000,923469,928000,923121,923900,2.3216
1521472800000,923901,924475,923901,924013,0.9821
1521472860000,924111,928000,923004,925118,3.0352
1521472920000,925120,926599,923020,924635,0.9242
1521472980000,924625,924630,923020,923130,0.3831
1521473040000,923135,923500,920155,923000,1.5881
1521473100000,922794,924000,918000,918000,3.1056
1521473160000,919649,921856,915670,921856,1.2419
1521473220000,921856,922099,920001,920500,0.6578
1521473280000,920483,922000,920483,921400,0.7218
1521473340000,921400,921400,920500,921390,0.5798
1521473400000,921390,922000,921000,922000,0.4234
1521473460000,923000,924600,921099,921220,1.0111
1521473520000,923282,923282,920078,920078,1.4351
1521473580000,921000,921154,920080,920900,0.4994
1521473640000,920134,924222,920084,920239,0.9879
1521473700000,924003,924300,917000,921689,2.2957
1521473760000,920271,923110,920271,923110,1.2207
1521473820000,923110,925000,923110,924912,0.6979
1521473880000,924922,925000,923883,923884,0.7202
1521473940000,924837,926284,923883,926198,1.4824
1521474000000,926299,927000,926199,927000,0.9909
1521474060000,926581,927499,925298,925300,3.6632
1521474120000,925300,926029,925166,925498,0.4064
1521474180000,925462,926169,925176,925875,0.3763
1521474240000,925599,925604,925200,925205,1.8382
1521474300000,925200,926000,925200,926000,0.8820
1521474360000,925354,927849,925354,926995,0.6604
1521474420000,927106,928000,925200,925526,3.9775
1521474480000,925244,926000,925244,925331,0.4835
1521474540000,925250,925462,925245,925250,1.0834
1521474600000,925392,925392,925000,925005,1.3304
1521474660000,925005,925005,923075,924000,1.3985
1521474720000,924043,924043,923108,923200,0.2420
1521474780000,923205,923995,923205,923658,0.6020
1521474840000,923658,923995,922000,922000,1.3364
1521474900000,922010,924900,922000,924314,0.8711
1521474960000,922877,924889,922877,924889,0.3795
1521475020000,924440,924900,923426,923426,1.0980
1521475080000,923431,924562,923426,923511,0.0805
