Time,Start,Max,Min,End,Tot_trans
1521475140000,923516,924002,923426,923431,0.2366
1521475200000,923995,925999,923501,925999,1.5346
1521475260000,925042,928516,925042,928507,1.0860
1521475320000,928516,930000,928000,928506,2.5637
1521475380000,928506,928511,926440,926440,2.9817
1521475440000,926193,928000,926000,926407,2.5145
1521475500000,926110,928000,925500,925801,3.3643
1521475560000,925810,927208,925500,925984,0.3640
1521475620000,926998,928000,926000,928000,1.2142
1521475680000,927205,928000,925685,925685,1.1609
1521475740000,927420,928000,925834,927000,0.5764
1521475800000,927110,928259,927010,927010,1.3098
1521475860000,927100,928000,926000,927821,0.7926
1521475920000,926666,927000,926579,926914,0.2234
1521475980000,926914,927040,926349,926557,0.5674
1521476040000,926567,928336,926001,928045,1.2325
1521476100000,928336,928336,925967,925968,1.1867
1521476160000,927477,927980,924100,925999,3.8014
1521476220000,925980,927900,924100,927895,2.0586
1521476280000,927895,927900,924100,925595,1.2532
1521476340000,926988,926988,925162,926573,0.3050
1521476400000,926568,927795,925403,925403,0.9486
1521476460000,925437,927708,925437,927655,0.1598
1521476520000,927693,927699,925000,927250,0.6920
1521476580000,925042,926988,925000,926988,0.6320
1521476640000,926988,926988,925000,925971,0.5079
1521476700000,925987,925987,925970,925970,0.0750
1521476760000,926709,926995,925986,926980,0.1211
1521476820000,926980,926995,925876,925994,0.9746
1521476880000,925987,926576,925889,926576,0.4132
1521476940000,926042,926587,925987,926587,1.3938
1521477000000,926003,926587,925584,925584,1.0655
1521477060000,925584,926475,925584,925892,1.1994
1521477120000,925892,926463,925892,925892,0.4609
1521477180000,925892,925902,925584,925589,1.5768
1521477240000,925639,925900,925000,925000,2.6360
1521477300000,924567,926999,924100,925048,1.9582
1521477360000,925289,926898,924268,925326,2.1259
1521477420000,925326,925327,925000,925000,0.0752
1521477480000,925005,927000,924500,927000,1.3315
1521477540000,926065,927000,925670,925876,0.8761
1521477600000,925881,926880,925675,926345,0.1650
1521477660000,926345,935000,925000,925000,9.4049
1521477720000,925303,925635,925112,925112,0.1620
1521477780000,925127,925138,925000,925137,0.2695
1521477840000,925000,925131,925000,925131,0.0900
1521477900000,925070,927317,925070,927317,0.3541
1521477960000,926396,928000,926396,926901,0.4886
1521478020000,926896,926896,926462,926474,0.2426
1521478080000,926466,926896,926400,926896,0.1887
1521478140000,926915,927000,925428,926144,0.9311
1521478200000,926145,927000,925548,927000,0.7631
1521478260000,925766,926995,925766,925815,0.6661
1521478320000,925815,925841,925209,925209,2.6682
1521478380000,925209,925686,925209,925292,0.4139
1521478440000,925297,925367,925297,925367,0.0649
1521478500000,925397,925700,925297,925700,0.5986
1521478560000,925297,925297,925000,925020,0.8738
1521478620000,925005,925700,925000,925010,0.4244
1521478680000,925001,925001,925000,925000,2.4696
1521478740000,925000,925000,918500,918511,5.0319
1521478800000,918511,919989,915000,915367,1.9964
1521478860000,915021,915031,911699,911699,2.7775
1521478920000,911699,912481,908957,908957,3.9168
1521478980000,908957,908957,902000,904998,4.6242
1521479040000,904000,904999,903000,904873,6.6358
1521479100000,903646,911442,903646,910000,2.1083
1521479160000,908115,910000,908106,910000,4.8710
1521479220000,909015,909989,905901,907710,2.5289
1521479280000,907715,909899,905039,909899,2.8006
1521479340000,907656,909900,907000,907000,3.8791
1521479400000,908872,908872,907629,908799,0.1417
1521479460000,908798,908834,907010,908001,0.5012
1521479520000,908001,908001,906508,907000,1.9925
1521479580000,907881,908000,907881,907990,1.2914
1521479640000,907074,907990,907000,907010,2.7809
1521479700000,907859,907979,907010,907010,0.4861
1521479760000,907301,907800,907010,907077,0.3721
1521479820000,907096,907625,905000,905799,3.0079
1521479880000,905000,905783,904003,904013,1.4321
1521479940000,905490,905490,902743,903900,0.5095
1521480000000,903895,903900,902113,903600,0.7137
1521480060000,903383,903900,900036,903645,2.1022
1521480120000,901555,901680,900000,901500,2.3468
1521480180000,901510,902276,897000,898467,1.7061
1521480240000,898016,899998,895501,897261,1.8033
1521480300000,896309,897256,895000,895000,3.8689
1521480360000,894700,896909,894700,896051,2.3399
1521480420000,896551,898609,896379,898609,1.1710
1521480480000,898609,899997,898609,899997,1.1376
1521480540000,899997,902000,897236,897236,4.3568
1521480600000,898584,902000,897052,900682,1.4871
1521480660000,900470,900773,900274,900773,0.4872
1521480720000,900773,902000,899012,900076,2.1099
1521480780000,900017,903640,900017,903640,0.6020
1521480840000,903576,903581,902260,903473,0.7366
1521480900000,902904,903473,902804,902804,0.1076
1521480960000,902819,903448,902772,902776,0.7037
1521481020000,902772,902803,901111,901111,1.4563
1521481080000,901333,902741,900554,900573,0.2706
1521481140000,901657,902806,900999,902806,0.9543
1521481200000,902801,902806,902796,902806,0.1075
1521481260000,902802,906919,902802,906908,1.0651
1521481320000,905583,905593,905000,905368,1.4701
1521481380000,905368,907631,905000,905000,2.0880
1521481440000,905000,905000,902801,902801,0.6608
1521481500000,902971,908678,902120,903315,1.1422
1521481560000,903003,903003,900749,900749,0.6572
1521481620000,901021,902874,901008,902842,0.5156
1521481680000,902017,902843,902000,902843,0.5130
1521481740000,902475,902500,902000,902005,0.3878
1521481800000,902010,904999,902000,904989,0.7047
1521481860000,904989,908015,902958,902974,4.1831
1521481920000,902894,907000,902894,903003,2.0476
1521481980000,902903,905000,902898,904200,1.0363
1521482040000,904210,904823,902898,904210,1.2226
1521482100000,904210,904216,902898,902898,0.6284
1521482160000,904077,904177,903070,903243,0.2058
1521482220000,903401,904176,902933,902933,0.1500
1521482280000,904161,904161,902898,902903,0.4278
1521482340000,902898,902903,902800,902800,0.7144
1521482400000,902933,902933,900750,902585,1.2067
1521482460000,901033,902575,901033,902487,0.0169
1521482520000,900861,901974,900750,901971,0.4050
1521482580000,901830,901935,900760,901935,0.0231
1521482640000,900760,901906,900760,901896,0.0564
1521482700000,901882,904995,901882,904994,1.7936
1521482760000,903839,904843,902011,903890,1.3435
1521482820000,902853,903895,901643,902911,0.1669
1521482880000,902748,905706,901645,905706,1.4376
1521482940000,905706,909790,905706,908700,1.9524
1521483000000,908699,915634,908019,910030,3.2434
1521483060000,910075,910520,906818,909863,0.8291
1521483120000,907837,910015,906972,907403,1.8197
1521483180000,907197,910000,907179,908990,0.7632
1521483240000,908006,920000,906233,906233,2.8833
1521483300000,906233,908498,906233,907021,2.3198
1521483360000,907990,908000,906233,907000,0.3847
1521483420000,906243,909999,906233,909999,0.4346
1521483480000,909999,910000,907219,907721,1.2339
1521483540000,907700,907705,906254,906355,0.4479
1521483600000,906355,907603,906243,906501,0.6958
1521483660000,906516,908101,905237,908096,1.9660
1521483720000,907611,909000,907167,907551,0.2255
1521483780000,907566,910000,907566,908417,0.9853
1521483840000,910000,910000,908621,908631,0.7523
1521483900000,908641,909990,907026,908272,1.2232
1521483960000,907235,908271,907235,908175,0.2730
1521484020000,907345,908352,907345,908180,0.4138
1521484080000,908180,909382,907092,907297,0.5047
1521484140000,907102,907107,906319,906319,0.4877
1521484200000,906811,909262,906295,906527,0.3405
1521484260000,906533,909990,906528,908168,0.3523
1521484320000,908144,909357,908144,908370,0.1262
1521484380000,908376,909979,908375,908581,0.3525
1521484440000,908753,908753,907738,907761,0.4006
1521484500000,907765,909980,907746,907848,0.1250
1521484560000,909980,912000,907884,908319,2.6905
1521484620000,908399,909748,908399,909000,2.1464
1521484680000,909000,911900,903990,907483,1.7244
1521484740000,907477,907874,905870,907828,0.2856
1521484800000,907206,907222,903819,903819,0.5073
1521484860000,903195,905999,903195,905999,0.3729
1521484920000,903653,903880,903653,903880,0.0070
1521484980000,903886,905964,903881,904940,0.2608
1521485040000,905999,908370,905004,906001,0.8998
1521485100000,906001,906270,906001,906081,0.5248
1521485160000,906096,906213,906001,906006,1.1327
1521485220000,906011,906016,903891,904004,1.0698
1521485280000,904005,904005,902000,903890,1.0464
1521485340000,903890,907000,903890,906979,0.5402
1521485400000,904964,904970,902011,903752,0.7948
1521485460000,904762,904762,902517,904257,0.4460
1521485520000,903010,906990,903005,906508,0.7460
1521485580000,904986,904986,904319,904319,0.0183
1521485640000,904373,906096,903587,905779,0.2750
1521485700000,903870,904170,903304,903304,0.1385
1521485760000,903020,903500,900003,900054,1.7308
1521485820000,900055,901979,899168,901934,1.5919
1521485880000,901895,901896,901193,901864,0.3077
1521485940000,901288,901852,901288,901842,0.2414
1521486000000,900990,901978,900020,901076,0.3138
1521486060000,900510,901875,900411,900411,0.0703
1521486120000,900401,900411,900401,900411,0.0104
1521486180000,900401,901230,900401,900401,0.0474
1521486240000,900401,901209,900401,901208,0.1454
1521486300000,900618,901230,900520,901230,0.4447
1521486360000,901311,906211,901311,903463,0.2892
1521486420000,904000,906392,903703,904500,0.8475
1521486480000,905152,905722,903399,905722,0.4793
1521486540000,905722,906500,903401,904538,1.3232
1521486600000,904438,904538,903500,903500,0.6507
1521486660000,903510,907000,903510,907000,0.8540
1521486720000,907000,907000,904686,905184,0.7840
1521486780000,905521,908000,905521,908000,0.3441
1521486840000,908000,908304,908000,908274,0.2952
1521486900000,908284,918710,908284,916145,2.8928
1521486960000,916150,916396,911240,913138,1.3422
1521487020000,913128,917041,912128,913301,1.2330
1521487080000,913352,915007,913002,913009,0.7384
1521487140000,913012,914536,913002,913027,0.2990
1521487200000,913028,913028,911500,911501,2.1187
1521487260000,911514,917143,911514,914004,0.3066
1521487320000,915620,918710,912432,915310,1.4966
1521487380000,915310,918000,910001,910001,1.3953
1521487440000,911709,913376,910031,911320,1.2248
1521487500000,911500,913000,911200,911305,0.7228
1521487560000,911215,915000,911200,915000,0.5982
1521487620000,911429,914000,910001,910026,1.3769
1521487680000,910105,911532,910105,910206,0.6644
1521487740000,910637,911532,910637,911519,1.0837
1521487800000,910796,911531,910796,911531,0.4353
1521487860000,911531,915037,911073,913350,0.9390
1521487920000,913000,915036,911522,911528,0.9323
1521487980000,911528,912075,911100,911100,0.3173
1521488040000,911101,911140,911101,911140,0.0339
1521488100000,911140,911140,911000,911000,0.4122
1521488160000,911000,911000,908394,909799,0.6466
1521488220000,910983,910998,909835,910988,0.2748
1521488280000,909855,912109,909855,910204,0.2147
1521488340000,910303,911986,910303,910442,0.2582
1521488400000,910401,911999,909836,909836,0.5346
1521488460000,909856,910730,909000,910730,0.4710
1521488520000,910729,910729,908355,908355,0.1699
1521488580000,909863,910851,909128,910841,1.6656
1521488640000,910198,911242,908382,910464,1.6763
1521488700000,909184,910354,909001,910045,0.4985
1521488760000,910136,910273,909121,910273,0.2918
1521488820000,910284,911575,910277,910468,0.3357
1521488880000,910292,912000,909001,911861,0.9352
1521488940000,911861,911861,909473,909909,0.1945
1521489000000,911517,911518,909569,909569,0.7962
1521489060000,909569,911464,907000,907000,1.1582
1521489120000,907030,907220,907008,907109,0.3927
1521489180000,907083,908045,907083,907132,0.0636
1521489240000,907137,907152,907020,907020,0.1700
1521489300000,907032,909579,907022,907779,0.2506
1521489360000,907785,909354,907132,907811,0.5733
1521489420000,907806,911932,907806,911510,1.0450
1521489480000,911510,911585,911015,911015,0.2253
1521489540000,911065,913743,911050,913743,0.2391
1521489600000,913743,913743,912279,912450,0.0871
1521489660000,912510,912525,912510,912525,0.0312
1521489720000,913563,914049,913563,914039,0.5098
1521489780000,914182,914186,914166,914166,0.1878
1521489840000,914166,915000,912551,914890,0.9450
1521489900000,914890,915020,914000,914000,1.1201
1521489960000,914000,914542,914000,914011,0.2887
1521490020000,914149,919003,914149,919003,0.2470
1521490080000,919003,920000,917954,919990,1.7778
1521490140000,918949,919990,914773,917000,1.2462
1521490200000,917015,919947,916960,918889,0.3690
1521490260000,918877,918889,915418,916979,0.8653
1521490320000,915995,916999,915000,915900,2.0013
1521490380000,916348,916364,915357,915362,0.3499
1521490440000,915261,915367,915030,915346,0.8055
1521490500000,915015,916426,915000,915000,0.2290
1521490560000,915667,915667,915000,915247,0.6988
1521490620000,915327,915327,915125,915295,0.0610
1521490680000,915015,915015,915000,915000,0.0791
1521490740000,915010,915295,915000,915295,0.0817
1521490800000,915300,916990,915300,916990,0.0630
1521490860000,916990,920170,916990,920170,1.2860
1521490920000,920280,921424,917525,917707,1.1779
1521490980000,917515,920010,917515,919921,0.2335
1521491040000,919921,920000,918001,918001,0.1599
1521491100000,918001,919995,917521,917521,0.5825
1521491160000,917511,917531,911003,914859,2.7774
1521491220000,914859,915854,911003,914000,1.2608
1521491280000,914762,917000,914762,917000,0.8971
1521491340000,915855,918003,915005,917315,0.4420
1521491400000,917075,918003,915690,915690,0.7148
1521491460000,915690,915691,915000,915000,0.2889
1521491520000,915000,917000,915000,915411,0.3717
1521491580000,917000,917000,916131,916131,0.0122
1521491640000,915836,916990,915506,915705,0.3346
1521491700000,915715,917000,915500,916113,0.7443
1521491760000,916113,916999,916048,916977,0.1573
1521491820000,916000,916010,915500,915500,0.7101
1521491880000,915974,915979,915000,915499,0.6870
1521491940000,915489,915511,915489,915509,0.6095
1521492000000,915000,915473,915000,915473,0.4728
1521492060000,915390,915390,915380,915380,0.0831
1521492120000,915001,915005,914812,914817,0.4300
1521492180000,914812,914838,912733,914823,1.6697
1521492240000,914843,915011,913851,913851,0.8043
1521492300000,913877,915421,913094,913161,0.3459
1521492360000,913110,914421,910033,911817,1.4091
1521492420000,912072,917999,910000,917999,3.4251
1521492480000,917999,917999,914004,914476,0.5054
1521492540000,914003,915536,913148,913148,0.3553
1521492600000,914000,914500,913896,913896,0.2310
1521492660000,913796,914500,913370,914469,0.1571
1521492720000,913004,913004,912211,912247,0.2300
1521492780000,912247,918000,912247,914004,0.6221
1521492840000,914120,917209,912851,915651,0.7010
1521492900000,913203,915378,913203,915000,2.5312
1521492960000,914999,915001,912837,914998,0.0933
1521493020000,914998,918000,913603,917274,1.7938
1521493080000,915037,915790,914826,915759,0.1968
1521493140000,915729,915744,915729,915739,0.1097
1521493200000,915755,917809,915755,917805,0.1018
1521493260000,916199,916310,916000,916000,0.2320
1521493320000,917465,917677,916000,917269,0.2324
1521493380000,916020,917999,916020,917999,0.0837
1521493440000,917989,917989,916127,917000,0.4395
1521493500000,917900,918000,917010,917967,0.5145
1521493560000,917998,918000,916462,916468,2.4796
1521493620000,917999,917999,917980,917985,0.5133
1521493680000,917989,920000,917985,919999,1.2730
1521493740000,919999,922000,918000,920398,1.4436
1521493800000,919625,920369,919625,919960,0.2598
1521493860000,921000,921989,918414,918414,0.8591
1521493920000,918414,919808,918300,918962,0.7162
1521493980000,918310,918310,916050,916050,0.8746
1521494040000,916197,918000,916197,916666,0.8161
1521494100000,916676,916676,916676,916676,0.0033
1521494160000,916676,916676,916050,916674,0.5180
1521494220000,916050,916050,916000,916047,0.5066
1521494280000,916031,916042,916029,916032,0.1230
1521494340000,917929,917929,916040,917914,0.0667
1521494400000,916507,916931,916457,916931,0.0551
1521494460000,916914,916985,916914,916985,0.0861
1521494520000,916985,917000,916985,917000,0.5139
1521494580000,916995,918108,916995,917106,0.1547
1521494640000,916997,917006,916985,916993,0.2875
1521494700000,916996,919289,916985,919289,1.5912
1521494760000,919084,923900,917036,917036,1.9173
1521494820000,917041,921000,916985,920976,1.4158
1521494880000,920860,920926,918478,919304,0.9592
1521494940000,919339,920836,918587,918600,0.4084
1521495000000,918587,919221,917144,919221,0.1933
1521495060000,917144,919093,916032,916032,2.0577
1521495120000,916037,916047,915025,915993,0.4558
1521495180000,915998,916000,914003,914003,0.6845
1521495240000,914003,914003,912211,913003,2.0044
1521495300000,912862,915110,912002,915110,0.5961
1521495360000,914999,915000,914278,914314,0.0184
1521495420000,914384,914384,914297,914297,0.1336
1521495480000,914297,914297,912713,913954,0.5336
1521495540000,914369,915000,913358,915000,0.4020
1521495600000,915000,915000,913511,915000,2.3865
1521495660000,914790,916000,913537,914518,1.0632
1521495720000,915989,916803,913741,916802,0.5633
1521495780000,914711,916782,914706,914928,0.1206
1521495840000,914663,914663,914656,914656,0.1996
1521495900000,914600,915901,913501,913511,0.7349
1521495960000,913511,915901,913506,915556,0.6998
1521496020000,915689,916343,914128,914993,1.0761
1521496080000,914042,914994,913556,914012,0.1026
1521496140000,914016,914988,914011,914988,0.5099
1521496200000,914988,915000,914978,915000,0.0900
1521496260000,914995,915000,914995,914995,0.3711
1521496320000,914995,914995,914001,914012,0.0333
1521496380000,914997,914998,914997,914998,0.0300
1521496440000,914998,914998,914164,914164,0.2988
1521496500000,914164,914164,912002,912826,0.5131
1521496560000,912826,913785,912000,912435,1.0808
1521496620000,912531,912605,912355,912600,0.8897
1521496680000,912600,913028,912600,912600,0.1962
1521496740000,912010,912010,911501,911501,0.3367
1521496800000,911975,912600,911501,911501,0.9127
1521496860000,911501,911501,911501,911501,0.0664
1521496920000,911526,911526,911526,911526,0.0010
1521496980000,912319,913200,911620,913199,1.3488
1521497040000,911635,913200,911626,913195,0.4050
1521497100000,913199,914564,913015,914564,1.3163
1521497160000,913427,914564,913427,913670,0.0513
1521497220000,913647,914990,913617,913626,0.1450
1521497280000,913673,914461,913669,914364,0.3350
1521497340000,913685,913695,913684,913694,0.1983
1521497400000,913695,914364,913683,913683,1.1250
1521497460000,913683,914364,913200,913200,0.8260
1521497520000,913205,913205,911501,911501,0.9958
1521497580000,911501,911501,910501,910989,0.7575
1521497640000,910835,910994,910800,910815,1.1292
1521497700000,910805,916000,910805,910932,2.5553
1521497760000,911310,914521,911300,914521,1.0524
1521497820000,914532,916000,913003,913165,2.1351
1521497880000,913717,913717,913165,913166,0.2000
1521497940000,913167,913398,913166,913171,0.2501
1521498000000,913177,916000,913167,913406,1.0857
1521498060000,913420,913963,913333,913343,0.6526
1521498120000,913344,913959,913333,913943,0.3034
1521498180000,913500,913963,913330,913330,0.3804
1521498240000,913330,913877,913330,913330,0.2020
1521498300000,913370,913370,912898,912904,1.0922
1521498360000,912877,916000,912877,916000,1.5309
1521498420000,916003,917003,915393,916000,1.4577
1521498480000,915389,915999,914055,915951,0.3344
1521498540000,914490,916000,914490,914710,0.4681
1521498600000,914511,915213,914500,915196,0.1473
1521498660000,915196,915974,914050,914050,2.2222
1521498720000,914050,915980,914050,914070,1.4124
1521498780000,914503,914722,914055,914542,0.3019
1521498840000,914154,917999,914075,915659,1.6383
1521498900000,915000,915790,914050,914051,0.8038
1521498960000,914160,915774,914155,914471,0.2553
1521499020000,914476,917999,914066,917888,0.7875
1521499080000,916914,920990,916914,920990,1.5266
1521499140000,920271,921986,917294,919650,2.8641
1521499200000,920010,920010,919605,920010,2.3450
1521499260000,919985,922800,919985,922800,0.7732
1521499320000,923000,924600,921899,923885,1.3479
1521499380000,921929,923800,921277,921284,0.5729
1521499440000,923480,923868,920000,923388,1.5859
1521499500000,921474,923490,921001,921001,0.8968
1521499560000,921205,921414,921001,921001,1.0987
1521499620000,921173,923490,919705,923490,2.4014
1521499680000,923375,923868,921221,921285,1.0626
1521499740000,921475,921528,921475,921519,0.3397
1521499800000,921572,925789,921566,925789,4.1766
1521499860000,925789,930000,925385,927238,2.8612
1521499920000,927005,927453,925110,927397,3.2840
1521499980000,927001,927899,924985,924985,3.9579
1521500040000,924638,928000,923004,925123,2.0426
1521500100000,925040,927900,924199,924210,0.9634
1521500160000,925107,925118,924000,924100,0.9710
1521500220000,925007,925118,924100,925118,1.3363
1521500280000,925108,926990,925108,925580,0.6759
1521500340000,925600,925647,925590,925615,0.2309
1521500400000,925649,925649,925600,925600,0.7232
1521500460000,925883,925893,924100,924100,1.1244
1521500520000,924100,926000,924000,925245,4.1371
1521500580000,924054,924070,923500,923609,1.4944
1521500640000,923878,923878,922000,923582,0.8419
1521500700000,923572,923600,921200,922814,1.4236
1521500760000,922819,923600,922000,923600,1.0423
1521500820000,922853,923600,922691,922707,0.2677
1521500880000,923499,924125,923000,923963,1.2708
1521500940000,923997,924249,923726,924000,0.9677
1521501000000,924000,924870,924000,924001,2.1318
1521501060000,924116,924516,924001,924201,1.7640
1521501120000,924206,924948,924000,924938,1.8041
1521501180000,924933,925000,924005,924600,1.0441
1521501240000,924605,925624,924003,925624,1.6396
1521501300000,924915,927998,924003,927993,5.9207
1521501360000,927992,927992,924423,925077,1.9543
1521501420000,924534,925802,924003,925667,0.5882
1521501480000,924927,926792,924927,926792,1.1030
1521501540000,925337,926000,924684,925341,1.4980
1521501600000,924729,924749,924684,924729,0.2557
1521501660000,924729,926791,924729,925162,0.8753
1521501720000,926781,926781,924684,924684,2.6858
1521501780000,926185,926500,924684,924684,2.2563
1521501840000,924684,924690,924059,924685,1.0701
1521501900000,924700,926240,924699,924705,0.7940
1521501960000,926195,927000,924979,926835,3.0399
1521502020000,926835,928000,926835,927972,2.5976
1521502080000,927999,929700,926106,929700,4.5262
1521502140000,928227,930000,926500,928780,1.6876
1521502200000,928101,928930,928000,928402,1.9869
1521502260000,928015,928899,927002,927240,1.0567
1521502320000,927002,928795,925320,925320,2.8379
1521502380000,925974,928600,925320,925320,5.6074
1521502440000,926864,928827,925330,926984,2.4587
1521502500000,927095,928009,925705,926663,1.7588
1521502560000,927480,928827,926500,927692,1.0541
1521502620000,927695,935000,926550,931014,4.3126
1521502680000,931261,931261,926550,926560,4.2345
1521502740000,926532,928866,925321,927103,1.0387
1521502800000,927118,935000,927118,930983,2.6360
1521502860000,929003,935000,926008,926816,1.7522
1521502920000,926697,926697,925337,926016,3.0768
1521502980000,926000,926006,925338,925867,1.0151
1521503040000,925885,925916,925001,925001,2.2637
1521503100000,925017,925500,924000,924000,3.4938
1521503160000,924010,924995,923000,924347,1.2749
1521503220000,923010,924143,921000,923405,2.9839
1521503280000,923295,925489,921001,922577,2.8736
1521503340000,923937,925500,921136,925500,7.2657
1521503400000,925500,927000,922000,923791,2.8031
1521503460000,923791,924515,922001,922918,0.9316
1521503520000,923117,926000,923038,923924,0.1417
1521503580000,924137,926341,923987,924421,0.4900
1521503640000,924637,926341,924030,924752,0.4482
1521503700000,924071,925316,924071,925274,0.7224
1521503760000,925286,927000,925129,927000,0.4774
1521503820000,927000,935000,927000,930001,2.5285
1521503880000,930021,932000,928710,928720,4.2382
1521503940000,928710,930125,928710,930005,2.2246
