Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1543968000000,441154,441642,440995,441215,1.7319,441318,0,0,0,0
1543968060000,441205,441205,440382,440383,1.0422,440793,-1,0,0,0
1543968120000,440804,440804,440382,440759,0.0882,440593,-1,-2,0,0
1543968180000,440757,441003,440732,441003,0.1213,440867,0,-1,1,0
1543968240000,440842,441241,440759,440809,0.2811,441000,-1,-1,0,0
1543968300000,440813,441035,440809,441035,0.5958,440922,0,-1,1,0
1543968360000,440818,441110,440814,441110,0.9197,440962,0,0,1,0
1543968420000,440885,441632,440885,441496,1.3876,441258,0,0,0,0
1543968480000,441575,442000,441261,442000,0.2215,441630,0,0,1,0
1543968540000,441901,442700,441280,441345,3.5936,441990,-1,-1,0,0
1543968600000,441400,442001,441400,442001,0.6723,441700,0,-1,1,0
1543968660000,442001,442004,441443,441660,2.1586,441723,-1,-1,0,0
1543968720000,441652,442380,441651,442132,0.39,442015,0,-1,0,0
1543968780000,441945,442410,441795,441795,0.7745,442102,-1,-1,0,0
1543968840000,441795,442298,441795,442298,0.7603,442046,0,-1,1,0
1543968900000,441850,442696,441800,442078,0.775,442248,0,0,0,0
1543968960000,442078,442497,441987,442256,1.9548,442242,0,0,0,0
1543969020000,442256,442307,442025,442025,1.3359,442166,-1,-1,0,0
1543969080000,442026,442026,441800,441800,0.9266,441913,-1,-2,0,0
1543969140000,441801,442000,441800,441802,1.8328,441900,0,-1,0,0
1543969200000,441811,442162,441800,441800,2.1189,441981,-1,-1,0,0
1543969260000,441800,441991,441800,441800,1.2688,441895,0,-1,0,0
1543969320000,441800,442700,441531,442698,1.8716,442115,0,0,1,0
1543969380000,441912,442684,441912,441951,0.3065,442298,0,0,0,0
1543969440000,441659,441659,441443,441443,0.3136,441551,-1,-1,0,0
1543969500000,441448,441448,441091,441193,0.4998,441269,-1,-2,0,0
1543969560000,441102,441600,441102,441205,1.0071,441351,0,-1,0,0
1543969620000,441220,442100,441219,441410,1.0213,441659,0,0,0,0
1543969680000,441350,441739,441219,441739,0.6291,441479,0,0,1,0
1543969740000,441229,441793,441192,441192,2.3936,441492,-1,-1,0,0
1543969800000,441192,441240,441001,441195,2.3277,441120,0,-1,0,0
1543969860000,441029,441157,441011,441012,2.12,441084,-1,-1,0,0
1543969920000,441012,441013,441001,441002,1.7609,441007,-1,-2,0,0
1543969980000,441002,441529,441001,441010,1.0377,441265,0,-1,0,0
1543970040000,441016,441780,441016,441350,1.6616,441398,0,0,0,0
1543970100000,441350,441777,441350,441635,0.9916,441563,0,0,0,0
1543970160000,441636,441823,441490,441494,1.9199,441656,-1,-1,0,0
1543970220000,441333,441533,441333,441367,0.1156,441433,0,-1,0,0
1543970280000,441382,442000,441372,441850,1.0527,441686,0,0,0,0
1543970340000,441849,441999,441702,441999,1.4551,441850,0,0,1,0
1543970400000,441809,442164,441808,442164,0.8343,441986,0,0,1,0
1543970460000,442154,442402,442154,442220,0.4555,442278,0,0,0,0
1543970520000,442225,442225,441811,441811,0.5737,442018,-1,-1,0,0
1543970580000,441811,441811,441691,441691,0.3455,441751,-1,-2,0,0
1543970640000,441691,441783,441233,441729,0.3549,441508,0,-1,0,0
1543970700000,441729,441807,441547,441548,0.1225,441677,-1,-1,0,0
1543970760000,441709,441808,441433,441808,0.388,441620,0,-1,1,0
1543970820000,441788,442000,441788,442000,0.8405,441894,0,0,1,0
1543970880000,441999,442000,441999,441999,0.6092,441999,0,0,0,0
1543970940000,441999,442000,441999,442000,0.5879,441999,0,0,1,0
1543971000000,442000,442500,442000,442500,0.8747,442250,0,0,1,0
1543971060000,442302,442699,442302,442699,0.7312,442500,0,0,1,0
1543971120000,442629,442630,442001,442006,0.4801,442315,-1,-1,0,0
1543971180000,442021,442290,442021,442290,0.0222,442155,0,-1,1,0
1543971240000,442214,442214,442214,442214,0.021,442214,0,0,0,0
1543971300000,442214,442214,442069,442194,0.3925,442141,-1,-1,0,0
1543971360000,442194,442212,441808,441808,0.4187,442010,-1,-2,0,0
1543971420000,441808,441808,441808,441808,0.1064,441808,0,-1,0,0
1543971480000,441808,441808,441808,441808,0.4612,441808,0,0,0,0
1543971540000,441603,441614,441518,441518,0.0234,441566,-1,-1,0,0
1543971600000,441518,441518,441357,441441,0.8332,441437,-1,-2,0,0
1543971660000,441235,441271,441042,441271,1.6502,441156,0,-1,1,0
1543971720000,441271,441612,441271,441603,0.6516,441441,0,0,1,0
1543971780000,441582,441600,441565,441600,0.0371,441582,0,0,1,0
1543971840000,441600,442204,441600,442204,0.641,441902,0,0,1,0
1543971900000,442204,442204,442204,442204,0.0,442204,0,0,0,0
1543971960000,441948,442204,441948,442147,1.0691,442076,0,0,0,0
1543972020000,441814,441814,441623,441623,0.211,441718,-1,-1,0,0
1543972080000,441618,441618,441546,441546,0.0789,441582,-1,-2,0,0
1543972140000,441546,441555,441450,441450,1.1856,441502,-1,-2,0,0
1543972200000,441484,441502,441141,441502,2.5321,441321,0,-1,1,0
1543972260000,441120,441120,441000,441000,0.9549,441060,-1,-1,0,0
1543972320000,441000,441139,440809,441139,1.7164,440974,0,-1,1,0
1543972380000,440649,440882,440640,440640,1.1877,440761,-1,-1,0,0
1543972440000,440644,441140,440512,440611,5.4746,440826,-1,-2,0,0
1543972500000,440521,440598,439926,439926,5.1997,440262,-1,-2,0,0
1543972560000,439822,439826,439000,439000,4.3134,439413,-1,-2,0,0
1543972620000,439286,439292,438694,438987,3.6369,438993,-1,-2,0,0
1543972680000,438695,438953,438621,438943,4.6254,438787,0,-1,1,0
1543972740000,438943,439732,438510,439471,8.0061,439121,0,0,0,0
1543972800000,439471,439471,438372,438526,6.1914,438921,-1,-1,0,0
1543972860000,438527,438935,438117,438724,0.8546,438526,0,-1,0,0
1543972920000,438582,439925,438477,439198,3.6344,439201,0,0,0,0
1543972980000,439222,439414,439222,439269,0.5899,439318,0,0,0,0
1543973040000,439248,439248,438699,438932,3.7489,438973,-1,-1,0,0
1543973100000,439198,439208,439039,439039,0.094,439123,-1,-2,0,0
1543973160000,439058,439233,439048,439222,1.588,439140,0,-1,1,0
1543973220000,439224,439224,438040,438166,2.3827,438632,-1,-1,0,0
1543973280000,438041,438158,437513,437513,3.6856,437835,-1,-2,0,0
1543973340000,437513,438209,436885,438209,6.4792,437547,0,-1,1,0
1543973400000,438220,439001,438113,438626,5.1164,438557,0,0,0,0
1543973460000,438563,438740,438303,438303,0.6866,438521,-1,-1,0,0
1543973520000,438550,438584,437719,437719,2.0707,438151,-1,-2,0,0
1543973580000,437500,438142,437107,438142,1.1073,437624,0,-1,1,0
1543973640000,438132,439000,437955,439000,3.7851,438477,0,0,1,0
1543973700000,439050,439180,438521,439019,4.6304,438850,-1,-1,0,0
1543973760000,439170,439282,439050,439055,7.1709,439166,-1,-2,0,0
1543973820000,439055,439057,438273,438320,1.7749,438665,-1,-2,0,0
1543973880000,438321,439087,438236,439087,1.3701,438661,0,-1,1,0
1543973940000,438866,438872,438866,438872,0.0696,438869,0,0,1,0
1543974000000,438872,438876,437785,437785,1.8763,438330,-1,-1,0,0
1543974060000,437894,438537,437500,438537,1.6953,438018,0,-1,1,0
1543974120000,438181,438348,437638,438211,1.3152,437993,0,0,0,0
1543974180000,438212,439280,438201,438857,1.7583,438740,0,0,0,0
1543974240000,438699,439242,438329,439242,1.0112,438785,0,0,1,0
1543974300000,439242,439495,438679,439459,2.8934,439087,0,0,0,0
1543974360000,439500,439544,439074,439517,1.6882,439309,0,0,0,0
1543974420000,439527,439527,438844,438844,2.4167,439185,-1,-1,0,0
1543974480000,438733,438746,437868,437878,2.7793,438307,-1,-2,0,0
1543974540000,437873,438540,437872,438540,0.9464,438206,0,-1,1,0
1543974600000,438603,439381,438603,439178,1.8963,438992,0,0,0,0
1543974660000,439178,439178,438646,438646,0.34,438912,-1,-1,0,0
1543974720000,438500,438582,438168,438582,1.1435,438375,0,-1,1,0
1543974780000,438689,439579,438689,439040,1.3536,439134,0,0,0,0
1543974840000,439037,439315,438763,438763,2.629,439039,-1,-1,0,0
1543974900000,438763,439500,438716,439001,1.7261,439108,0,-1,0,0
1543974960000,439001,440000,439001,439707,4.1605,439500,0,0,0,0
1543975020000,439707,439862,439329,439508,3.2318,439595,-1,-1,0,0
1543975080000,439700,440330,439700,439957,3.3165,440015,0,-1,0,0
1543975140000,439978,439978,439597,439597,2.3766,439787,-1,-1,0,0
1543975200000,439597,439597,438777,438777,2.3325,439187,-1,-2,0,0
1543975260000,438792,438792,438197,438325,1.4964,438494,-1,-2,0,0
1543975320000,438387,438442,437509,438442,2.7586,437975,0,-1,1,0
1543975380000,438178,438178,436878,436878,4.8076,437528,-1,-1,0,0
1543975440000,436784,437637,435633,436901,5.1974,436635,0,-1,0,0
1543975500000,436907,437607,436378,437081,4.1269,436992,0,0,0,0
1543975560000,437464,437465,436500,436845,3.0752,436982,-1,-1,0,0
1543975620000,436898,438048,436898,438048,4.7827,437473,1,0,1,0
1543975680000,438102,438103,437285,437285,4.4721,437694,-1,0,0,0
1543975740000,437285,437654,436893,436903,2.7551,437273,-1,-2,0,0
1543975800000,436707,437649,436419,437199,5.6063,437034,0,-1,0,0
1543975860000,437077,437796,436418,437035,5.193,437107,-1,-1,0,0
1543975920000,437035,437671,437034,437352,3.1196,437352,0,-1,0,0
1543975980000,437257,437579,436442,436590,4.5616,437010,-1,-1,0,0
1543976040000,436494,436925,436255,436913,8.831,436590,0,-1,1,0
1543976100000,436913,437257,436669,436669,3.3803,436963,-1,-1,0,0
1543976160000,436665,437203,436246,436523,2.5957,436724,-1,-2,0,0
1543976220000,436524,436538,435326,436523,3.4682,435932,-1,-2,0,0
1543976280000,436328,437129,436044,436125,2.6665,436586,-1,-2,0,0
1543976340000,436313,436550,435989,436550,0.8289,436269,0,-1,1,0
1543976400000,436559,437000,436017,436402,2.7607,436508,-1,-1,0,0
1543976460000,436310,436310,434391,434391,3.9956,435350,-1,-2,0,0
1543976520000,434326,435110,434000,434632,6.2354,434555,0,-1,0,0
1543976580000,434627,435699,434627,434953,2.8117,435163,0,0,0,0
1543976640000,434943,435483,434735,435478,1.4685,435109,0,0,1,0
1543976700000,435479,435590,435181,435544,2.8287,435385,0,0,0,0
1543976760000,435639,435787,434827,435160,3.3276,435307,-1,-1,0,0
1543976820000,435155,435219,434315,434754,3.4053,434767,-1,-2,0,0
1543976880000,434734,435219,434734,435219,5.2042,434976,0,-1,1,0
1543976940000,435216,435618,434398,435588,4.7893,435008,0,0,1,0
1543977000000,435274,435385,434940,435228,0.8518,435162,-1,-1,0,0
1543977060000,435093,435288,433376,433386,9.3518,434332,-1,-2,0,0
1543977120000,433457,433838,433181,433594,5.2079,433509,0,-1,0,0
1543977180000,433607,433660,432565,432565,7.0327,433112,-1,-1,0,0
1543977240000,432565,432900,431861,432552,19.6668,432380,-1,-2,0,0
1543977300000,432622,433841,432397,433841,4.2323,433119,1,0,1,0
1543977360000,433831,434485,433272,434165,8.1914,433878,0,1,0,0
1543977420000,434391,434430,433944,434293,3.9312,434187,-1,-1,0,0
1543977480000,434165,434165,432738,433385,6.7134,433451,-1,-2,0,0
1543977540000,433385,434263,433385,434263,3.7791,433824,0,-1,1,0
1543977600000,434263,434565,434032,434032,1.0442,434298,-1,-1,0,0
1543977660000,434032,434580,434032,434509,3.3251,434306,0,-1,0,0
1543977720000,434509,434699,434292,434292,0.8701,434495,-1,-1,0,0
1543977780000,434346,435032,434106,434515,13.5209,434569,0,-1,0,0
1543977840000,434421,434454,434118,434133,0.9282,434286,-1,-1,0,0
1543977900000,434355,434550,433611,433611,0.7301,434080,-1,-2,0,0
1543977960000,433618,434055,433611,433639,1.629,433833,0,-1,0,0
1543978020000,433643,433815,433300,433815,2.58,433557,0,0,1,0
1543978080000,433487,434382,433366,434300,2.4462,433874,0,0,0,0
1543978140000,434367,434799,434028,434550,2.4237,434413,0,0,0,0
1543978200000,434550,434550,433740,433848,1.0499,434145,-1,-1,0,0
1543978260000,434283,434303,433902,434097,2.3272,434102,-1,-2,0,0
1543978320000,433936,434400,433790,434283,1.569,434095,0,-1,0,0
1543978380000,434230,434283,433926,434012,0.7414,434104,-1,-1,0,0
1543978440000,434012,434340,433707,434141,1.224,434023,0,-1,0,0
1543978500000,434141,435140,434141,435140,1.9617,434640,0,0,1,0
1543978560000,435210,435210,434500,434500,0.6321,434855,-1,-1,0,0
1543978620000,435012,436000,434479,435873,3.6728,435239,0,-1,0,0
1543978680000,435900,436199,435466,435482,2.6667,435832,-1,-1,0,0
1543978740000,435790,435800,435478,435611,0.8698,435639,-1,-2,0,0
1543978800000,435611,435611,435111,435476,0.9461,435361,-1,-2,0,0
1543978860000,435400,435682,435400,435410,0.5638,435541,0,-1,0,0
1543978920000,435412,436000,434371,434371,18.3546,435185,-1,-1,0,0
1543978980000,434354,434999,433901,434200,25.929,434450,-1,-2,0,0
1543979040000,434200,435111,433000,434906,28.4358,434055,0,-1,0,0
1543979100000,434644,435555,433988,434999,26.7925,434771,0,0,0,0
1543979160000,435009,435498,433950,435498,12.2095,434724,0,0,1,0
1543979220000,435500,435900,433450,434638,27.2308,434675,-1,-1,0,0
1543979280000,434640,435534,433500,434015,26.5215,434517,-1,-2,0,0
1543979340000,434113,435554,433961,434535,13.2596,434757,0,-1,0,0
1543979400000,434658,435554,434540,435148,5.6471,435047,0,0,0,0
1543979460000,435002,435074,435000,435064,2.0981,435037,0,0,0,0
1543979520000,435074,435554,435067,435554,3.5954,435310,0,0,1,0
1543979580000,435554,435900,435142,435375,2.4114,435521,-1,-1,0,0
1543979640000,435375,435681,434418,435002,3.8489,435049,-1,-2,0,0
1543979700000,435002,435216,435000,435212,0.4028,435108,0,-1,1,0
1543979760000,435178,435900,434695,434765,3.6764,435297,-1,-1,0,0
1543979820000,434708,434738,434303,434542,2.0486,434520,-1,-2,0,0
1543979880000,434673,434673,434271,434271,0.0475,434472,-1,-2,0,0
1543979940000,434586,434663,434297,434663,0.1054,434480,0,-1,1,0
1543980000000,434663,434673,434399,434673,3.9884,434536,0,0,1,0
1543980060000,434672,435357,434672,435357,2.0601,435014,0,0,1,0
1543980120000,435444,435444,434553,434844,0.5737,434998,-1,-1,0,0
1543980180000,434793,435191,434273,434278,1.6333,434732,-1,-2,0,0
1543980240000,434271,434899,433642,434054,2.4927,434270,-1,-2,0,0
1543980300000,433893,434530,433575,434530,5.5075,434052,0,-1,1,0
1543980360000,434529,435022,433669,433869,3.0695,434345,-1,-1,0,0
1543980420000,433868,434200,433581,434050,3.4946,433890,0,-1,0,0
1543980480000,434050,434200,433870,433931,1.0133,434035,-1,-1,0,0
1543980540000,433870,433903,433581,433732,0.9631,433742,-1,-2,0,0
1543980600000,433722,433741,433581,433723,3.9139,433661,0,-1,0,0
1543980660000,433704,434200,433704,434200,1.9624,433952,0,0,1,0
1543980720000,434239,434239,434025,434232,0.4554,434132,-1,-1,0,0
1543980780000,434149,435146,433985,434649,1.2313,434565,0,-1,0,0
1543980840000,434645,434800,434319,434788,2.0488,434559,0,0,1,0
1543980900000,434505,434505,434500,434500,0.0151,434502,-1,-1,0,0
1543980960000,434592,434592,434592,434592,0.0115,434592,0,-1,0,0
1543981020000,434560,434626,434560,434626,0.0646,434593,0,0,1,0
1543981080000,434619,435070,434617,435070,0.7435,434843,0,0,1,0
1543981140000,435069,435069,435069,435069,0.01,435069,0,0,0,0
1543981200000,435070,435070,435070,435070,0.3955,435070,0,0,0,0
1543981260000,435070,435070,434886,435051,0.073,434978,-1,-1,0,0
1543981320000,434766,434766,434014,434363,5.4549,434390,-1,-2,0,0
1543981380000,434300,435051,434052,434695,3.441,434551,0,-1,0,0
1543981440000,434694,435051,434420,434470,0.3412,434735,-1,-1,0,0
1543981500000,434410,434410,434212,434212,1.5471,434311,-1,-2,0,0
1543981560000,434104,434104,433539,433539,5.0645,433821,-1,-2,0,0
1543981620000,433670,433670,432413,432808,3.5267,433041,-1,-2,0,0
1543981680000,432700,433801,432646,433303,2.5078,433223,0,-1,0,0
1543981740000,433313,433800,432479,432910,7.622,433139,-1,-1,0,0
1543981800000,432940,433816,432940,433273,4.2933,433378,0,-1,0,0
1543981860000,433273,433335,432698,432962,2.2853,433016,-1,-1,0,0
1543981920000,432962,433314,432962,433284,0.4756,433138,0,-1,1,0
1543981980000,433495,433500,433284,433490,0.4991,433392,-1,-1,0,0
1543982040000,433147,433147,432900,432900,1.3624,433023,-1,-2,0,0
1543982100000,432900,433532,432768,433532,2.0274,433150,0,-1,1,0
1543982160000,433146,433532,433119,433223,1.0425,433325,0,0,0,0
1543982220000,433482,433885,433482,433885,0.14,433683,0,0,1,0
1543982280000,433711,433890,433227,433452,0.4046,433558,-1,-1,0,0
1543982340000,433463,433468,433462,433468,0.0442,433465,0,-1,1,0
1543982400000,433467,434185,432386,432808,6.6451,433285,-1,-1,0,0
1543982460000,432745,432796,432368,432368,2.0835,432582,-1,-2,0,0
1543982520000,432307,432603,432307,432531,0.3558,432455,0,-1,0,0
1543982580000,432535,433273,432529,433121,5.2076,432901,0,0,0,0
1543982640000,433123,433191,432495,432606,1.2658,432843,-1,-1,0,0
1543982700000,432989,433412,432790,433412,0.2734,433101,0,-1,1,0
1543982760000,433450,433500,433450,433500,0.418,433475,0,0,1,0
1543982820000,433490,433490,431649,432268,14.6946,432569,-1,-1,0,0
1543982880000,432268,432700,431567,431567,1.8611,432133,-1,-2,0,0
1543982940000,431543,431844,430598,431243,11.753,431221,-1,-2,0,0
1543983000000,431188,431368,430241,431085,12.7481,430804,-1,-2,0,0
1543983060000,431095,431316,430016,430059,5.1229,430666,-1,-2,0,0
1543983120000,430182,431967,430010,431845,4.9678,430988,1,0,1,0
1543983180000,431900,432902,431900,432236,0.7665,432401,0,1,0,0
1543983240000,432334,433092,432093,432366,4.5774,432592,0,0,0,0
1543983300000,432429,432928,431934,431936,5.6491,432431,-1,-1,0,0
1543983360000,431995,432491,431530,432047,4.7403,432010,0,-1,0,0
1543983420000,432047,432333,431997,432133,11.73,432165,0,0,0,0
1543983480000,432132,432680,431927,432553,4.7345,432303,0,0,0,0
1543983540000,432655,432792,432333,432702,3.4368,432562,0,0,0,0
1543983600000,432603,432939,432238,432500,1.5596,432588,-1,-1,0,0
1543983660000,432500,433630,432497,433630,3.7428,433063,1,0,1,0
1543983720000,433630,433632,432828,432874,11.0052,433230,-1,0,0,0
1543983780000,432884,433196,432799,433121,1.4909,432997,0,-1,0,0
1543983840000,432900,433169,432874,433152,0.802,433021,0,0,1,0
1543983900000,433159,433169,432820,432836,0.3376,432994,-1,-1,0,0
1543983960000,432818,432818,432388,432487,3.5032,432603,-1,-2,0,0
1543984020000,432400,432445,431446,432283,4.449,431945,-1,-2,0,0
1543984080000,431919,432500,431605,431898,1.8715,432052,-1,-2,0,0
1543984140000,432072,432094,431597,431887,0.5912,431845,-1,-2,0,0
1543984200000,431908,431908,431000,431363,4.4689,431454,-1,-2,0,0
1543984260000,431208,431810,430534,431592,3.4784,431172,0,-1,0,0
1543984320000,431105,432121,430701,431993,3.5772,431411,0,0,0,0
1543984380000,432121,432916,431375,432003,4.3077,432145,-1,-1,0,0
1543984440000,431985,432009,431373,431378,1.2262,431691,-1,-2,0,0
1543984500000,431680,431680,431620,431670,0.36,431650,-1,-2,0,0
1543984560000,431670,431768,430937,431429,0.7484,431352,-1,-2,0,0
1543984620000,431430,431658,430885,431170,2.0727,431271,-1,-2,0,0
1543984680000,431180,431437,430914,431437,0.1546,431175,0,-1,1,0
1543984740000,431088,432016,431088,431688,2.4954,431552,0,0,0,0
1543984800000,431749,432070,431437,431874,1.3949,431753,0,0,0,0
1543984860000,431877,432555,431877,432119,2.5503,432216,0,0,0,0
1543984920000,431937,432308,431605,431605,0.6473,431956,-1,-1,0,0
1543984980000,431605,431852,431605,431770,0.105,431728,0,-1,0,0
1543985040000,431770,431852,431540,431755,0.0436,431696,-1,-1,0,0
1543985100000,431755,432000,431649,431650,4.5243,431824,-1,-2,0,0
1543985160000,431650,432979,431650,432705,4.1639,432314,1,0,0,0
1543985220000,432800,433182,432051,433181,3.3345,432616,0,1,1,0
1543985280000,432595,433181,432595,432733,2.7246,432888,0,0,0,0
1543985340000,432734,432962,432427,432593,0.4678,432694,-1,-1,0,0
1543985400000,432546,432995,432378,432506,1.9496,432686,-1,-2,0,0
1543985460000,432600,432999,432600,432820,0.3417,432799,0,-1,0,0
1543985520000,432720,432720,432084,432690,0.7255,432402,-1,-1,0,0
1543985580000,432522,432999,432522,432731,0.0783,432760,0,-1,0,0
1543985640000,432725,432725,432162,432162,0.879,432443,-1,-1,0,0
1543985700000,432500,432678,432177,432234,1.2672,432427,-1,-2,0,0
1543985760000,432503,433250,432236,432670,1.2269,432743,0,-1,0,0
1543985820000,432660,433090,432364,433090,1.0945,432727,0,0,1,0
1543985880000,432728,433250,432713,432866,0.256,432981,0,0,0,0
1543985940000,432883,433250,432866,432866,1.1877,433058,-1,-1,0,0
1543986000000,433033,433250,432422,432692,2.0799,432836,-1,-2,0,0
1543986060000,432691,432691,431942,431942,4.0924,432316,-1,-2,0,0
1543986120000,432255,432655,432255,432395,0.4713,432455,0,-1,0,0
1543986180000,432447,432829,432001,432228,0.7364,432415,-1,-1,0,0
1543986240000,432228,432228,431615,431625,3.7017,431921,-1,-2,0,0
1543986300000,431625,431998,431620,431998,0.9443,431809,0,-1,1,0
1543986360000,431998,432665,431998,432665,1.3054,432331,0,0,1,0
1543986420000,432804,432818,432256,432352,1.0612,432537,-1,-1,0,0
1543986480000,432352,432407,432106,432106,0.1833,432256,-1,-2,0,0
1543986540000,432110,432409,432096,432408,7.7224,432252,0,-1,1,0
1543986600000,432399,432829,432213,432816,0.831,432521,0,0,1,0
1543986660000,432691,432794,432691,432794,0.023,432742,0,0,1,0
1543986720000,432675,432980,432675,432949,0.8494,432827,0,0,0,0
1543986780000,432785,433199,432719,432767,0.5464,432959,-1,-1,0,0
1543986840000,432923,433199,432749,433199,0.8281,432974,0,-1,1,0
1543986900000,433103,433199,432660,432992,4.9648,432929,-1,-1,0,0
1543986960000,432992,433200,432990,433200,2.0408,433095,0,-1,1,0
1543987020000,433199,434400,432661,433910,10.6907,433530,0,0,0,0
1543987080000,433907,434155,433654,433820,1.9961,433904,-1,-1,0,0
1543987140000,433887,434353,433750,433957,1.4811,434051,0,-1,0,0
1543987200000,433816,434030,433545,433758,8.7052,433787,-1,-1,0,0
1543987260000,433690,433749,432660,433475,1.8748,433204,-1,-2,0,0
1543987320000,433485,433735,433485,433515,0.7324,433610,0,-1,0,0
1543987380000,433540,433540,432910,433151,5.0959,433225,-1,-1,0,0
1543987440000,433150,434072,433020,434062,3.4255,433546,0,-1,1,0
1543987500000,433986,435000,433986,434465,1.7822,434493,0,0,0,0
1543987560000,434481,434774,434344,434757,1.4754,434559,0,0,1,0
1543987620000,434816,435666,434816,435500,9.9057,435241,0,0,0,0
1543987680000,435510,435510,434089,434668,3.4012,434799,-1,-1,0,0
1543987740000,434658,435201,434657,435201,3.4514,434929,0,-1,1,0
1543987800000,435256,435900,435015,435096,4.9489,435457,-1,-1,0,0
1543987860000,435310,435521,434556,435468,3.9948,435038,0,-1,0,0
1543987920000,435478,435990,435468,435990,1.2192,435729,0,0,1,0
1543987980000,435638,435999,435633,435999,1.6614,435816,0,0,1,0
1543988040000,435855,435855,435555,435679,3.7926,435705,-1,-1,0,0
1543988100000,435679,435742,435565,435742,0.5638,435653,0,-1,1,0
1543988160000,435767,435971,435566,435566,1.1165,435768,-1,-1,0,0
1543988220000,435928,436010,435171,435171,5.0806,435590,-1,-2,0,0
1543988280000,435403,435847,435365,435847,0.7334,435606,0,-1,1,0
1543988340000,435847,436230,435553,436212,1.1833,435891,0,0,1,0
1543988400000,436007,436230,435830,436000,1.7043,436030,-1,-1,0,0
1543988460000,436000,436002,435604,436000,0.5524,435803,0,-1,0,0
1543988520000,436002,437111,435738,437078,1.7978,436424,1,1,1,0
1543988580000,437077,437533,436109,436109,2.7098,436821,-1,0,0,0
1543988640000,436135,436160,435666,435721,10.2651,435913,-1,-2,0,0
1543988700000,435795,436390,435713,435943,9.2214,436051,0,-1,0,0
1543988760000,435827,436010,435072,435295,8.0322,435541,-1,-1,0,0
1543988820000,435286,435585,435078,435582,2.358,435331,0,-1,1,0
1543988880000,435582,435585,435582,435584,1.2354,435583,0,0,0,0
1543988940000,435370,435445,435117,435400,4.2541,435281,0,0,0,0
1543989000000,435399,435583,435347,435490,3.2395,435465,0,0,0,0
1543989060000,435490,435500,435399,435500,1.07,435449,0,0,1,0
1543989120000,435500,436461,435500,436214,3.2744,435980,0,0,0,0
1543989180000,436145,436650,436081,436081,1.4369,436365,-1,-1,0,0
1543989240000,436412,436650,436001,436462,0.4322,436325,0,-1,0,0
1543989300000,436466,436897,436001,436001,1.4154,436449,-1,-1,0,0
1543989360000,436011,436395,436000,436395,1.8509,436197,0,-1,1,0
1543989420000,436182,436182,436002,436002,0.504,436092,-1,-1,0,0
1543989480000,436055,436454,436000,436000,0.4087,436227,-1,-2,0,0
