Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1543989540000,436339,436389,435710,436103,2.5966,436049,-1,-2,0,0
1543989600000,436108,436113,435847,435847,0.926,435980,-1,-2,0,0
1543989660000,435788,435788,435503,435628,1.6128,435645,-1,-2,0,0
1543989720000,435518,435518,435033,435034,4.4633,435275,-1,-2,0,0
1543989780000,435208,435499,435000,435000,4.4838,435249,-1,-2,0,0
1543989840000,434806,435003,434487,434932,2.5735,434745,0,-1,0,0
1543989900000,434918,435200,434912,435200,7.921,435056,0,0,1,0
1543989960000,435200,435453,434795,435001,2.6145,435124,-1,-1,0,0
1543990020000,435010,435010,435000,435005,5.9017,435005,-1,-2,0,0
1543990080000,435223,435233,435005,435005,0.0697,435119,-1,-2,0,0
1543990140000,435015,435245,435000,435000,4.2464,435122,-1,-2,0,0
1543990200000,435197,435198,435197,435198,0.0498,435197,0,-1,1,0
1543990260000,435197,435197,435000,435000,1.3345,435098,-1,-1,0,0
1543990320000,435000,435000,435000,435000,16.1125,435000,0,-1,0,0
1543990380000,435000,435000,434487,434487,8.1306,434743,-1,-1,0,0
1543990440000,434712,435747,434002,434356,6.2214,434874,-1,-2,0,0
1543990500000,434013,435000,434002,434096,1.7616,434501,0,-1,0,0
1543990560000,434100,435970,434097,435970,2.7014,435033,1,1,1,0
1543990620000,435711,436493,435284,435957,2.3833,435888,0,1,0,0
1543990680000,435716,436224,435707,436224,0.4899,435965,0,0,1,0
1543990740000,435821,436172,435721,435722,0.1965,435946,-1,-1,0,0
1543990800000,435722,435722,435067,435606,1.797,435394,-1,-2,0,0
1543990860000,435626,435626,435453,435625,0.8835,435539,-1,-2,0,0
1543990920000,435659,435986,435177,435385,2.1269,435581,-1,-2,0,0
1543990980000,435712,435806,435451,435451,0.0211,435628,-1,-2,0,0
1543991040000,435685,436318,435685,436042,1.6379,436001,0,-1,0,0
1543991100000,436148,436284,435876,435927,0.7735,436080,-1,-1,0,0
1543991160000,435927,435927,435506,435506,0.6953,435716,-1,-2,0,0
1543991220000,435522,435783,435394,435783,2.0128,435588,0,-1,1,0
1543991280000,435791,436000,435753,435753,1.3346,435876,-1,-1,0,0
1543991340000,435750,435750,435492,435492,0.687,435621,-1,-2,0,0
1543991400000,435502,435502,435300,435300,2.6986,435401,-1,-2,0,0
1543991460000,435264,435643,435254,435643,2.9992,435448,0,-1,1,0
1543991520000,435504,436076,435504,436076,1.591,435790,0,0,1,0
1543991580000,436121,436485,435786,436485,3.1873,436135,0,0,1,0
1543991640000,436159,436159,435707,435707,0.3634,435933,-1,-1,0,0
1543991700000,435707,435707,435707,435707,0.0,435707,0,-1,0,0
1543991760000,435753,435753,435161,435161,0.3098,435457,-1,-1,0,0
1543991820000,435161,435161,435161,435161,0.0,435161,0,-1,0,0
1543991880000,435477,436010,435229,435452,1.534,435619,-1,-1,0,0
1543991940000,435534,436129,435534,435921,2.2053,435831,0,-1,0,0
1543992000000,435921,435921,435548,435664,0.1087,435734,-1,-1,0,0
1543992060000,435723,435723,435654,435664,0.3457,435688,-1,-2,0,0
1543992120000,435679,436327,435105,436327,0.6154,435716,0,-1,1,0
1543992180000,435589,435967,435000,435124,2.9019,435483,-1,-1,0,0
1543992240000,435031,435381,435000,435317,2.8976,435190,0,-1,0,0
1543992300000,435363,435662,435000,435133,0.5573,435331,-1,-1,0,0
1543992360000,435306,435308,435306,435308,0.248,435307,0,-1,1,0
1543992420000,435311,435311,435302,435302,0.2235,435306,-1,-1,0,0
1543992480000,435153,435153,434342,434792,2.311,434747,-1,-2,0,0
1543992540000,434792,434794,434401,434773,0.4967,434597,-1,-2,0,0
1543992600000,434773,436200,434700,435488,11.7514,435450,0,-1,0,0
1543992660000,435489,436357,434957,436222,4.6918,435657,0,0,0,0
1543992720000,436045,436400,435276,436305,1.627,435838,0,0,0,0
1543992780000,435695,436319,435268,435684,1.639,435793,-1,-1,0,0
1543992840000,436101,436555,435532,436279,10.3648,436043,0,-1,0,0
1543992900000,436367,437000,435851,436523,6.3964,436425,0,0,0,0
1543992960000,436523,437493,435743,436102,9.6069,436618,-1,-1,0,0
1543993020000,435738,436491,435685,436310,8.4062,436088,0,-1,0,0
1543993080000,436062,436769,435969,436016,1.1507,436369,-1,-1,0,0
1543993140000,436173,436674,436029,436196,1.7534,436351,0,-1,0,0
1543993200000,436204,437275,436204,437275,2.5233,436739,1,1,1,0
1543993260000,437105,437115,436350,436506,1.8404,436732,-1,0,0,0
1543993320000,436516,437224,436353,436558,1.8213,436788,0,-1,0,0
1543993380000,436504,437200,436199,436264,2.8526,436699,-1,-1,0,0
1543993440000,436279,436279,435748,435944,2.7728,436013,-1,-2,0,0
1543993500000,435881,435882,435500,435508,1.048,435691,-1,-2,0,0
1543993560000,435530,435530,435152,435489,5.2229,435341,-1,-2,0,0
1543993620000,435196,435720,435117,435329,5.6307,435418,0,-1,0,0
1543993680000,435312,435835,435249,435393,2.7002,435542,0,0,0,0
1543993740000,435599,435609,434732,434998,4.1588,435170,-1,-1,0,0
1543993800000,435101,435120,434858,434858,0.578,434989,-1,-2,0,0
1543993860000,435068,435354,434965,434965,0.083,435159,-1,-2,0,0
1543993920000,434965,434965,434100,434100,2.2076,434532,-1,-2,0,0
1543993980000,434242,434242,434100,434100,0.1323,434171,-1,-2,0,0
1543994040000,434101,434738,434000,434699,1.1171,434369,0,-1,1,0
1543994100000,434528,434725,434146,434281,0.811,434435,-1,-1,0,0
1543994160000,434690,434901,434690,434860,0.3386,434795,0,-1,0,0
1543994220000,434851,435328,434183,435328,2.0124,434755,0,0,1,0
1543994280000,435048,435048,434389,434392,0.9562,434718,-1,-1,0,0
1543994340000,434392,434924,434197,434814,1.3351,434560,0,-1,0,0
1543994400000,434827,434924,434000,434729,1.4687,434462,-1,-1,0,0
1543994460000,434475,434740,434000,434550,1.8596,434370,0,-1,0,0
1543994520000,434490,434550,434057,434415,1.6822,434303,-1,-1,0,0
1543994580000,434042,434811,434000,434811,2.3907,434405,0,-1,1,0
1543994640000,434650,434875,434267,434875,2.5624,434571,0,0,1,0
1543994700000,434680,435092,434386,435092,0.2602,434739,0,0,1,0
1543994760000,435091,435200,434869,435000,0.3781,435034,-1,-1,0,0
1543994820000,435000,435030,434874,434997,0.0322,434952,-1,-2,0,0
1543994880000,435388,435388,434874,434874,0.1179,435131,-1,-2,0,0
1543994940000,435000,435800,434874,434874,3.896,435337,-1,-2,0,0
1543995000000,434881,435329,434881,434898,0.1503,435105,0,-1,0,0
1543995060000,434934,435516,434876,434876,0.588,435196,-1,-1,0,0
1543995120000,434990,435033,434990,435022,0.2509,435011,0,-1,0,0
1543995180000,435022,435516,434670,435516,0.7755,435093,0,0,1,0
1543995240000,435243,435800,434995,435106,4.6348,435397,-1,-1,0,0
1543995300000,435599,435736,435165,435246,1.752,435450,-1,-2,0,0
1543995360000,435481,435481,435272,435272,0.1236,435376,-1,-2,0,0
1543995420000,435121,435256,434465,434465,2.1166,434860,-1,-2,0,0
1543995480000,434465,434685,434110,434532,0.9223,434397,0,-1,0,0
1543995540000,434126,434216,433588,434154,7.4266,433902,0,0,0,0
1543995600000,433914,434438,433200,434438,4.5762,433819,0,0,1,0
1543995660000,434438,434505,433678,434000,3.2802,434091,-1,-1,0,0
1543995720000,434000,434100,432914,432914,10.4514,433507,-1,-2,0,0
1543995780000,432928,433025,432052,432644,3.0425,432538,-1,-2,0,0
1543995840000,432465,432465,430010,430807,11.8003,431237,-1,-2,0,0
1543995900000,430260,431200,430035,430532,12.658,430617,0,-1,0,0
1543995960000,430534,431098,430000,430791,14.6691,430549,0,0,0,0
1543996020000,431049,432747,430324,430415,14.4681,431535,-1,-1,0,0
1543996080000,430324,430821,430000,430000,22.2401,430410,-1,-2,0,0
1543996140000,430000,431837,429123,430600,11.2464,430480,0,-1,0,0
1543996200000,430612,431999,430168,431926,6.2545,431083,1,1,1,0
1543996260000,431926,431926,430313,431429,13.7593,431119,-1,0,0,0
1543996320000,431277,431542,430009,430803,8.7075,430775,-1,-2,0,0
1543996380000,430865,431424,430351,430817,6.7969,430887,-1,-2,0,0
1543996440000,430509,431481,430049,430400,4.3233,430765,-1,-2,0,0
1543996500000,430400,430707,429000,429999,6.5127,429853,-1,-2,0,0
1543996560000,429946,430717,429762,430708,5.1376,430239,0,-1,1,0
1543996620000,430595,430675,429488,429956,4.2371,430081,-1,-1,0,0
1543996680000,429956,430910,429749,430334,4.453,430329,0,-1,0,0
1543996740000,430339,431627,430334,430950,4.1048,430980,0,0,0,0
1543996800000,430979,431053,428326,430555,9.3164,429689,-1,-1,0,0
1543996860000,430565,430565,429211,430235,10.658,429888,-1,-2,0,0
1543996920000,430264,430264,429664,429664,1.3919,429964,-1,-2,0,0
1543996980000,429664,430295,429144,429859,5.103,429719,0,-1,0,0
1543997040000,429875,430815,429859,430815,2.9804,430337,0,0,1,0
1543997100000,430815,431128,429882,430001,2.1823,430505,-1,-1,0,0
1543997160000,429900,430396,429859,430014,3.3738,430127,0,-1,0,0
1543997220000,430300,430800,429860,430778,1.4125,430330,0,0,1,0
1543997280000,430776,431400,430358,431274,2.8918,430879,0,0,0,0
1543997340000,431052,432117,430736,432056,4.2543,431426,1,1,1,0
1543997400000,431858,432655,431543,431728,1.4142,432099,-1,0,0,0
1543997460000,431709,432321,431381,431683,1.2582,431851,-1,-2,0,0
1543997520000,431611,432661,431601,432116,1.4702,432131,0,-1,0,0
1543997580000,431846,432148,431500,431501,1.0402,431824,-1,-1,0,0
1543997640000,431907,432276,431511,432042,2.3121,431893,0,-1,0,0
1543997700000,432042,432845,431738,432354,2.2106,432291,0,0,0,0
1543997760000,432754,432897,432062,432117,0.841,432479,-1,-1,0,0
1543997820000,432072,432440,431515,431804,2.6025,431977,-1,-2,0,0
1543997880000,431597,432190,431501,432190,2.4672,431845,0,-1,1,0
1543997940000,431596,431611,431374,431424,2.5053,431492,-1,-1,0,0
1543998000000,431321,431702,430955,431508,0.3582,431328,0,-1,0,0
1543998060000,431495,431495,431024,431424,3.6443,431259,-1,-1,0,0
1543998120000,431115,431480,431035,431423,3.6369,431257,0,-1,0,0
1543998180000,431480,431913,431413,431865,2.8636,431663,0,0,0,0
1543998240000,431865,432000,431404,431752,5.7276,431702,-1,-1,0,0
1543998300000,431747,432107,431747,432107,1.3408,431927,0,-1,1,0
1543998360000,431755,431755,431418,431418,0.3755,431586,-1,-1,0,0
1543998420000,431735,431814,431291,431681,0.8535,431552,-1,-2,0,0
1543998480000,431436,431680,430760,430906,1.9333,431220,-1,-2,0,0
1543998540000,430906,431537,430896,431368,2.8343,431216,0,-1,0,0
1543998600000,431405,431405,430960,431207,4.8911,431182,-1,-1,0,0
1543998660000,431200,431400,430515,430515,0.333,430957,-1,-2,0,0
1543998720000,430743,431167,430588,430590,3.3134,430877,-1,-2,0,0
1543998780000,430469,431010,429989,430631,4.9608,430499,0,-1,0,0
1543998840000,430631,431000,430210,430607,0.7948,430605,-1,-1,0,0
1543998900000,430608,431797,430608,431388,1.9495,431202,0,-1,0,0
1543998960000,431514,431546,430825,431396,1.7114,431185,-1,-1,0,0
1543999020000,431396,431600,431282,431282,1.5285,431441,-1,-2,0,0
1543999080000,431590,432000,431459,431995,0.7305,431729,0,-1,1,0
1543999140000,431907,432000,431571,431985,1.18,431785,0,0,0,0
1543999200000,431570,432000,431000,431298,3.8255,431500,-1,-1,0,0
1543999260000,431796,431906,431555,431906,0.3769,431730,0,-1,1,0
1543999320000,431644,431877,431368,431604,1.9682,431622,-1,-1,0,0
1543999380000,431862,432754,431862,432754,0.7341,432308,0,-1,1,0
1543999440000,432754,432924,432063,432434,3.7987,432493,-1,-1,0,0
1543999500000,432434,432698,431789,432156,7.4045,432243,-1,-2,0,0
1543999560000,431894,432436,431890,432436,0.294,432163,0,-1,1,0
1543999620000,432343,432729,432343,432729,1.2726,432536,0,0,1,0
1543999680000,432766,432766,432265,432577,1.0027,432515,-1,-1,0,0
1543999740000,432575,432746,432314,432654,2.5792,432530,0,-1,0,0
1543999800000,432746,433000,432733,432998,5.9404,432866,0,0,1,0
1543999860000,432998,432998,432618,432870,0.8403,432808,-1,-1,0,0
1543999920000,432820,433061,432668,433044,1.4134,432864,0,-1,1,0
1543999980000,433053,433061,432660,433061,0.7388,432860,0,0,1,0
1544000040000,433066,433066,431936,432445,3.6884,432501,-1,-1,0,0
1544000100000,432445,432629,432078,432399,1.6592,432353,-1,-2,0,0
1544000160000,432503,432535,432174,432407,1.1593,432354,-1,-2,0,0
1544000220000,432397,432406,431840,431970,2.4849,432123,-1,-2,0,0
1544000280000,431968,432516,431929,432514,1.9667,432222,0,-1,1,0
1544000340000,432497,432497,431601,432213,2.9034,432049,-1,-1,0,0
1544000400000,432308,432666,431939,432566,1.0883,432302,0,-1,0,0
1544000460000,432555,432666,432095,432590,0.6991,432380,0,0,0,0
1544000520000,432589,432989,432500,432989,1.5316,432744,0,0,1,0
1544000580000,432989,433292,432403,433105,4.5538,432847,0,0,0,0
1544000640000,433105,433248,432622,432673,1.6163,432935,-1,-1,0,0
1544000700000,432673,433492,432512,432601,1.542,433002,-1,-2,0,0
1544000760000,432767,432772,432484,432484,0.4537,432628,-1,-2,0,0
1544000820000,432486,432777,432019,432777,1.8781,432398,0,-1,1,0
1544000880000,432777,432900,432382,432900,1.2552,432641,0,0,1,0
1544000940000,432605,432963,432384,432535,1.9592,432673,-1,-1,0,0
1544001000000,432917,432963,432410,432809,3.0853,432686,-1,-2,0,0
1544001060000,432809,433045,432519,432797,4.4501,432782,-1,-2,0,0
1544001120000,432797,433400,432344,432344,2.4502,432872,-1,-2,0,0
1544001180000,432183,432282,431849,432197,5.4145,432065,0,-1,0,0
1544001240000,432282,432282,431602,431602,0.867,431942,-1,-1,0,0
1544001300000,431907,432045,431500,432035,1.813,431772,0,-1,1,0
1544001360000,432006,432113,431325,431455,3.6812,431719,-1,-1,0,0
1544001420000,431543,431720,431543,431710,0.1983,431631,0,-1,1,0
1544001480000,431691,431702,431687,431691,0.2704,431694,0,0,0,0
1544001540000,431691,432000,431625,431813,2.4571,431812,0,0,0,0
1544001600000,431918,432000,431455,431942,1.7362,431727,0,0,0,0
1544001660000,431899,431969,431585,431678,1.5385,431777,-1,-1,0,0
1544001720000,431615,431914,430966,431556,2.3636,431440,-1,-2,0,0
1544001780000,431556,431556,431004,431478,0.4541,431280,-1,-2,0,0
1544001840000,431563,431565,431158,431273,1.4234,431361,-1,-2,0,0
1544001900000,431316,431674,431163,431600,0.5068,431418,0,-1,0,0
1544001960000,431600,431600,431408,431600,0.0726,431504,0,0,0,0
1544002020000,431653,432612,431637,432266,4.8102,432124,0,0,0,0
1544002080000,431901,432266,431601,431778,1.3004,431933,-1,-1,0,0
1544002140000,431782,432032,431601,431611,1.0799,431816,-1,-2,0,0
1544002200000,431674,432195,431647,432195,0.1618,431921,0,-1,1,0
1544002260000,432195,432828,432195,432828,1.0942,432511,0,0,1,0
1544002320000,432770,432998,432380,432825,4.0526,432689,0,0,0,0
1544002380000,432559,433000,432480,433000,1.9521,432740,0,0,1,0
1544002440000,433010,433089,433000,433000,4.0724,433044,-1,-1,0,0
1544002500000,433086,433299,433000,433000,11.7478,433149,-1,-2,0,0
1544002560000,433010,433246,433000,433178,3.8012,433123,0,-1,0,0
1544002620000,433000,433444,433000,433010,3.9797,433222,0,0,0,0
1544002680000,433010,433333,433010,433246,4.122,433171,0,0,0,0
1544002740000,433287,433333,433185,433333,0.7592,433259,0,0,1,0
1544002800000,433210,433210,432460,433049,6.9844,432835,-1,-1,0,0
1544002860000,432863,432863,432460,432683,0.4909,432661,-1,-2,0,0
1544002920000,432679,432720,431775,432441,4.0861,432247,-1,-2,0,0
1544002980000,432250,432250,431931,431931,1.0364,432090,-1,-2,0,0
1544003040000,432258,432716,431936,432110,2.624,432326,-1,-2,0,0
1544003100000,432509,432731,432428,432428,2.2513,432579,-1,-2,0,0
1544003160000,432428,432438,432428,432428,0.201,432433,0,-1,0,0
1544003220000,432428,432525,432428,432515,0.7028,432476,0,0,0,0
1544003280000,432522,432697,432522,432697,0.1264,432609,0,0,1,0
1544003340000,432539,433155,432522,433145,2.8578,432838,0,0,1,0
1544003400000,432806,433222,432693,433047,3.0588,432957,0,0,0,0
1544003460000,433047,433048,432693,432704,2.9255,432870,-1,-1,0,0
1544003520000,432703,432973,432698,432714,1.9054,432835,0,-1,0,0
1544003580000,432707,432812,432706,432725,0.4197,432759,0,0,0,0
1544003640000,432812,432814,432812,432814,0.045,432813,0,0,1,0
1544003700000,432849,432853,432849,432851,0.5094,432851,0,0,0,0
1544003760000,432854,433375,432851,433227,2.1274,433113,0,0,0,0
1544003820000,433375,434176,433350,433886,3.5427,433763,0,0,0,0
1544003880000,434141,434667,433640,433783,4.8244,434153,-1,-1,0,0
1544003940000,434233,434777,433858,434348,1.9267,434317,0,-1,0,0
1544004000000,434410,435800,434410,435800,5.5596,435105,1,1,1,0
1544004060000,435800,436717,435177,435472,9.4399,435947,-1,0,0,0
1544004120000,435472,435605,435176,435559,2.2749,435390,0,-1,0,0
1544004180000,435567,436099,435191,435633,1.3806,435645,0,0,0,0
1544004240000,436078,436100,435701,435812,2.1369,435900,-1,-1,0,0
1544004300000,435761,435762,435000,435382,11.0699,435381,-1,-2,0,0
1544004360000,435378,435499,434526,434700,3.5135,435012,-1,-2,0,0
1544004420000,435258,435532,434701,435236,5.6223,435116,-1,-2,0,0
1544004480000,435271,435347,434700,434746,2.1302,435023,-1,-2,0,0
1544004540000,434977,435182,434751,434856,1.2982,434966,-1,-2,0,0
1544004600000,435114,435200,434800,435200,4.082,435000,0,-1,1,0
1544004660000,435198,435695,435186,435567,3.9155,435440,0,0,0,0
1544004720000,435445,435484,435238,435484,0.3259,435361,0,0,1,0
1544004780000,435725,435962,435725,435915,0.197,435843,0,0,0,0
1544004840000,435915,436124,435352,435900,6.137,435738,-1,-1,0,0
1544004900000,435895,436999,435895,436997,6.2786,436447,1,0,1,0
1544004960000,436997,437493,435875,436100,17.3024,436684,-1,0,0,0
1544005020000,436090,436100,435888,435900,12.8525,435994,-1,-2,0,0
1544005080000,435900,435940,435776,435940,15.4698,435858,0,-1,1,0
1544005140000,435940,437492,435940,436942,8.4643,436716,1,1,0,0
1544005200000,436933,436951,435001,435804,10.5715,435976,-1,0,0,0
1544005260000,435629,435629,435013,435628,6.7559,435321,-1,-2,0,0
1544005320000,435487,435840,435395,435466,0.5917,435617,-1,-2,0,0
1544005380000,435794,435953,435409,435501,1.6575,435681,-1,-2,0,0
1544005440000,435549,435943,435338,435937,0.6736,435640,0,-1,1,0
1544005500000,435935,435953,435332,435467,0.5063,435642,-1,-1,0,0
1544005560000,435332,435369,434465,434465,4.8369,434917,-1,-2,0,0
1544005620000,434465,435000,434465,434995,2.497,434732,0,-1,1,0
1544005680000,434993,435440,434623,435440,3.319,435031,0,0,1,0
1544005740000,435440,435619,435440,435619,1.1205,435529,0,0,1,0
1544005800000,435619,435830,434969,434969,3.17,435399,-1,-1,0,0
1544005860000,435000,435254,434302,434952,2.8184,434778,-1,-2,0,0
1544005920000,434675,434683,434131,434131,0.3933,434407,-1,-2,0,0
1544005980000,434595,434995,434595,434990,2.8634,434795,0,-1,1,0
1544006040000,434990,435094,434990,435073,0.3198,435042,0,0,0,0
1544006100000,434806,435067,434176,434286,0.4339,434621,-1,-1,0,0
1544006160000,434868,435000,434493,434997,0.7597,434746,0,-1,1,0
1544006220000,434991,435238,434286,434297,1.0935,434762,-1,-1,0,0
1544006280000,434426,434708,434415,434657,0.5008,434561,0,-1,0,0
1544006340000,434415,434522,434286,434500,0.6218,434404,0,0,0,0
1544006400000,434500,435080,434500,435080,2.7743,434790,0,0,1,0
1544006460000,435080,435170,434895,435170,0.242,435032,0,0,1,0
1544006520000,435067,435362,435067,435303,1.9815,435214,0,0,0,0
1544006580000,435364,435764,435171,435171,0.2993,435467,-1,-1,0,0
1544006640000,435110,435110,434412,434737,1.4225,434761,-1,-2,0,0
1544006700000,434737,434737,434352,434352,0.3137,434544,-1,-2,0,0
1544006760000,434400,434400,434360,434360,0.127,434380,-1,-2,0,0
1544006820000,434360,435000,434360,435000,3.6797,434680,0,-1,1,0
1544006880000,435000,435484,434556,435484,6.0502,435020,0,0,1,0
1544006940000,435096,435364,435096,435364,0.2114,435230,0,0,1,0
1544007000000,435449,435500,435449,435494,0.0228,435474,0,0,0,0
1544007060000,435445,435445,434919,435267,0.23,435182,-1,-1,0,0
1544007120000,435265,435265,434629,434989,0.2348,434947,-1,-2,0,0
1544007180000,434812,434812,434641,434700,0.5491,434726,-1,-2,0,0
1544007240000,434639,434905,434351,434788,3.3344,434628,0,-1,0,0
1544007300000,434788,434858,434763,434770,0.04,434810,-1,-1,0,0
1544007360000,434773,434883,434773,434883,0.0323,434828,0,-1,1,0
1544007420000,434872,434960,434327,434960,0.2735,434643,0,0,1,0
1544007480000,434644,435061,434450,435010,1.3054,434755,0,0,0,0
1544007540000,435010,435062,434500,435020,0.7234,434781,0,0,0,0
1544007600000,434925,435239,434925,435221,0.0374,435082,0,0,1,0
1544007660000,435215,435215,434727,435145,0.6083,434971,-1,-1,0,0
1544007720000,434953,435387,434953,435387,0.07,435170,0,-1,1,0
1544007780000,435435,435435,434990,435378,0.299,435212,-1,-1,0,0
1544007840000,435043,435043,435025,435025,0.1,435034,-1,-2,0,0
1544007900000,435058,435058,434721,434797,0.1116,434889,-1,-2,0,0
1544007960000,434721,434721,434500,434652,2.031,434610,-1,-2,0,0
1544008020000,434643,434860,434643,434860,0.3,434751,0,-1,1,0
1544008080000,434700,434730,433962,433962,2.3968,434346,-1,-1,0,0
1544008140000,434133,434257,433779,434054,5.6172,434018,-1,-2,0,0
1544008200000,434065,434498,433417,433417,1.4328,433957,-1,-2,0,0
1544008260000,433424,433878,433270,433343,2.137,433574,-1,-2,0,0
1544008320000,433709,433751,433393,433698,0.365,433572,-1,-2,0,0
1544008380000,433351,433601,433249,433249,1.1892,433425,-1,-2,0,0
1544008440000,433307,433600,432933,433600,4.2327,433266,0,-1,1,0
1544008500000,433600,433805,433434,433805,1.8257,433619,0,0,1,0
1544008560000,433805,434020,432693,432693,7.8097,433356,-1,-1,0,0
1544008620000,433672,433682,433160,433656,0.3576,433421,-1,-2,0,0
1544008680000,433656,434063,433376,433535,2.7779,433719,-1,-2,0,0
1544008740000,433534,433910,433037,433743,3.6866,433473,0,-1,0,0
1544008800000,433501,433643,433308,433632,0.3093,433475,0,0,1,0
1544008860000,433630,433631,432693,433409,0.8361,433162,-1,-1,0,0
1544008920000,432928,433362,432884,432965,0.0969,433123,0,-1,0,0
1544008980000,433045,433450,432500,432670,1.4201,432975,-1,-1,0,0
1544009040000,432670,432720,432559,432663,0.5626,432639,-1,-2,0,0
1544009100000,432700,433428,432700,432911,2.4696,433064,0,-1,0,0
1544009160000,433231,433417,433231,433417,0.02,433324,0,0,1,0
1544009220000,433417,433778,433417,433709,0.7999,433597,0,0,0,0
1544009280000,433431,433623,433246,433623,0.191,433434,0,0,1,0
1544009340000,433338,433576,433328,433465,0.09,433452,0,0,0,0
1544009400000,433606,434500,433606,433775,1.1938,434053,0,0,0,0
1544009460000,433789,433821,433607,433663,0.3772,433714,-1,-1,0,0
1544009520000,433907,434107,433907,433950,1.0707,434007,0,-1,0,0
1544009580000,433950,434910,433765,434910,6.0124,434337,0,0,1,0
1544009640000,434296,434910,433994,434370,0.5398,434452,0,0,0,0
1544009700000,434238,434244,433909,433960,1.1823,434076,-1,-1,0,0
1544009760000,433787,434190,433773,434190,0.3194,433981,0,-1,1,0
1544009820000,433869,433869,433710,433710,0.061,433789,-1,-1,0,0
1544009880000,433714,433714,433714,433714,0.05,433714,0,-1,0,0
1544009940000,434122,434339,434122,434339,0.03,434230,0,0,1,0
1544010000000,434339,434340,433984,434340,0.064,434162,0,0,1,0
1544010060000,434328,434340,433850,433850,1.275,434095,-1,-1,0,0
1544010120000,433855,433855,433850,433850,0.06,433852,-1,-2,0,0
1544010180000,433850,433850,433850,433850,0.0,433850,0,-1,0,0
1544010240000,433961,434332,433961,434332,0.0556,434146,0,0,1,0
1544010300000,434332,434548,434332,434548,2.1912,434440,0,0,1,0
1544010360000,434579,434757,434126,434757,2.6814,434441,0,0,1,0
1544010420000,434700,435000,434517,434900,5.9995,434758,0,0,0,0
1544010480000,434910,435888,434694,435888,7.7873,435291,0,0,1,0
1544010540000,435034,435699,434764,435213,8.1906,435231,0,0,0,0
1544010600000,435285,435304,435097,435171,6.7872,435200,-1,-1,0,0
1544010660000,435170,435953,435165,435318,1.3739,435559,0,-1,0,0
1544010720000,435646,436000,435595,436000,4.1273,435797,0,0,1,0
1544010780000,435929,436333,435380,436195,10.6965,435856,0,0,0,0
1544010840000,435742,436190,435000,435850,1.3204,435595,0,0,0,0
1544010900000,435850,436242,435819,436242,4.2304,436030,0,0,1,0
1544010960000,436256,436828,436091,436523,1.4518,436459,0,0,0,0
1544011020000,436471,438271,436421,437586,13.8929,437346,1,1,0,0
1544011080000,437809,438072,437565,437903,8.2926,437818,0,1,0,0
