Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1544011140000,437903,438600,437903,438283,10.5393,438251,0,0,0,0
1544011200000,438284,438284,437010,437027,6.7192,437647,-1,-1,0,0
1544011260000,437153,437735,437010,437574,4.0423,437372,0,-1,0,0
1544011320000,437573,437736,437198,437208,0.8483,437467,-1,-1,0,0
1544011380000,437390,437390,436366,436985,3.1345,436878,-1,-2,0,0
1544011440000,436985,437117,436394,436990,1.9854,436755,0,-1,0,0
1544011500000,436750,437221,436429,437000,3.2151,436825,0,0,0,0
1544011560000,437130,437220,436970,437206,0.1939,437095,0,0,0,0
1544011620000,437010,437300,437005,437300,0.6084,437152,0,0,1,0
1544011680000,437341,437395,436985,436990,1.6406,437190,-1,-1,0,0
1544011740000,437076,437242,436896,436915,3.6893,437069,-1,-2,0,0
1544011800000,436939,437500,436909,437494,3.0285,437204,0,-1,1,0
1544011860000,437123,437700,436872,437600,5.4815,437286,0,0,0,0
1544011920000,437600,437700,437500,437578,1.3287,437600,-1,-1,0,0
1544011980000,437574,437592,437300,437500,0.573,437446,-1,-2,0,0
1544012040000,437500,438100,437494,437772,3.7634,437797,0,-1,0,0
1544012100000,437853,438185,437841,438185,2.3615,438013,0,0,1,0
1544012160000,438100,438437,438100,438200,1.8432,438268,0,0,0,0
1544012220000,438300,439604,438300,438888,3.9714,438952,0,0,0,0
1544012280000,438888,439073,438245,438247,12.7838,438659,-1,-1,0,0
1544012340000,438687,438687,437600,438170,2.0912,438143,-1,-2,0,0
1544012400000,437894,438128,437372,437372,0.2018,437750,-1,-2,0,0
1544012460000,437683,437782,437372,437373,5.2756,437577,-1,-2,0,0
1544012520000,437499,438800,437380,437500,3.2725,438090,0,-1,0,0
1544012580000,437595,438011,437372,437373,1.1396,437691,-1,-1,0,0
1544012640000,437373,437821,437002,437002,5.7566,437411,-1,-2,0,0
1544012700000,437031,438000,437002,437276,1.1083,437501,0,-1,0,0
1544012760000,437276,437361,437000,437000,2.0236,437180,-1,-1,0,0
1544012820000,437002,437386,436666,436892,3.7283,437026,-1,-2,0,0
1544012880000,436892,437364,436362,436768,5.6859,436863,-1,-2,0,0
1544012940000,436706,437102,436173,436875,2.1575,436637,0,-1,0,0
1544013000000,436429,437227,436390,436390,0.735,436808,-1,-1,0,0
1544013060000,436542,437375,436151,436434,3.0247,436763,-1,-2,0,0
1544013120000,436422,436900,436151,436437,4.1629,436525,0,-1,0,0
1544013180000,436437,436488,436280,436291,1.2063,436384,-1,-1,0,0
1544013240000,436175,436175,435797,435999,5.9309,435986,-1,-2,0,0
1544013300000,436032,436978,435961,436237,3.9013,436469,0,-1,0,0
1544013360000,436126,436775,436126,436552,8.2701,436450,0,0,0,0
1544013420000,436553,437625,436348,436348,3.8365,436986,-1,-1,0,0
1544013480000,436394,436861,436344,436680,1.5906,436602,0,-1,0,0
1544013540000,436348,436800,435757,435757,1.0205,436278,-1,-1,0,0
1544013600000,435759,436365,435512,435549,1.168,435938,-1,-2,0,0
1544013660000,435707,436567,435550,436114,2.3489,436058,0,-1,0,0
1544013720000,436114,436500,435759,435836,1.0575,436129,-1,-1,0,0
1544013780000,435847,436697,435836,436492,2.2309,436266,0,-1,0,0
1544013840000,436261,437293,436261,436457,2.8618,436777,0,0,0,0
1544013900000,436462,437213,436250,436781,2.599,436731,0,0,0,0
1544013960000,436379,436787,435799,436392,0.9848,436293,0,0,0,0
1544014020000,435876,436569,435741,435814,1.049,436155,-1,-1,0,0
1544014080000,435815,436297,435814,436124,0.768,436055,0,-1,0,0
1544014140000,436074,436074,435814,435814,1.8322,435944,-1,-1,0,0
1544014200000,435823,436483,435820,436000,1.2758,436151,0,-1,0,0
1544014260000,436010,436379,435800,435800,0.7545,436089,-1,-1,0,0
1544014320000,435800,436139,435800,436135,0.129,435969,0,-1,1,0
1544014380000,436129,436419,435800,436419,3.1628,436109,0,0,1,0
1544014440000,436424,436510,436424,436500,0.5959,436467,0,0,0,0
1544014500000,436510,436639,436180,436220,1.6288,436409,-1,-1,0,0
1544014560000,436549,436563,436315,436500,5.5911,436439,-1,-2,0,0
1544014620000,436500,436500,436191,436500,0.7953,436345,0,-1,0,0
1544014680000,436490,436490,436000,436000,0.9456,436245,-1,-1,0,0
1544014740000,436005,436005,435860,435860,1.0445,435932,-1,-2,0,0
1544014800000,435860,436387,435800,436344,3.467,436093,0,-1,1,0
1544014860000,436450,436967,436421,436958,4.9746,436694,0,0,1,0
1544014920000,437000,438000,437000,437145,4.1373,437500,0,0,0,0
1544014980000,437144,438000,437133,437133,3.1508,437566,-1,-1,0,0
1544015040000,437259,437442,437001,437025,1.7042,437221,-1,-2,0,0
1544015100000,437010,437274,436803,437068,0.6599,437038,0,-1,0,0
1544015160000,437080,437090,436439,436700,4.9789,436764,-1,-1,0,0
1544015220000,436699,437076,436690,436708,3.9809,436883,0,-1,0,0
1544015280000,436711,437002,436709,437002,1.0679,436855,0,0,1,0
1544015340000,436713,436982,436439,436982,0.7134,436710,0,0,1,0
1544015400000,436981,437000,436644,436930,0.0601,436822,-1,-1,0,0
1544015460000,436890,436890,436401,436401,0.7744,436645,-1,-2,0,0
1544015520000,436500,436930,436500,436929,0.1957,436715,0,-1,1,0
1544015580000,436928,437011,436915,437011,1.3785,436963,0,0,1,0
1544015640000,437035,437035,436692,436764,0.2022,436863,-1,-1,0,0
1544015700000,436768,436768,436662,436662,0.1331,436715,-1,-2,0,0
1544015760000,436666,437000,436652,436897,0.9663,436826,0,-1,0,0
1544015820000,436907,437000,436897,437000,0.7874,436948,0,0,1,0
1544015880000,437264,437274,437264,437274,0.0299,437269,0,0,1,0
1544015940000,437274,437842,437274,437411,2.3163,437558,0,0,0,0
1544016000000,437415,437415,437274,437274,5.8915,437344,-1,-1,0,0
1544016060000,437276,437276,437001,437006,0.5306,437138,-1,-2,0,0
1544016120000,437001,437009,436756,436756,7.5246,436882,-1,-2,0,0
1544016180000,436756,436756,436756,436756,0.0013,436756,0,-1,0,0
1544016240000,436756,436789,436746,436789,1.0932,436767,0,0,1,0
1544016300000,436789,437164,436789,436789,0.3003,436976,0,0,0,0
1544016360000,436789,437091,436500,436512,1.3028,436795,-1,-1,0,0
1544016420000,436505,437091,436505,437087,1.2315,436798,0,-1,1,0
1544016480000,436621,437011,436516,436796,1.2004,436763,0,0,0,0
1544016540000,436951,437453,436700,437411,1.5879,437076,0,0,1,0
1544016600000,437371,437581,436982,437439,1.9972,437281,0,0,0,0
1544016660000,437440,437602,437052,437602,4.0744,437327,0,0,1,0
1544016720000,437316,437795,437272,437327,1.4658,437533,0,0,0,0
1544016780000,437327,437703,436977,437465,1.1264,437340,0,0,0,0
1544016840000,437465,437703,437388,437703,2.4309,437545,0,0,1,0
1544016900000,437703,437824,437383,437824,2.7364,437603,0,0,1,0
1544016960000,437896,438741,437800,438545,3.7883,438270,0,0,0,0
1544017020000,438196,438499,437952,438130,2.2811,438225,-1,-1,0,0
1544017080000,438113,438113,437699,437955,0.5427,437906,-1,-2,0,0
1544017140000,437831,437831,437164,437273,2.5168,437497,-1,-2,0,0
1544017200000,437274,437830,437200,437538,2.3819,437515,0,-1,0,0
1544017260000,437525,437820,437525,437820,0.297,437672,0,0,1,0
1544017320000,437818,438000,437700,437999,2.302,437850,0,0,1,0
1544017380000,438000,438282,437701,438279,2.3571,437991,0,0,1,0
1544017440000,437985,438300,437969,438292,1.9003,438134,0,0,1,0
1544017500000,438300,438399,438000,438214,1.8307,438199,-1,-1,0,0
1544017560000,438374,438382,437700,437738,1.7594,438041,-1,-2,0,0
1544017620000,437738,438400,437147,437216,5.5345,437773,-1,-2,0,0
1544017680000,437216,437486,437000,437486,1.1803,437243,0,-1,1,0
1544017740000,437780,437798,437002,437511,1.6784,437400,-1,-1,0,0
1544017800000,437668,437783,437012,437012,1.3694,437397,-1,-2,0,0
1544017860000,437002,437172,436800,436971,6.5579,436986,-1,-2,0,0
1544017920000,436800,436949,436500,436500,0.7748,436724,-1,-2,0,0
1544017980000,436500,436749,436103,436585,2.0001,436426,0,-1,0,0
1544018040000,436699,437078,436195,437043,1.7168,436636,0,0,0,0
1544018100000,437033,437228,436191,436191,1.9779,436709,-1,-1,0,0
1544018160000,436753,436900,436178,436235,3.6036,436539,-1,-2,0,0
1544018220000,436242,436242,435536,435554,7.0343,435889,-1,-2,0,0
1544018280000,435550,436121,435053,435108,3.4364,435587,-1,-2,0,0
1544018340000,435057,435351,434940,435239,3.1531,435145,0,-1,0,0
1544018400000,435230,435751,435230,435475,2.7652,435490,0,0,0,0
1544018460000,435475,435475,435174,435174,2.6615,435324,-1,-1,0,0
1544018520000,435106,435490,433911,435115,6.9359,434700,0,-1,0,0
1544018580000,434305,434630,433500,433735,1.9937,434065,-1,-1,0,0
1544018640000,433735,436162,433328,433800,3.0765,434745,0,-1,0,0
1544018700000,433800,434148,432964,433200,6.5627,433556,-1,-1,0,0
1544018760000,432685,433753,432000,433600,6.9986,432876,0,-1,0,0
1544018820000,433548,433888,433102,433872,0.5999,433495,0,0,1,0
1544018880000,433480,434153,433050,433359,6.2559,433601,-1,-1,0,0
1544018940000,433015,433736,433000,433732,2.7449,433368,0,-1,1,0
1544019000000,433695,434057,433086,434057,3.9239,433571,0,0,1,0
1544019060000,434057,434236,433705,434236,0.9767,433970,0,0,1,0
1544019120000,434201,434201,433052,433698,4.5327,433626,-1,-1,0,0
1544019180000,433264,433648,432823,432960,4.1075,433235,-1,-2,0,0
1544019240000,432960,433842,432870,433639,5.4076,433356,0,-1,0,0
1544019300000,433209,433567,433062,433130,3.1892,433314,-1,-1,0,0
1544019360000,433128,433594,432886,433210,1.5496,433240,0,-1,0,0
1544019420000,433548,433798,433221,433289,0.4887,433509,-1,-1,0,0
1544019480000,433299,433798,433250,433587,2.1729,433524,0,-1,0,0
1544019540000,433591,433799,433570,433717,4.0184,433684,0,0,0,0
1544019600000,433717,434020,433570,433968,0.7792,433795,0,0,0,0
1544019660000,434001,434450,432990,432990,6.7425,433720,-1,-1,0,0
1544019720000,433301,434178,432983,434178,1.5995,433580,0,-1,1,0
1544019780000,433589,433589,433072,433375,1.9373,433330,-1,-1,0,0
1544019840000,433134,433135,432100,432100,4.2611,432617,-1,-2,0,0
1544019900000,432549,433510,432084,433380,3.0371,432797,0,-1,0,0
1544019960000,433052,434172,433003,434172,1.0152,433587,1,1,1,0
1544020020000,433073,433352,432625,433342,0.7986,432988,0,1,1,0
1544020080000,433347,433441,432712,432712,0.9329,433076,-1,-1,0,0
1544020140000,432601,432978,432031,432900,4.2629,432504,0,-1,0,0
1544020200000,432910,433976,432900,433575,5.3992,433438,0,0,0,0
1544020260000,433575,433901,433189,433325,2.2032,433545,-1,-1,0,0
1544020320000,433325,433325,433149,433197,1.1138,433237,-1,-2,0,0
1544020380000,433006,433353,432915,433196,1.5972,433134,0,-1,0,0
1544020440000,433196,433605,432990,433417,3.4567,433297,0,0,0,0
1544020500000,433713,434148,433713,434041,1.8987,433930,0,0,0,0
1544020560000,434053,434053,433078,433746,0.5259,433565,-1,-1,0,0
1544020620000,433168,434232,433011,433154,1.8224,433621,-1,-2,0,0
1544020680000,433240,433510,433000,433000,2.3838,433255,-1,-2,0,0
1544020740000,433007,433007,432065,432770,3.1885,432536,-1,-2,0,0
1544020800000,432699,433032,431240,431721,7.4653,432136,-1,-2,0,0
1544020860000,431821,432175,431000,431956,8.7312,431587,0,-1,0,0
1544020920000,432058,432369,430544,430544,2.2998,431456,-1,-1,0,0
1544020980000,431355,432399,430000,432399,6.5013,431199,1,0,1,0
1544021040000,432090,432090,430956,431185,2.4508,431523,-1,0,0,0
1544021100000,431000,432667,430803,432667,1.9405,431735,1,0,1,0
1544021160000,432034,432610,431413,432610,2.4864,432011,0,1,1,0
1544021220000,432190,433409,431857,432409,3.8266,432633,0,0,0,0
1544021280000,432165,433409,432065,433409,1.2525,432737,1,1,1,0
1544021340000,433201,433800,432611,432621,1.3346,433205,-1,0,0,0
1544021400000,432616,432617,432255,432491,1.3699,432436,-1,-2,0,0
1544021460000,432303,432511,432206,432260,1.0099,432358,-1,-2,0,0
1544021520000,432270,432423,431637,431775,1.4119,432030,-1,-2,0,0
1544021580000,431775,431775,431775,431775,0.0,431775,0,-1,0,0
1544021640000,432216,432852,432216,432625,1.2389,432534,0,0,0,0
1544021700000,432625,433037,432625,433010,1.2951,432831,0,0,1,0
1544021760000,432800,432815,432800,432805,0.06,432807,0,0,0,0
1544021820000,432992,433882,432992,433204,0.7242,433437,0,0,0,0
1544021880000,433208,433208,432573,432573,2.0316,432890,-1,-1,0,0
1544021940000,432577,432577,432573,432573,0.446,432575,-1,-2,0,0
1544022000000,432573,433369,432506,433300,2.5352,432937,0,-1,1,0
1544022060000,433366,433800,433331,433800,1.6202,433565,0,0,1,0
1544022120000,433800,434279,433426,433886,1.8613,433852,0,0,0,0
1544022180000,433971,434000,432409,434000,4.5448,433204,0,0,1,0
1544022240000,433999,434194,433319,433367,3.0629,433756,-1,-1,0,0
1544022300000,433824,434957,433761,434014,4.8499,434359,0,-1,0,0
1544022360000,434326,434371,434069,434069,2.3877,434220,-1,-1,0,0
1544022420000,434058,434318,433527,433616,3.226,433922,-1,-2,0,0
1544022480000,433621,434199,433500,433519,0.9527,433849,-1,-2,0,0
1544022540000,433520,433714,432792,433599,3.2213,433253,0,-1,0,0
1544022600000,433655,434371,433062,433480,3.8347,433716,-1,-1,0,0
1544022660000,433433,434298,433387,433973,2.0743,433842,0,-1,0,0
1544022720000,433669,433922,433343,433344,5.8236,433632,-1,-1,0,0
1544022780000,433369,433379,433343,433363,0.2406,433361,-1,-2,0,0
1544022840000,433305,433305,432989,433178,4.0796,433147,-1,-2,0,0
1544022900000,433108,433989,432792,433347,3.6576,433390,0,-1,0,0
1544022960000,433350,434000,433186,433448,0.4545,433593,0,0,0,0
1544023020000,433400,433995,433200,433558,0.8204,433597,0,0,0,0
1544023080000,433284,433999,433176,433993,1.8771,433587,0,0,1,0
1544023140000,433437,433999,433307,433814,0.695,433653,0,0,0,0
1544023200000,433899,434007,433369,433581,2.0829,433688,-1,-1,0,0
1544023260000,433398,433606,433391,433401,0.2582,433498,0,-1,0,0
1544023320000,433776,434034,433391,433455,0.4081,433712,-1,-1,0,0
1544023380000,433438,434020,433388,433658,2.6993,433704,0,-1,0,0
1544023440000,433649,434008,433644,433644,0.0891,433826,-1,-1,0,0
1544023500000,433648,433648,433216,433216,4.4614,433432,-1,-2,0,0
1544023560000,433216,433794,432792,433173,5.3464,433293,-1,-2,0,0
1544023620000,433215,433794,432793,433089,5.8985,433293,-1,-2,0,0
1544023680000,433089,433435,432188,433241,10.0402,432811,0,-1,0,0
1544023740000,433110,433218,432332,432371,3.6104,432775,-1,-1,0,0
1544023800000,432838,433079,432332,432837,5.2211,432705,-1,-2,0,0
1544023860000,432837,432974,432332,432534,3.0534,432653,-1,-2,0,0
1544023920000,432600,432600,432000,432215,6.3554,432300,-1,-2,0,0
1544023980000,432068,432494,431808,431808,3.8474,432151,-1,-2,0,0
1544024040000,431906,433000,431808,432246,3.8312,432404,0,-1,0,0
1544024100000,432625,433429,432201,433218,4.8989,432815,0,0,0,0
1544024160000,432940,433622,432908,433622,3.2692,433265,0,0,1,0
1544024220000,433632,434654,432945,433124,5.1298,433799,-1,-1,0,0
1544024280000,433134,433711,432647,432800,2.5872,433179,-1,-2,0,0
1544024340000,432800,433712,432513,432604,4.7647,433112,-1,-2,0,0
1544024400000,432925,433503,432514,432874,3.0557,433008,-1,-2,0,0
1544024460000,433296,433590,432874,433001,3.9899,433232,-1,-2,0,0
1544024520000,433555,433854,433200,433690,1.7287,433527,0,-1,0,0
1544024580000,433318,433855,433253,433855,0.607,433554,0,0,1,0
1544024640000,433714,434386,433496,434102,0.5428,433941,0,0,0,0
1544024700000,434102,434386,433156,433156,4.4701,433771,-1,-1,0,0
1544024760000,433026,433962,432869,433352,5.8276,433415,0,-1,0,0
1544024820000,433341,433604,433140,433561,3.107,433372,0,0,0,0
1544024880000,433506,433718,433233,433233,0.2329,433475,-1,-1,0,0
1544024940000,433233,433315,432914,432977,3.0175,433114,-1,-2,0,0
1544025000000,433166,433480,432700,432887,0.5663,433090,-1,-2,0,0
1544025060000,432954,433202,432576,433202,2.4885,432889,0,-1,1,0
1544025120000,432856,433258,432548,432848,1.2049,432903,-1,-1,0,0
1544025180000,432833,433272,432513,432676,5.3183,432892,-1,-2,0,0
1544025240000,432804,433400,432654,433111,1.283,433027,0,-1,0,0
1544025300000,432909,433481,432775,432953,0.6286,433128,0,0,0,0
1544025360000,432753,433006,432700,432872,0.8066,432853,0,0,0,0
1544025420000,432786,433362,432700,433362,1.3855,433031,0,0,1,0
1544025480000,433360,433363,432702,433363,2.7046,433032,0,0,1,0
1544025540000,433436,433782,433002,433002,2.996,433392,-1,-1,0,0
1544025600000,433002,433136,432836,433136,2.1743,432986,0,-1,1,0
1544025660000,433136,433583,433021,433113,2.9453,433302,-1,-1,0,0
1544025720000,433057,433057,431205,431860,5.838,432131,-1,-2,0,0
1544025780000,431870,431964,431193,431964,5.4351,431578,0,-1,1,0
1544025840000,431988,432175,431262,431643,3.5916,431718,-1,-1,0,0
1544025900000,431490,433059,431406,432686,9.3179,432232,1,0,0,0
1544025960000,432384,432384,431522,432271,1.0863,431953,-1,0,0,0
1544026020000,432032,432410,431769,431769,12.8582,432089,-1,-2,0,0
1544026080000,431769,431969,430948,431391,6.7342,431458,-1,-2,0,0
1544026140000,431389,432017,430900,431677,7.1347,431458,0,-1,0,0
1544026200000,431685,432000,431397,431550,1.6492,431698,-1,-1,0,0
1544026260000,431776,436162,431539,432001,10.3374,433850,0,-1,0,0
1544026320000,432099,437100,431603,431994,11.4071,434351,-1,-1,0,0
1544026380000,431998,432442,431754,431754,4.7867,432098,-1,-2,0,0
1544026440000,432039,432052,431443,431743,3.7343,431747,-1,-2,0,0
1544026500000,431818,432000,430146,430341,4.7297,431073,-1,-2,0,0
1544026560000,430039,430341,429501,430057,11.5503,429921,0,-1,0,0
1544026620000,430057,430058,428300,428318,3.6661,429179,-1,-1,0,0
1544026680000,428300,428300,426678,428010,15.7079,427489,-1,-2,0,0
1544026740000,428080,428532,427860,428148,11.3104,428196,0,-1,0,0
1544026800000,428159,430262,428024,429518,9.8646,429143,1,1,0,0
1544026860000,429069,429160,427686,427686,10.4322,428423,-1,0,0,0
1544026920000,428103,429053,427785,428855,6.9272,428419,0,-1,0,0
1544026980000,428856,429393,428456,428743,2.8756,428924,-1,-1,0,0
1544027040000,428626,428626,427816,427872,7.2456,428221,-1,-2,0,0
1544027100000,427784,427784,427135,427384,4.5402,427459,-1,-2,0,0
1544027160000,427250,428615,427135,428387,12.4952,427875,1,0,0,0
1544027220000,428463,428584,427639,427639,1.9963,428111,-1,0,0,0
1544027280000,427938,428203,427409,427835,1.5435,427806,-1,-2,0,0
1544027340000,427835,428411,427800,428057,2.783,428105,0,-1,0,0
1544027400000,428057,428110,427329,427805,3.3631,427719,-1,-1,0,0
1544027460000,427810,430247,427801,430000,4.8485,429024,1,0,0,0
1544027520000,429980,430537,429619,430142,5.914,430078,0,1,0,0
1544027580000,430143,431334,429827,430005,4.1638,430580,-1,-1,0,0
1544027640000,430143,430451,429818,429912,5.6477,430134,-1,-2,0,0
1544027700000,429912,430893,429000,430893,8.14,429946,0,-1,1,0
1544027760000,430894,431281,430418,430726,5.5096,430849,-1,-1,0,0
1544027820000,430604,431009,430226,430226,0.6695,430617,-1,-2,0,0
1544027880000,430032,430449,429860,430346,2.8905,430154,0,-1,0,0
1544027940000,430346,431145,430346,430773,2.2709,430745,0,0,0,0
1544028000000,430767,430820,430317,430418,3.9756,430568,-1,-1,0,0
1544028060000,430317,430713,430128,430273,1.4718,430420,-1,-2,0,0
1544028120000,430623,431577,430500,431553,2.8849,431038,0,-1,1,0
1544028180000,431416,431687,430912,430912,1.6337,431299,-1,-1,0,0
1544028240000,430912,431106,430054,430544,3.9662,430580,-1,-2,0,0
1544028300000,430526,430797,430208,430208,4.494,430502,-1,-2,0,0
1544028360000,430482,430482,429806,429902,3.6396,430144,-1,-2,0,0
1544028420000,429902,429902,429555,429560,5.1191,429728,-1,-2,0,0
1544028480000,429555,429784,429000,429529,5.9601,429392,-1,-2,0,0
1544028540000,429430,430127,428063,428157,2.7241,429095,-1,-2,0,0
1544028600000,428152,428474,427310,427720,6.3797,427892,-1,-2,0,0
1544028660000,427826,428975,427582,427719,2.0311,428278,-1,-2,0,0
1544028720000,427689,427720,426000,426500,10.9578,426860,-1,-2,0,0
1544028780000,426174,426500,425500,425500,14.15,426000,-1,-2,0,0
1544028840000,425527,425555,421934,421999,16.6923,423744,-1,-2,0,0
1544028900000,421999,424131,421367,423500,5.1367,422749,1,0,0,0
1544028960000,423580,423957,421310,421310,5.7637,422633,-1,0,0,0
1544029020000,421310,421479,420110,420110,10.1735,420794,-1,-2,0,0
1544029080000,420120,421050,420000,420000,19.5567,420525,-1,-2,0,0
1544029140000,420000,420500,420000,420100,23.2579,420250,0,-1,0,0
1544029200000,420001,420500,419000,419000,9.0358,419750,-1,-1,0,0
1544029260000,419003,420682,418060,420682,9.4512,419371,1,0,1,0
1544029320000,420682,421038,419333,420151,3.2294,420185,-1,0,0,0
1544029380000,420151,421100,419800,420176,6.6762,420450,0,-1,0,0
1544029440000,420186,421950,420000,420383,10.5264,420975,0,0,0,0
1544029500000,420453,421157,419850,419920,5.3507,420503,-1,-1,0,0
1544029560000,419850,419994,418000,419307,9.4596,418997,-1,-2,0,0
1544029620000,419307,419602,417500,418000,7.8218,418551,-1,-2,0,0
1544029680000,418000,419317,417502,417563,3.9633,418409,-1,-2,0,0
1544029740000,417563,419619,417500,419619,4.1096,418559,1,0,1,0
1544029800000,419179,419800,418652,419639,2.6303,419226,0,1,0,0
1544029860000,419639,419653,418500,418500,2.8683,419076,-1,-1,0,0
1544029920000,418500,418508,417800,417989,2.4896,418154,-1,-2,0,0
1544029980000,417800,419639,417100,419000,4.9124,418369,1,0,0,0
1544030040000,418999,419591,418343,419576,1.7805,418967,0,1,1,0
1544030100000,419312,420424,419312,419899,1.6971,419868,0,0,0,0
1544030160000,419984,424116,419984,423048,8.3191,422050,1,1,0,0
1544030220000,422524,424127,421896,422399,5.679,423011,-1,0,0,0
1544030280000,422171,422399,421000,421697,3.681,421699,-1,-2,0,0
1544030340000,421613,421990,421103,421773,1.8839,421546,0,-1,0,0
1544030400000,421990,422118,420330,421341,3.1302,421224,-1,-1,0,0
1544030460000,421328,421341,420631,421330,4.5914,420986,0,-1,0,0
1544030520000,421269,421340,420969,421335,1.4495,421154,0,0,1,0
1544030580000,421331,421341,420000,420937,4.6524,420670,-1,-1,0,0
1544030640000,420937,420937,419899,420162,2.6283,420418,-1,-2,0,0
1544030700000,420131,420635,420001,420580,1.793,420318,0,-1,0,0
1544030760000,420391,420578,419530,419832,3.169,420054,-1,-1,0,0
1544030820000,419585,421277,419535,420708,2.3431,420406,1,0,0,0
1544030880000,420306,420550,418591,418882,2.6759,419570,-1,0,0,0
1544030940000,418586,419898,418586,419511,2.6563,419242,0,-1,0,0
1544031000000,419516,419795,418845,419783,1.3035,419320,0,0,1,0
1544031060000,419622,419775,418929,419000,0.6261,419352,-1,-1,0,0
1544031120000,419200,420100,418262,418607,5.1313,419181,-1,-2,0,0
1544031180000,418852,420100,418480,418762,5.383,419290,-1,-2,0,0
1544031240000,418762,420177,418762,420105,0.6941,419469,1,0,1,0
1544031300000,420257,420795,419752,419752,2.0672,420273,-1,0,0,0
1544031360000,420049,420110,419327,419327,0.7458,419718,-1,-2,0,0
1544031420000,419168,420045,419157,419857,1.1549,419601,0,-1,0,0
1544031480000,419689,420045,419555,419555,3.0363,419800,-1,-1,0,0
1544031540000,419545,420800,419438,420500,3.3728,420119,0,-1,0,0
1544031600000,420603,420800,420322,420464,0.4724,420561,-1,-1,0,0
1544031660000,420352,420539,420323,420539,0.8992,420431,0,-1,1,0
1544031720000,420507,420977,419948,420154,4.0544,420462,-1,-1,0,0
1544031780000,420154,420900,420154,420900,1.8255,420527,0,-1,1,0
1544031840000,420662,421383,420535,420851,1.1856,420959,0,0,0,0
1544031900000,420852,422241,420852,421788,1.8397,421546,0,0,0,0
1544031960000,421797,421810,420932,420982,2.0307,421371,-1,-1,0,0
1544032020000,420976,421481,420533,421066,2.9417,421007,0,-1,0,0
1544032080000,421067,421491,420921,421419,3.9515,421206,0,0,0,0
1544032140000,421229,422848,420902,421220,1.2697,421875,-1,-1,0,0
1544032200000,421133,421886,420556,420734,1.5281,421221,-1,-2,0,0
1544032260000,420557,420914,420170,420479,6.0889,420542,-1,-2,0,0
1544032320000,420483,421600,420039,420316,0.5861,420819,-1,-2,0,0
1544032380000,420436,421089,420168,421089,0.8042,420628,0,-1,1,0
1544032440000,421088,421089,420419,420752,0.4782,420754,-1,-1,0,0
1544032500000,420827,421092,420356,420570,0.7572,420724,-1,-2,0,0
1544032560000,420431,420832,420356,420616,0.7325,420594,0,-1,0,0
1544032620000,420502,423100,420502,420735,5.7909,421801,0,0,0,0
1544032680000,420830,421229,420830,421065,0.0986,421029,0,0,0,0
