Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1544032740000,421135,421936,421135,421579,0.4582,421535,0,0,0,0
1544032800000,421390,421931,421376,421442,2.3711,421653,0,0,0,0
1544032860000,421446,421800,420909,421129,1.517,421354,-1,-1,0,0
1544032920000,420929,421317,420874,421143,0.4881,421095,0,-1,0,0
1544032980000,420980,421317,420919,421199,1.0854,421118,0,0,0,0
1544033040000,421274,421317,420875,421009,1.7284,421096,-1,-1,0,0
1544033100000,421023,421467,421023,421437,0.6801,421245,0,-1,1,0
1544033160000,421420,421739,421416,421635,2.4289,421577,0,0,0,0
1544033220000,421565,422516,421473,422345,0.7375,421994,0,0,0,0
1544033280000,422473,422610,421736,422279,2.8371,422173,-1,-1,0,0
1544033340000,422270,422530,421953,422000,0.4485,422241,-1,-2,0,0
1544033400000,422153,423020,422153,422499,1.2125,422586,0,-1,0,0
1544033460000,422499,422903,422489,422490,0.7891,422696,-1,-1,0,0
1544033520000,422490,422518,422000,422000,2.2407,422259,-1,-2,0,0
1544033580000,422000,422082,421374,422000,1.3266,421728,0,-1,0,0
1544033640000,422000,422246,422000,422037,0.5324,422123,0,0,0,0
1544033700000,422038,422127,422000,422000,2.4479,422063,-1,-1,0,0
1544033760000,422010,422079,420499,420696,3.4611,421289,-1,-2,0,0
1544033820000,420484,421188,420484,421176,4.323,420836,0,-1,1,0
1544033880000,420908,421175,420201,420571,0.5441,420688,-1,-1,0,0
1544033940000,420570,420607,420100,420100,1.178,420353,-1,-2,0,0
1544034000000,420100,421847,419674,420388,3.0339,420760,0,-1,0,0
1544034060000,420421,420476,420116,420400,0.5132,420296,-1,-1,0,0
1544034120000,420400,420400,420000,420246,1.5311,420200,-1,-2,0,0
1544034180000,420142,420400,419840,420400,5.6781,420120,0,-1,1,0
1544034240000,420054,420671,419959,420547,2.27,420315,0,0,0,0
1544034300000,420495,420741,420493,420600,1.0821,420617,0,0,0,0
1544034360000,420666,420714,420493,420635,0.1416,420603,-1,-1,0,0
1544034420000,420766,420956,420173,420457,1.8521,420564,-1,-2,0,0
1544034480000,420343,421135,420000,420690,0.9205,420567,0,-1,0,0
1544034540000,420762,420812,420219,420444,0.2296,420515,-1,-1,0,0
1544034600000,420395,420508,420181,420181,0.276,420344,-1,-2,0,0
1544034660000,420170,420508,420170,420507,0.1884,420339,0,-1,1,0
1544034720000,420282,420354,420000,420000,0.5907,420177,-1,-1,0,0
1544034780000,420199,420613,420001,420081,0.788,420307,-1,-2,0,0
1544034840000,420090,420511,420006,420501,0.4563,420258,0,-1,1,0
1544034900000,420243,420500,420056,420317,0.1108,420278,0,0,0,0
1544034960000,420224,420446,420006,420066,0.9414,420226,-1,-1,0,0
1544035020000,420066,420461,420000,420000,0.2421,420230,-1,-2,0,0
1544035080000,419890,420170,419678,419825,0.1943,419924,-1,-2,0,0
1544035140000,419767,419858,419674,419679,2.8,419766,-1,-2,0,0
1544035200000,419691,419852,419674,419761,0.3486,419763,0,-1,0,0
1544035260000,419831,420723,419675,420723,0.4674,420199,0,0,1,0
1544035320000,420684,420812,420377,420800,1.7712,420594,0,0,0,0
1544035380000,420800,421852,420414,421130,1.431,421133,0,0,0,0
1544035440000,420683,421079,420620,420955,0.8116,420849,0,0,0,0
1544035500000,420952,422442,420847,421963,3.7505,421644,1,1,0,0
1544035560000,422012,422369,421859,421859,0.6813,422114,-1,0,0,0
1544035620000,421752,422531,421636,421918,1.065,422083,0,-1,0,0
1544035680000,421823,422143,421637,421859,0.1971,421890,0,0,0,0
1544035740000,421862,422056,421707,421892,0.8297,421881,0,0,0,0
1544035800000,422034,422076,421825,421995,1.9104,421950,-1,-1,0,0
1544035860000,421935,422388,421849,422035,0.3606,422118,0,-1,0,0
1544035920000,422377,424003,422214,423790,4.8672,423108,1,1,0,0
1544035980000,423614,424003,423376,423376,2.7704,423689,-1,0,0,0
1544036040000,423376,423532,423024,423024,4.6869,423278,-1,-2,0,0
1544036100000,423036,423594,422672,423240,2.8089,423133,0,-1,0,0
1544036160000,423537,424000,422641,422641,1.7027,423320,-1,-1,0,0
1544036220000,422634,422634,422277,422435,1.1733,422455,-1,-2,0,0
1544036280000,422509,423207,422415,422674,0.848,422811,0,-1,0,0
1544036340000,422671,423000,422648,422958,0.439,422824,0,0,0,0
1544036400000,422958,423342,422606,423040,4.0928,422974,0,0,0,0
1544036460000,422858,422860,422369,422748,0.0822,422614,-1,-1,0,0
1544036520000,422508,422735,422069,422507,4.2077,422402,-1,-2,0,0
1544036580000,422507,423562,422507,422766,1.0048,423034,0,-1,0,0
1544036640000,422507,422697,422069,422069,0.36,422383,-1,-1,0,0
1544036700000,422502,422519,422339,422519,0.0978,422429,0,-1,1,0
1544036760000,422504,422580,422085,422198,0.113,422332,-1,-1,0,0
1544036820000,422099,422204,421866,422057,0.2761,422035,-1,-2,0,0
1544036880000,422056,423137,421972,422394,0.3693,422554,0,-1,0,0
1544036940000,422394,422394,422248,422321,0.0159,422321,-1,-1,0,0
1544037000000,422279,422560,422001,422001,0.3964,422280,-1,-2,0,0
1544037060000,422001,422559,421497,422370,1.8584,422028,0,-1,0,0
1544037120000,422459,422489,421776,422208,0.3253,422132,-1,-1,0,0
1544037180000,422208,422509,422208,422391,1.0009,422358,0,-1,0,0
1544037240000,422486,422509,422298,422422,0.1908,422403,-1,-1,0,0
1544037300000,422509,422510,422382,422510,0.9843,422446,0,-1,1,0
1544037360000,422510,422540,422453,422498,0.3311,422496,-1,-1,0,0
1544037420000,422517,422517,422371,422455,0.1238,422444,-1,-2,0,0
1544037480000,422450,422540,422381,422540,0.1339,422460,0,-1,1,0
1544037540000,422540,422612,422000,422530,2.3605,422306,-1,-1,0,0
1544037600000,422433,422530,422224,422459,0.1242,422377,0,-1,0,0
1544037660000,422402,422402,422084,422084,0.3036,422243,-1,-1,0,0
1544037720000,422034,422034,421800,421805,1.3985,421917,-1,-2,0,0
1544037780000,421800,421800,421423,421423,2.0167,421611,-1,-2,0,0
1544037840000,421387,421387,420620,420630,0.4533,421003,-1,-2,0,0
1544037900000,420630,421143,420620,420790,1.1484,420881,0,-1,0,0
1544037960000,420859,421186,420074,420504,2.6642,420630,-1,-1,0,0
1544038020000,420456,421689,420456,421166,1.1394,421072,0,-1,0,0
1544038080000,421181,421995,421181,421665,0.8032,421588,0,0,0,0
1544038140000,421322,421451,421305,421305,0.4015,421378,-1,-1,0,0
1544038200000,421403,421448,421205,421251,0.4654,421326,-1,-2,0,0
1544038260000,421265,421277,421265,421276,0.0022,421271,0,-1,1,0
1544038320000,421257,421317,421187,421317,0.2977,421252,0,0,1,0
1544038380000,421325,421868,421137,421585,0.3286,421502,0,0,0,0
1544038440000,421500,421995,421500,421837,0.8058,421747,0,0,0,0
1544038500000,421995,422841,421844,422681,0.6257,422342,0,0,0,0
1544038560000,422637,422740,422431,422431,0.3874,422585,-1,-1,0,0
1544038620000,422620,422620,422463,422499,0.2212,422541,-1,-2,0,0
1544038680000,422463,422500,422189,422207,0.7223,422344,-1,-2,0,0
1544038740000,422300,422300,422095,422136,0.507,422197,-1,-2,0,0
1544038800000,422166,422841,422166,422384,1.8633,422503,0,-1,0,0
1544038860000,422384,422384,421946,421996,0.3862,422165,-1,-1,0,0
1544038920000,421977,422344,421797,422344,0.9838,422070,0,-1,1,0
1544038980000,422250,422300,422214,422295,0.9962,422257,0,0,0,0
1544039040000,422257,422257,422214,422252,0.0012,422235,-1,-1,0,0
1544039100000,422256,422300,421798,422300,0.2663,422049,0,-1,1,0
1544039160000,422175,422175,421753,421767,0.9111,421964,-1,-1,0,0
1544039220000,421766,422199,421246,421246,1.1084,421722,-1,-2,0,0
1544039280000,421329,421329,421050,421100,0.3341,421189,-1,-2,0,0
1544039340000,421049,421174,420896,421130,0.2478,421035,0,-1,0,0
1544039400000,421169,421365,421136,421365,0.3412,421250,0,0,1,0
1544039460000,421344,421371,420197,420236,2.58,420784,-1,-1,0,0
1544039520000,420113,420672,420000,420156,1.8786,420336,0,-1,0,0
1544039580000,420156,420328,419680,420112,0.5434,420004,-1,-1,0,0
1544039640000,420111,421050,420101,420529,0.3351,420575,0,-1,0,0
1544039700000,420346,420346,419675,419896,0.4508,420010,-1,-1,0,0
1544039760000,420125,420914,420011,420700,0.8247,420462,0,-1,0,0
1544039820000,420617,420617,419949,419949,0.8073,420283,-1,-1,0,0
1544039880000,419978,420452,419966,420452,0.6405,420209,0,-1,1,0
1544039940000,420353,420452,420166,420196,0.9092,420309,-1,-1,0,0
1544040000000,420181,422907,418000,420330,30.1045,420453,0,-1,0,0
1544040060000,420320,421668,419728,421325,2.5827,420698,1,1,0,0
1544040120000,421106,421479,420480,421479,3.1023,420979,0,1,1,0
1544040180000,421419,421758,421202,421758,4.3977,421480,0,0,1,0
1544040240000,421763,422082,421570,422000,1.5427,421826,0,0,0,0
1544040300000,421844,422913,421684,422301,2.36,422298,0,0,0,0
1544040360000,422180,422718,422060,422483,2.1239,422389,0,0,0,0
1544040420000,422488,423000,422421,422937,0.9314,422710,0,0,0,0
1544040480000,422931,422945,422360,422360,3.1421,422652,-1,-1,0,0
1544040540000,422350,422360,422085,422300,0.399,422222,-1,-2,0,0
1544040600000,422270,422270,421753,421889,0.8577,422011,-1,-2,0,0
1544040660000,421878,422279,421377,421698,2.1648,421828,-1,-2,0,0
1544040720000,421697,421974,421696,421971,2.5522,421835,0,-1,1,0
1544040780000,421970,422859,421922,422707,5.7249,422390,0,0,0,0
1544040840000,422542,423040,422315,422701,3.5492,422677,0,0,0,0
1544040900000,422762,422971,421880,421935,4.5232,422425,-1,-1,0,0
1544040960000,421885,421931,421440,421663,1.3685,421685,-1,-2,0,0
1544041020000,421457,422115,421300,421987,3.3461,421707,0,-1,0,0
1544041080000,421974,422115,421600,422115,1.5951,421857,0,0,1,0
1544041140000,422114,422772,422114,422683,2.3951,422443,0,0,0,0
1544041200000,422571,422571,421525,421525,7.0111,422048,-1,-1,0,0
1544041260000,421514,421530,420644,421293,2.4363,421087,-1,-2,0,0
1544041320000,421389,421404,421190,421301,0.2401,421297,-1,-2,0,0
1544041380000,421303,422035,421200,421810,2.0315,421617,0,-1,0,0
1544041440000,422026,422159,421855,421961,0.3976,422007,-1,-1,0,0
1544041500000,422063,422466,421157,422293,0.8201,421811,0,-1,0,0
1544041560000,422277,422394,421391,421698,0.8724,421892,-1,-1,0,0
1544041620000,421295,421441,419948,420907,16.3296,420694,-1,-2,0,0
1544041680000,420906,420907,420447,420906,0.4656,420677,0,-1,0,0
1544041740000,420906,420907,420045,420352,1.4653,420476,-1,-1,0,0
1544041800000,420640,421183,420400,420402,1.4001,420791,-1,-2,0,0
1544041860000,420785,421211,420507,421211,0.2042,420859,0,-1,1,0
1544041920000,421016,421211,420788,421210,0.8025,420999,0,0,1,0
1544041980000,421024,421210,421024,421032,0.0676,421117,0,0,0,0
1544042040000,421121,421211,421065,421065,0.2318,421138,-1,-1,0,0
1544042100000,421100,421487,421065,421487,2.7167,421276,0,-1,1,0
1544042160000,421487,422140,421288,422033,6.781,421714,0,0,0,0
1544042220000,421893,422123,421893,422091,0.1951,422008,0,0,0,0
1544042280000,422107,422123,421740,421921,0.1204,421931,-1,-1,0,0
1544042340000,421734,421799,421524,421770,0.0209,421661,0,-1,0,0
1544042400000,421781,422248,421561,422038,0.2513,421904,0,0,0,0
1544042460000,421827,422109,421568,421702,0.0393,421838,-1,-1,0,0
1544042520000,421804,422470,421617,422068,0.4835,422043,0,-1,0,0
1544042580000,421915,422600,421684,422222,0.3379,422142,0,0,0,0
1544042640000,422258,422590,421965,422494,3.3473,422277,0,0,0,0
1544042700000,422497,422499,421995,422270,0.1188,422247,-1,-1,0,0
1544042760000,422126,422494,422100,422300,1.0434,422297,0,-1,0,0
1544042820000,422422,422500,422300,422300,0.0803,422400,-1,-1,0,0
1544042880000,422310,422310,421753,422025,2.1822,422031,-1,-2,0,0
1544042940000,422192,422192,421212,421489,1.4411,421702,-1,-2,0,0
1544043000000,421543,421754,420627,421316,0.5646,421190,-1,-2,0,0
1544043060000,421316,421575,420952,421575,0.6775,421263,0,-1,1,0
1544043120000,421526,421679,421404,421661,0.1327,421541,0,0,0,0
1544043180000,421624,421731,421617,421731,0.0756,421674,0,0,1,0
1544043240000,421719,422078,421669,421989,0.1508,421873,0,0,0,0
1544043300000,421989,422928,421989,422928,1.43,422458,0,0,1,0
1544043360000,422803,423230,422800,423000,1.9171,423015,0,0,0,0
1544043420000,423132,424787,423132,424609,4.7383,423959,1,1,0,0
1544043480000,424588,424776,424486,424561,1.939,424631,-1,0,0,0
1544043540000,424562,424999,424126,424900,2.1778,424562,0,-1,0,0
1544043600000,424805,425100,424417,424417,3.6604,424758,-1,-1,0,0
1544043660000,424640,425100,424239,424305,2.5641,424669,-1,-2,0,0
1544043720000,424305,425049,423873,424572,1.489,424461,0,-1,0,0
1544043780000,424573,424682,423740,424039,0.6372,424211,-1,-1,0,0
1544043840000,424001,424436,423754,424274,0.3411,424095,0,-1,0,0
1544043900000,424352,424659,423885,423885,0.9373,424272,-1,-1,0,0
1544043960000,423885,423885,423103,423103,2.3372,423494,-1,-2,0,0
1544044020000,423051,423113,422450,422840,0.4979,422781,-1,-2,0,0
1544044080000,422830,422830,422600,422700,0.3408,422715,-1,-2,0,0
1544044140000,422676,423351,422605,423093,0.1846,422978,0,-1,0,0
1544044200000,423115,424275,422508,423249,1.8517,423391,0,0,0,0
1544044260000,423333,424092,423323,423740,1.34,423707,0,0,0,0
1544044320000,424067,424082,423635,423700,1.1574,423858,-1,-1,0,0
1544044380000,423703,423703,423147,423310,0.6757,423425,-1,-2,0,0
1544044440000,423465,423465,423138,423138,1.052,423301,-1,-2,0,0
1544044500000,423209,423290,423004,423032,0.6165,423147,-1,-2,0,0
1544044560000,423036,423598,422769,423598,0.4057,423183,0,-1,1,0
1544044620000,423428,424070,423428,423854,0.7955,423749,0,0,0,0
1544044680000,423834,423875,423825,423875,1.4393,423850,0,0,1,0
1544044740000,423875,424092,423522,423944,0.4834,423807,0,0,0,0
1544044800000,423775,423945,423775,423882,0.4601,423860,0,0,0,0
1544044860000,423854,423945,423823,423930,0.6782,423884,0,0,0,0
1544044920000,423945,424533,423656,423850,1.5162,424094,-1,-1,0,0
1544044980000,423886,423930,423500,423702,1.2617,423715,-1,-2,0,0
1544045040000,423697,423702,423605,423605,0.8007,423653,-1,-2,0,0
1544045100000,423575,423575,423433,423433,0.0324,423504,-1,-2,0,0
1544045160000,423433,423433,423242,423326,1.2028,423337,-1,-2,0,0
1544045220000,423326,423991,423233,423979,0.1206,423612,0,-1,1,0
1544045280000,423784,424003,423361,424003,0.172,423682,0,0,1,0
1544045340000,423954,425500,423505,425200,4.0331,424502,1,1,0,0
1544045400000,425200,425994,424881,425316,2.1488,425437,0,1,0,0
1544045460000,425340,425462,424350,424620,7.5888,424906,-1,-1,0,0
1544045520000,424608,425091,424399,424912,0.511,424745,0,-1,0,0
1544045580000,425005,425201,424943,425201,3.7414,425072,0,0,1,0
1544045640000,425201,425201,424951,425000,0.7868,425076,-1,-1,0,0
1544045700000,425000,425370,425000,425344,1.6591,425185,0,-1,1,0
1544045760000,425344,426000,425055,425650,2.547,425527,0,0,0,0
1544045820000,425608,425608,425061,425061,0.5639,425334,-1,-1,0,0
1544045880000,425072,425434,425001,425260,1.1156,425217,0,-1,0,0
1544045940000,425386,425500,425000,425291,1.7762,425250,-1,-1,0,0
1544046000000,425292,425334,425005,425223,1.4326,425169,-1,-2,0,0
1544046060000,425309,425387,424386,424386,4.4005,424886,-1,-2,0,0
1544046120000,424569,424606,424303,424387,0.2847,424454,-1,-2,0,0
1544046180000,424361,425249,424282,424431,0.2146,424765,0,-1,0,0
1544046240000,424315,424535,424000,424027,0.3916,424267,-1,-1,0,0
1544046300000,424080,424748,424080,424500,0.6056,424414,0,-1,0,0
1544046360000,424852,425000,424131,424826,1.8357,424565,-1,-1,0,0
1544046420000,424754,425217,424095,424582,1.0568,424656,-1,-2,0,0
1544046480000,424525,424881,424326,424800,0.5354,424603,0,-1,0,0
1544046540000,424746,424959,423817,423817,0.4111,424388,-1,-1,0,0
1544046600000,423963,424040,423031,423679,2.0037,423535,-1,-2,0,0
1544046660000,423679,423720,422951,423169,2.989,423335,-1,-2,0,0
1544046720000,423010,423092,422157,422535,2.2651,422624,-1,-2,0,0
1544046780000,422535,423122,422194,422194,5.4863,422658,-1,-2,0,0
1544046840000,422334,422856,421955,422423,0.8688,422405,0,-1,0,0
1544046900000,422505,423200,422505,423200,1.1399,422852,0,0,1,0
1544046960000,423201,423211,423000,423155,2.0244,423105,-1,-1,0,0
1544047020000,423155,423155,422848,422980,0.1351,423001,-1,-2,0,0
1544047080000,422949,423180,422908,423180,1.1877,423044,0,-1,1,0
1544047140000,423178,423211,423140,423185,0.8681,423175,0,0,0,0
1544047200000,423201,423201,422555,422555,0.7109,422878,-1,-1,0,0
1544047260000,422500,422550,421732,421732,1.0316,422141,-1,-2,0,0
1544047320000,421711,422177,421420,421420,2.6018,421798,-1,-2,0,0
1544047380000,421420,422000,421100,421349,4.6167,421550,-1,-2,0,0
1544047440000,421219,421283,420940,421043,1.6912,421111,-1,-2,0,0
1544047500000,421003,422170,420922,422064,2.542,421546,1,0,1,0
1544047560000,421920,422170,421359,421905,0.4799,421764,-1,0,0,0
1544047620000,421729,422170,421520,421836,1.5887,421845,0,-1,0,0
1544047680000,421731,421737,421248,421384,0.3068,421492,-1,-1,0,0
1544047740000,421387,421971,421387,421832,0.1086,421679,0,-1,0,0
1544047800000,421982,421982,421673,421763,0.1773,421827,-1,-1,0,0
1544047860000,421808,421808,421420,421507,0.9373,421614,-1,-2,0,0
1544047920000,421713,422001,421454,422001,0.7211,421727,0,-1,1,0
1544047980000,422002,422109,421821,421960,0.3632,421965,-1,-1,0,0
1544048040000,421826,422170,421823,422134,0.2073,421996,0,-1,0,0
1544048100000,422104,422690,421957,422685,1.4099,422323,0,0,1,0
1544048160000,422690,422690,421687,421687,0.95,422188,-1,-1,0,0
1544048220000,421800,422454,421432,421437,0.4131,421943,-1,-2,0,0
1544048280000,421437,422028,421436,421492,0.6024,421732,0,-1,0,0
1544048340000,421464,421464,421423,421457,0.2614,421443,-1,-1,0,0
1544048400000,421440,421896,421440,421896,4.6579,421668,0,-1,1,0
1544048460000,421895,422045,421500,421832,0.866,421772,-1,-1,0,0
1544048520000,421888,422244,421678,421710,4.9757,421961,-1,-2,0,0
1544048580000,422025,422458,421729,421905,1.1394,422093,-1,-2,0,0
1544048640000,422065,422694,422055,422122,7.269,422374,0,-1,0,0
1544048700000,422176,422700,421941,422387,0.7292,422320,0,0,0,0
1544048760000,422283,422638,422101,422194,2.1311,422369,-1,-1,0,0
1544048820000,422193,422193,421872,422038,1.8593,422032,-1,-2,0,0
1544048880000,422028,422489,421791,422142,0.7129,422140,0,-1,0,0
1544048940000,422013,422700,422013,422599,1.1113,422356,0,0,0,0
1544049000000,422490,422550,421730,421880,0.7791,422140,-1,-1,0,0
1544049060000,421924,421924,421700,421844,0.1682,421812,-1,-2,0,0
1544049120000,421827,421827,421750,421760,0.4296,421788,-1,-2,0,0
1544049180000,421856,422053,421856,421938,0.0053,421954,0,-1,0,0
1544049240000,421916,421916,421678,421731,3.2089,421797,-1,-1,0,0
1544049300000,421785,421795,421700,421700,0.1483,421747,-1,-2,0,0
1544049360000,421700,421795,421700,421795,0.3705,421747,0,-1,1,0
1544049420000,421742,421795,421500,421500,1.0781,421647,-1,-1,0,0
1544049480000,421597,421684,421000,421252,2.0664,421342,-1,-2,0,0
1544049540000,421209,421485,421200,421435,0.7554,421342,0,-1,0,0
1544049600000,421419,421419,421228,421228,0.0451,421323,-1,-1,0,0
1544049660000,421409,421670,421366,421571,0.1215,421518,0,-1,0,0
1544049720000,421670,422175,421324,421947,1.0752,421749,0,0,0,0
1544049780000,421947,422035,421529,421893,0.8078,421782,-1,-1,0,0
1544049840000,421926,422204,421857,422072,0.2082,422030,0,-1,0,0
1544049900000,422075,422700,422075,422699,0.2231,422387,0,0,1,0
1544049960000,422342,422696,422224,422523,0.2001,422460,0,0,0,0
1544050020000,422531,422531,422499,422527,0.1082,422515,-1,-1,0,0
1544050080000,422506,422538,422205,422273,0.4183,422371,-1,-2,0,0
1544050140000,422273,422500,421592,421598,9.2819,422046,-1,-2,0,0
1544050200000,421809,422014,421652,422004,0.9469,421833,0,-1,1,0
1544050260000,421719,422148,421688,421893,1.9123,421918,0,0,0,0
1544050320000,421805,421999,421502,421822,1.0839,421750,0,0,0,0
1544050380000,421816,421972,421581,421581,0.064,421776,-1,-1,0,0
1544050440000,421487,421820,421487,421500,0.1424,421653,0,-1,0,0
1544050500000,421500,421500,421300,421322,0.1302,421400,-1,-1,0,0
1544050560000,421401,421612,421300,421611,2.7671,421456,0,-1,1,0
1544050620000,421611,421734,421330,421585,0.6585,421532,-1,-1,0,0
1544050680000,421340,421340,420797,421008,2.7015,421068,-1,-2,0,0
1544050740000,421008,421296,420733,421171,0.6165,421014,0,-1,0,0
1544050800000,421006,421330,420855,421330,0.586,421092,0,0,1,0
1544050860000,421420,422024,421323,421810,1.7139,421673,0,0,0,0
1544050920000,421849,422530,421741,422164,0.3188,422135,0,0,0,0
1544050980000,422148,422152,421797,422107,0.2735,421974,-1,-1,0,0
1544051040000,422023,422107,422023,422071,0.1038,422065,0,-1,0,0
1544051100000,422023,422197,421710,422197,0.1992,421953,0,0,1,0
1544051160000,422134,422658,422067,422560,0.4666,422362,0,0,0,0
1544051220000,422560,422560,422135,422239,1.293,422347,-1,-1,0,0
1544051280000,422188,422354,421924,422115,0.3126,422139,-1,-2,0,0
1544051340000,422043,422313,421808,422176,0.0754,422060,0,-1,0,0
1544051400000,422260,422491,422132,422132,1.3331,422311,-1,-1,0,0
1544051460000,422167,422167,422133,422133,0.1465,422150,-1,-2,0,0
1544051520000,422202,422318,422133,422199,0.2226,422225,-1,-2,0,0
1544051580000,422133,422199,421973,422060,1.5265,422086,-1,-2,0,0
1544051640000,422055,422055,421493,421579,0.3967,421774,-1,-2,0,0
1544051700000,421493,421728,421493,421728,0.5736,421610,0,-1,1,0
1544051760000,421648,421648,421320,421447,0.3796,421484,-1,-1,0,0
1544051820000,421414,422323,420950,421248,4.5734,421636,-1,-2,0,0
1544051880000,421382,421829,421352,421808,0.0945,421590,0,-1,1,0
1544051940000,421437,421880,421437,421773,0.0101,421658,0,0,0,0
1544052000000,421820,421829,421424,421445,0.4543,421626,-1,-1,0,0
1544052060000,421600,421905,421490,421785,0.8039,421697,0,-1,0,0
1544052120000,421785,422250,421752,422188,2.2983,422001,0,0,0,0
1544052180000,422020,422700,421944,422214,8.6904,422322,0,0,0,0
1544052240000,422102,422700,422079,422542,0.1295,422389,0,0,0,0
1544052300000,422554,423895,422554,423733,3.5576,423224,1,1,0,0
1544052360000,423661,423672,423096,423672,1.8683,423384,0,1,1,0
1544052420000,423640,424722,423640,423891,1.8475,424181,0,0,0,0
1544052480000,424159,424999,423690,424999,1.0735,424344,0,0,1,0
1544052540000,424233,425000,424000,424000,0.8201,424500,-1,-1,0,0
1544052600000,423862,423862,423637,423637,0.1307,423749,-1,-2,0,0
1544052660000,423474,423635,422889,423267,1.2875,423262,-1,-2,0,0
1544052720000,423390,424068,423267,423924,0.4154,423667,0,-1,0,0
1544052780000,423790,423922,423502,423535,0.1863,423712,-1,-1,0,0
1544052840000,423512,423764,423399,423399,0.5282,423581,-1,-2,0,0
1544052900000,423404,423557,422963,422963,0.3591,423260,-1,-2,0,0
1544052960000,422719,423234,422719,422842,0.3945,422976,0,-1,0,0
1544053020000,422629,422879,422213,422213,0.9872,422546,-1,-1,0,0
1544053080000,422298,422687,421807,422229,1.2505,422247,-1,-2,0,0
1544053140000,422224,422660,421833,421833,1.7094,422246,-1,-2,0,0
1544053200000,421834,421910,421493,421619,3.3708,421701,-1,-2,0,0
1544053260000,421595,422270,421277,422214,1.5764,421773,0,-1,1,0
1544053320000,421936,422270,421613,421855,0.2325,421941,-1,-1,0,0
1544053380000,421999,422034,420809,420809,1.5856,421421,-1,-2,0,0
1544053440000,420913,420913,419636,419646,2.7978,420274,-1,-2,0,0
1544053500000,419838,419965,419270,419799,1.3694,419617,-1,-2,0,0
1544053560000,419962,420315,419015,419324,2.715,419665,-1,-2,0,0
1544053620000,419224,419487,418140,418835,2.8542,418813,-1,-2,0,0
1544053680000,418289,418915,418100,418857,0.9328,418507,0,-1,0,0
1544053740000,418915,419586,418859,419586,1.0434,419222,0,0,1,0
1544053800000,419468,420270,419468,420087,0.9629,419869,0,0,0,0
1544053860000,419921,420579,419774,419953,0.7607,420176,0,0,0,0
1544053920000,419840,419840,419212,419212,5.8481,419526,-1,-1,0,0
1544053980000,419100,419771,418947,419354,1.302,419359,0,-1,0,0
1544054040000,419394,419611,419394,419601,1.7563,419502,0,0,1,0
1544054100000,419610,420003,419481,419821,1.4288,419742,0,0,0,0
1544054160000,419862,419983,419255,419255,1.202,419619,-1,-1,0,0
1544054220000,419255,419255,418200,419073,4.736,418727,-1,-2,0,0
1544054280000,419238,419310,418111,418661,3.7391,418710,-1,-2,0,0
1544054340000,418775,419300,418001,419162,1.5232,418650,0,-1,0,0
